VariableID||Description
1711||Memoria min.necess.per sorvegl.anticollisione in %
1712||Numero di coppie di collisione utilizzate
1713||Numero di coppie di collisione definite
1714||Stato di attivazione di un settore di protezione
1715||Condizioni di attivazione settore di protezione
1716||Contatore per verifica anticollisione incompleta
1717||Variabile trigger per la funzione trace SINAMICS
1718||N.di faccette di collisione attualmente utilizzate
1719||Numero di faccette di collisione disponibili
1720||Numero attuale di faccette di collisione interne
1721||Num. di faccette di collisione interne disponibili
1722||Numero max. di faccette di collisione interne
1723||Numero min. di faccette di collisione interne
1724||Numero max.di faccette di collisione utilizzate
1725||Numero min.di faccette di collisione utilizzate
1726||Tempo di esecuzione IPO attuale
1727||Interpolat.(canale, asse canale) dell'asse globale
1728||È stato raggiunto il limite di utilizzo dell'IPO
1729||Rapporto attuale tempo di esecuzione IPO/clock IPO
1730||Tempo di esecuzione IPO massimo
1731||Tempo di esecuzione IPO minimo
1732||Numero di elementi cinematici utilizzati
1733||Maschera a bit: l'asse LAI è nel container assi
1734||Maschera a bit: l'asse LAI è un asse link lead?
1735||Maschera a bit: l'asse LAI è un asse link ?
1736||Interpolatore (NCU o canale, asse canale).
1737||Assegnazione asse fisico all'asse LAI.
1738||Stato della comunicazione NCU-Link
1739||Numero di variazioni della variabile Link
1740||Numero lordo di byte necessari
1741||Num. di variazioni della variabile Link per ciclo
1742||Larghez. di banda non utilizz.dalle variabili Link
1743||Variabili Link libere della direz.di invio specif.
1744||Stato dell'avvio dell'NCK
1745||Tempo di esecuzione attuale della preelaborazione
1746||Tempo di esecuzione attuale lordo preelaborazione
1747||Tempo di esecuzione max. della preelaborazione
1748||Tempo di esecuzione lordo max. preelaborazione
1749||Tempo di esecuzione min. della preelaborazione
1750||Tempo di esecuzione lordo min. preelaborazione
1751||Nr. elementi dei settori di protezione utilizzati
1752||Numero elementi dei settori di protezione definiti
1753||Nr. di settori di protezione utilizzati
1754||Numero di settori di protezione definiti
1755||Tempo prima del riavvio
1756||Interface Robotic Status NCK-PLC
1757||Interface Robotic Control NCK-PLC
1758||Tempo esecuzione attuale regolatore di posizione
1759||Tempo di esecuzione max. regolatore di posizione
1760||Tempo di esecuzione min. regolatore di posizione
1761||Canali per la simulazione sincronizzata
1762||Passo max. per la simulazione sincronizzata
1763||Variabile di trigger per la funzione di protocollo
1764||Tempo di esecuzione attuale per azioni sincrone
1765||Tempo di esecuzione max. per azioni sincrone
1766||Percentuale di Synact / tempo di calcolo IPO
1767||Timer NCK
1768||N.di elementi settore di protezione UT utilizzati
1769||Stato del modello VRML
1770||IN byte di dati
1771||OUT byte di dati
1772||IN doppia parola di dati
1773||OUT doppia parola di dati
1774||IN dati Real
1775||OUT dati Real
1776||IN parola di dati
1777||OUT parola di dati
1778||Stato tastatore di misura
1779||È stata superata la velocità di misura
1780||Stop Safety Integrated attuale
1781||Informazioni sullo Stop F
1782||Visualizzazione asse attivo
1783||Memoria FFS difettosa
1784||Frame base indipendenti dal canale attivi
1785||Checksum per dati ACX
1786||Contatore modifiche per _N_COMPLETE_DOC_ACX
1787||Contatore modifiche per _N_COMPLETE_DOT_ACX
1788||Contatore modifiche per _N_COMPLETE_DPC_ACX
1789||Dati di diagnostica FFS
1790||Valore dell'ingresso digitale HW
1791||Valore dell'uscita digitale HW
1792||Tipo di azionamento: azionamento digitale
1793||Contatore di modifica di $$driveType
1794||N.di directory che possono essere ancora create
1795||Numero di file che possono essere ancora creati
1796||Memoria libera in byte
1797||DRAM libera in byte
1798||riservato
1799||Memoria libera del file system M
1800||Memoria libera del file system DRAM nr.1
1801||Memoria libera del file system S
1802||Memoria libera del file system T
1803||Memoria libera del file system utente 
1804||Memoria FFS libera
1805||SRAM interna libera
1806||SRAM libera (per l'attuale layout di memoria)
1807||DRAM libera (per l'attuale layout di memoria)
1808||SRAM interna libera
1809||Memoria libera del file system SRAM
1810||Memoria garantita (SRAM)
1811||Memoria garantita (DRAM)
1812||Protocollo: numero di file liberi residui
1813||Contatore modifiche globali $$fsInfoPathName
1814||Contenuto contatore modifiche $$fsInfoPathName
1815||Tempo di modifica di $$fsInfoPathName
1816||Tempo di modifica dei file contenuti.
1817||Numero di oggetti Info
1818||Lunghezza di $$fsInfoPathName
1819||Stato di $$fsInfoPathName
1820||Partizione di $$fsInfoPathName
1821||Nome del file o directory
1822||Diritti di accesso di $$fsInfoPathName
1823||Prima riga scrivibile del file.
1824||Occupazione oggetto Info file system
1825||Stato del volantino
1826||Impulsi differenziali del volantino
1827||MLFB dell'unità NCU
1828||Sostituito da hwProductSerialNrL
1829||Numero unico dell'hardware
1830||N. residuo di immissioni della chiave di licenza
1831||Stato della concessione di licenza
1832||Avvio del movimento della funzione di misura
1833||Contatore che incrementa al richiamo di EXTCALL
1834||Segni di vita NCK
1835||Modalità di funzionamento dell'NCK
1836||Fattore di accelerazione dell'NCK
1837||NCU-Link attivo
1838||Dimensione netta FFS
1839||Numero di allarmi generici presenti
1840||Numero max. ammesso di file per directory
1841||Numero max.ammesso di sottodirectory per directory
1842||Protocollo: numero di liste dati standard
1843||Protocollo: numero di liste dati OEM
1844||Contatore di modifiche del file system
1845||Contatore di modifiche selettivo del file system
1846||La descriz.dei dati macch.è quella del modello NCK
1847||Contatore modifiche dati della catena cinematica
1848||Contatore modifiche elementi catena cinematica
1849||Contatore di modifiche per $NK_SWITCH
1850||Contatore modifiche dati settore di protezione 3D
1851||Contatore modifiche dati trasformazione ($NT_xxx)
1852||Interface Robotic Status NCK-PLC (preelaborazione)
1853||Interface Robotic Control NCK-PLC (preelaboraz.)
1854||Configur.protocollo: caricamento sessione di trace
1855||Protocollo: file per caricamento sessione di trace
1856||Protocollo: configurazione backup della sessione
1857||Protocollo: configuraz.file backup della sessione
1858||Protocollo: nome del file di backup della sessione
1859||Protocollo: stato sessione backup/caricamento
1860||Protocollo: ultimo tempo di esecuzione utente
1861||Protocollo: max. tempo di esecuzione utente
1862||Protocollo: maschera di avvio integer 16 bit
1863||Protocollo: maschera di avvio integer 32 bit
1864||Protocollo: numero dei confronti di avvio
1865||Protocollo: ritardo del trigger di avvio
1866||Protocollo: funzione trigger di avvio
1867||Protocollo: numero di confronti di avvio residui
1868||Protocollo: stato del trigger di avvio
1869||Protocollo: tipo del trigger di avvio
1870||Protocollo: valore iniziale Integer 16 bit
1871||Protocollo: valore iniziale Integer 32 bit
1872||Protocollo: valore iniziale Real 32 bit
1873||Protocollo: valore iniziale Real 64 bit
1874||Protocollo: variabile trigger di avvio: Area
1875||Protocollo: variabile di avvio: Col
1876||Protocollo: variabile di avvio: Row
1877||Protocollo: variabile di avvio: Type
1878||Protocollo: variabile di avvio: Unit
1879||Protocollo: maschera trigger Integer 16 bit
1880||Protocollo: maschera trigger Integer 32 bit
1881||Protocollo: numero di confronti
1882||Protocollo: ritardo dopo il trigger
1883||Protocollo.: funzione trigger
1884||Protocollo: numero residuo di confronti
1885||Protocollo: stato del trigger
1886||Protocollo: tipo di trigger
1887||Protocollo: valore trigger Integer 16 bit
1888||Protocollo: valore trigger Integer 32 bit
1889||Protocollo: valore trigger Real 32 bit
1890||Protocollo: valore trigger Real 64 bit
1891||Protocollo: variabile trigger: Area
1892||Protocollo: variabile trigger: Col
1893||Protocollo: variabile trigger: Row
1894||Protocollo: variabile trigger: Type
1895||Protocollo: variabile trigger: Unit
1896||Protocollo: diritti di accesso della sessione
1897||Protocollo: commento sulla sessione
1898||Protocollo: collegamento della sessione
1899||Protocollo: nome della sessione
1900||Protocollo: priorità della sessione
1901||Proprietà ingresso SPL esterno
1902||Ingr.NC ext.logica programm.sicura periferia NCK
1903||Immagine ingressi NC ext. logica programm.sicura
1904||Ingr.PLC ext. logica programm.sicura periferia PLC
1905||Immagine ingressi PLC ext. logica programm.sicura
1906||Proprietà uscita SPL esterna
1907||Uscita NC ext.logica programm.sicura periferia NCK
1908||Immagine uscite NC ext. logica programm.sicura
1909||Usc.PLC ext.logica programm.sicura periferia PLC
1910||Immagine uscite PLC ext. logica programm.sicura
1911||Valore reale del clock di comunicazione F_DP
1912||Valore massimo del clock di comunicazione F_DP
1913||Richiesta della conferma utente NCK
1914||Tempo di comunicazione F_RECVDP attuale
1915||Errore di comunicazione/sistema F_RECVDP
1916||Stato attuale del driver F_RECVDP
1917||Errore di comunicazione F_RECVDP NCK
1918||Reazione all'errore F_RECVDP NCK
1919||Reazione all'errore F_RECVDP PLC
1920||Dati utili F_RECVDP
1921||Valore max. del tempo di comunicazione F_RECVDP
1922||Funzion.di sicurezza partner di comunicaz.inattivo
1923||Valori sostitutivi NCK
1924||Valori sostitutivi R_RECVDP NCK
1925||Valori sostitutivi PLC
1926||Tempo di comunicazione F_SENDDP attuale
1927||Errore di comunicazione/sistema F_SENDDP
1928||Stato attuale del driver F_SENDDP
1929||Errore di comunicazione NCK
1930||Reazione all'errore F_SENDDP NCK
1931||Reazione all'errore F_SENDDP PLC
1932||Dati utili F_SENDDP
1933||Valore massimo del tempo di comunicazione F_SENDDP
1934||F_RECVDP emette valori sostitutivi
1935||Emissione valori sostitutivi F_SENDDP NCK
1936||Proprietà ingresso SPL interno
1937||Ingr.NC int.logica programm.sicura Safety NCK
1938||Immag.ingr.NC int.logica progr.sicura Safety NCK
1939||Ingresso PLC interno della logica programm.sicura
1940||Immagine ingressi PLC della logica programm.sicura
1941||Proprietà uscita SPL interna
1942||Uscita NC int.logica programm.sicura Safety NCK
1943||Imm.uscite NC int.logica progr.sicura Safety NCK
1944||Uscita PLC interna della logica programmab.sicura
1945||Immagine uscite PLC interne logica programm.sicura
1946||Merker NCK per la logica programmabile sicura
1947||Parole di merker NCK per la logica programm.sicura
1948||Immagine dei merker PLC per logica programm.sicura
1949||Immag.parole merker PLC per logica programm.sicura
1950||Nr.max. di INSE per logica programmabile sicura
1951||Nr.max. di OUTSE per logica programmabile sicura
1952||Nr.max. di INSI per logica programmabile sicura
1953||Nr.max. di OUTSI per logica programmabile sicura
1954||Nr.max.di MARKERSI per logica programmabile sicura
1955||Numero max. di PLCSIIN/OUT
1956||Modo operativo Safety
1957||Numero di F_RECVDP
1958||Numero di F_SENDDP
1959||Segnale SI monocanale da PLC a NCK
1960||Segnale SI monocanale da NCK a PLC
1961||Tempo di comunicazione attuale
1962||Valore reale clock di comunicazione PROFIsafe
1963||Indirizzo PROFIsafe
1964||Errore di comunicazione F host PROFIsafe
1965||Dati di stato dello slave PROFIsafe
1966||Errore di comunicazione driver F
1967||Modo operativo collegamento PROFIsafe
1968||Stato attuale del driver PROFIsafe
1969||Versione PROFIsafe
1970||Dati utili dell'unità F
1971||Dati utili all'unità F
1972||Indirizzo host PROFIsafe
1973||Tempo massimo di comunicazione
1974||Valore max. del clock di comunicazione PROFIsafe
1975||Numero max. di driver PROFIsafe
1976||Numero max. di sub-slot dati utili F
1977||Numero del posto ad innesto unità F
1978||Tipo di unità F
1979||Numero di driver PROFIsafe attivi
1980||Numero di driver PROFIsafe inattivi
1981||Numero di sub-slot IN dati utili F
1982||Numero di sub-slot OUT dati utili F
1983||Tempo di comunicazione max.progettato dell'unità F
1984||Indrizzo slave PROFIBUS
1985||Stato di riavvio della SPL
1986||Temporizzatore NCK per logica programmabile sicura
1987||Parola di comando SPL-KDV (confronto incrociato)
1988||Visualizzaz.del livello SPL-KDV (confr.incroc.)
1989||Errore PLC-KDV (confronto incrociato)
1990||Contatore di modifica del sistema di misura
1991||Dati SEMA accessibili
1992||Supporto del 611D
1993||Numero dello stato di stop dell'NC nell'NCK
1994||Canale dello stato di stop
1995||Contatore di modifica degli stati di stop nell'NCK
1996||Numero degli stati di stop attivi nell'NCK
1997||Parametri per lo stato di stop nell'NCK
1998||Parametri dello stato di stop ASCII
1999||Marcatura temporale BCD per stato di stop nell'NCK
2000||PIN per attivazione della licenza
2001||PIN ext. per attivazione della licenza
2002||Metodo di attivazione della licenza
2003||Ora
2004||Tempo di sistema NCSC
2005||Istante di inizio del Trace
2006||Istante di trigger del Trace
2007||Differenza temporale dall'inizio del Trace
2008||Differenza temporale dal trigger di avvio
2009||Tempo dall'avvio dell'NCK
2010||Ora nel formato dati speciale
2011||Nr.unico per la chiave di licenza temporanea (TLK)
2012||Chiave di licenza temporanea (TLK)
2013||Stato della TLK
2014||Numero max. di directory che possono essere create
2015||Numero max. di file che possono essere creati
2016||Memoria utente totale in byte
2017||DRAM totale in byte
2018||riservato
2019||Dimensione del file system M
2020||Dimensione del file system DRAM nr. 1
2021||Dimensione del file system S
2022||Dimensione del file system T
2023||Dimensione del file system utente 
2024||Dimensione totale FFS
2025||SRAM interna totale in byte
2026||Dimensione del file system SRAM
2027||Protocollo: numero max. di file
2028||Protocollo: stato di un utente
2029||Protocollo: blocco di un utente
2030||Protocollo: fine azioni
2031||Numero di directory che sono già state create
2032||Numero di file che sono già stati creati
2033||Memoria occupata in byte
2034||DRAM occupata in byte
2035||riservato
2036||Memoria occupata del file system M
2037||Memoria occupata del file system DRAM nr.1
2038||Memoria occupata del file system S
2039||Memoria occupata del file system T
2040||Memoria occupata del file system utente 
2041||Memoria FFS occupata
2042||SRAM interna occupata
2043||Memoria occupata del file system SRAM
2044||Opzioni non licenziate
2045||Protocollo: numero di file creati
2046||Telegramma valore reale PROFIBUS
2047||Numero di processi di allarme
2048||Tipo del processo di allarme
2049||N. di allarme
2050||Informazione di cancellazione dell'allarme
2051||Testo di riempimento dell'allarme 1
2052||Testo di riempimento dell'allarme 2
2053||Testo di riempimento dell'allarme 3
2054||Testo di riempimento dell'allarme 4
2055||Numero di allarme (allarme effettivo)
2056||Marcatura temporale dell'allarme
2057||Valore compens.assol. sistema di misura 1
2058||Valore compens.assol. sistema di misura 1
2059||Valore compens.assol. sistema di misura 2
2060||Valore compens.assol. sistema di misura 2
2061||Val.reale corr. i(q) formante la coppia
2062||Val.reale corr. i(q) formante la coppia
2063||Sistema di misura attivo
2064||Sistema di misura attivo
2065||Val.attuale di posiz.sistema di misura 1
2066||Val.attuale di posiz.sistema di misura 1
2067||Val.attuale di posiz.sistema di misura 2
2068||Val.attuale di posiz.sistema di misura 2
2069||Potenza attiva
2070||Potenza attiva
2071||Valore reale pressione cilindro lato A
2072||Valore reale pressione cilindro lato A
2073||Valore reale pressione cilindro lato B
2074||Valore reale pressione cilindro lato B
2075||Valore reale di corsa della valvola
2076||Valore reale di corsa della valvola
2077||Valore reale di velocità sist. misura 1
2078||Valore reale di velocità sist. misura 1
2079||Valore reale di velocità sist. misura 2
2080||Valore reale di velocità sist. misura 2
2081||Val.reale di velocità trasduttore attivo
2082||Val.reale di velocità trasduttore attivo
2083||Valore reale n. di giri/velocità motore
2084||Valore reale n. di giri/velocità motore
2085||Valore reale numero di giri lato motore
2086||Valore reale numero di giri lato motore
2087||Valore di riferim.acceler.ingresso regol.
2088||Valore di riferim.acceler.ingresso regol.
2089||Valore di riferim.acceler.comp.beccheggio
2090||Valore di riferim.acceler.comp.beccheggio
2091||Valore riferimento di posizione
2092||Valore riferimento di posizione
2093||Valore riferim.di posizione ingr.regolat.
2094||Valore riferim.di posizione ingr.regolat.
2095||Valore di riferim.posiz.comp.beccheggio
2096||Valore di riferim.posiz.comp.beccheggio
2097||Valore riferim.di coppia/forza (limitato)
2098||Valore riferim.di coppia/forza (limitato)
2099||Valore riferimento corsa della valvola
2100||Valore riferimento corsa della valvola
2101||Valore di riferim.veloc.ingresso regol.
2102||Valore di riferim.veloc.ingresso regol.
2103||Valore di riferim.veloc.comp.beccheggio
2104||Valore di riferim.veloc.comp.beccheggio
2105||Scostamento dal profilo
2106||Scostamento dal profilo
2107||Differenza di regolazione
2108||Differenza di regolazione
2109||Modalità di regolazione
2110||Modalità di regolazione
2111||Val.riferimento velocità azionam.
2112||Val.riferimento velocità azionam.
2113||Utilizzo (m_rif/m_rif, limite)
2114||Utilizzo (m_rif/m_rif, limite)
2115||Valore di precomando di coppia/forza
2116||Valore di precomando di coppia/forza
2117||Valore precomando di velocità (più CEQ)
2118||Valore precomando di velocità (più CEQ)
2119||Errore di inseguimento
2120||Errore di inseguimento
2121||Valore limite di coppia/forza
2122||Valore limite di coppia/forza
2123||Segnale ciclo Compile 200
2124||Segnale ciclo Compile 201
2125||Segnale ciclo Compile 202
2126||Segnale ciclo Compile 203
2127||Segnale ciclo Compile 204
2128||Segnale ciclo Compile 205
2129||Segnale ciclo Compile 206
2130||Segnale ciclo Compile 207
2131||Segnale ciclo Compile 208
2132||Segnale ciclo Compile 209
2133||Segnale ciclo Compile 210
2134||Segnale ciclo Compile 211
2135||Segnale ciclo Compile 212
2136||Segnale ciclo Compile 213
2137||Segnale ciclo Compile 214
2138||Segnale ciclo Compile 215
2139||Segnale ciclo Compile 216
2140||Segnale ciclo Compile 217
2141||Segnale ciclo Compile 218
2142||Segnale ciclo Compile 219
2143||Segnale ciclo Compile 220
2144||Segnale ciclo Compile 221
2145||Segnale ciclo Compile 222
2146||Segnale ciclo Compile 223
2147||Segnale ciclo Compile 224
2148||Segnale ciclo Compile 225
2149||Segnale ciclo Compile 226
2150||Segnale ciclo Compile 227
2151||Segnale ciclo Compile 228
2152||Segnale ciclo Compile 229
2153||Segnale ciclo Compile 230
2154||Segnale ciclo Compile 231
2155||Segnale ciclo Compile 232
2156||Segnale ciclo Compile 233
2157||Segnale ciclo Compile 234
2158||Segnale ciclo Compile 235
2159||Segnale ciclo Compile 236
2160||Segnale ciclo Compile 237
2161||Segnale ciclo Compile 238
2162||Segnale ciclo Compile 239
2163||Segnale ciclo Compile 240
2164||Segnale ciclo Compile 241
2165||Segnale ciclo Compile 242
2166||Segnale ciclo Compile 243
2167||Segnale ciclo Compile 244
2168||Segnale ciclo Compile 245
2169||Segnale ciclo Compile 246
2170||Segnale ciclo Compile 247
2171||Segnale ciclo Compile 248
2172||Segnale ciclo Compile 249
2173||Segnale ciclo Compile 250
2174||Segnale ciclo Compile 251
2175||Segnale ciclo Compile 252
2176||Segnale ciclo Compile 253
2177||Segnale ciclo Compile 254
2178||Segnale ciclo Compile 255
2179||Set di parametri
2180||Set di parametri
2181||Valore di compensazione CEQ
2182||Valore di compensazione CEQ
2183||Criterio di apprendimento CEQ
2184||Criterio di apprendimento CEQ
2185||Posizione attuale sicura
2186||Posizione attuale sicura
2187||Posizione attuale azionamento sicura
2188||Posizione attuale azionamento sicura
2189||Differenza valore reale SI
2190||Differenza valore reale SI
2191||Numero di giri di scorrimento SI attuale
2192||Numero di giri di scorrimento SI attuale
2193||Camme SGA azionamento
2194||Camme SGA azionamento
2195||SGA azionamento
2196||SGA azionamento
2197||Diff.valore reale pos.fine - pos.gross.
2198||Diff.valore reale pos.fine - pos.gross.
2199||Ingressi esterni SPL NCK 1...32
2200||Ingressi esterni SPL NCK 1...32
2201||Ingressi esterni SPL NCK 32...64
2202||Ingressi esterni SPL NCK 32...64
2203||Ingressi esterni SPL NCK 65...96
2204||Ingressi esterni SPL NCK 65...96
2205||Ingressi esterni SPL NCK 97...128
2206||Ingressi esterni SPL NCK 97...128
2207||Ingressi esterni SPL NCK 129...160
2208||Ingressi esterni SPL NCK 129...160
2209||Ingressi esterni SPL NCK 161...192
2210||Ingressi esterni SPL NCK 161...192
2211||Ingressi esterni SPL PLC 1...32
2212||Ingressi esterni SPL PLC 1...32
2213||Ingressi esterni SPL PLC 33...64
2214||Ingressi esterni SPL PLC 33...64
2215||Ingressi esterni SPL PLC 65...96
2216||Ingressi esterni SPL PLC 65...96
2217||Ingressi esterni SPL PLC 97...128
2218||Ingressi esterni SPL PLC 97...128
2219||Ingressi esterni SPL PLC 129...160
2220||Ingressi esterni SPL PLC 129...160
2221||Ingressi esterni SPL PLC 161...192
2222||Ingressi esterni SPL PLC 161...192
2223||Ingressi interni SPL NCK 1...32
2224||Ingressi interni SPL NCK 1...32
2225||Ingressi interni SPL NCK 33...64
2226||Ingressi interni SPL NCK 33...64
2227||Ingressi interni SPL NCK 65...96
2228||Ingressi interni SPL NCK 65...96
2229||Ingressi interni SPL NCK 97...128
2230||Ingressi interni SPL NCK 97...128
2231||Ingressi interni SPL NCK 129...160
2232||Ingressi interni SPL NCK 129...160
2233||Ingressi interni SPL NCK 161...192
2234||Ingressi interni SPL NCK 161...192
2235||Ingressi interni SPL PLC 1...32
2236||Ingressi interni SPL PLC 1...32
2237||Ingressi interni SPL PLC 33...64
2238||Ingressi interni SPL PLC 33...64
2239||Ingressi interni SPL PLC 65...96
2240||Ingressi interni SPL PLC 65...96
2241||Ingressi interni SPL PLC 97...128
2242||Ingressi interni SPL PLC 97...128
2243||Ingressi interni SPL PLC 129...160
2244||Ingressi interni SPL PLC 129...160
2245||Ingressi interni SPL PLC 161...192
2246||Ingressi interni SPL PLC 161...192
2247||Limite di velocità attuale
2248||Limite di velocità attuale
2249||Limite di velocità di riferimento
2250||Limite di velocità di riferimento
2251||Valore limite SBR attuale (32bit)
2252||Valore limite SBR attuale (64bit)
2253||Valore reale di velocità livellato NCK
2254||Valore reale di velocità livellato NCK
2255||Merker SPL NCK 1...32
2256||Merker SPL NCK 1...32
2257||Merker SPL NCK 33...64
2258||Merker SPL NCK 33...64
2259||Merker SPL NCK 65...96
2260||Merker SPL NCK 65...96
2261||Merker SPL NCK 97...128
2262||Merker SPL NCK 97...128
2263||Merker SPL NCK 129...160
2264||Merker SPL NCK 129...160
2265||Merker SPL NCK 161...192
2266||Merker SPL NCK 161...192
2267||Merker SPL PLC 1...32
2268||Merker SPL PLC 1...32
2269||Merker SPL PLC 33...64
2270||Merker SPL PLC 33...64
2271||Merker SPL PLC 65...96
2272||Merker SPL PLC 65...96
2273||Merker SPL PLC 97...128
2274||Merker SPL PLC 97...128
2275||Merker SPL PLC 129...160
2276||Merker SPL PLC 129...160
2277||Merker SPL PLC 161...192
2278||Merker SPL PLC 161...192
2279||Camme SGA NCK
2280||Camme SGA NCK
2281||Uscite esterne SPL NCK 1...32
2282||Uscite esterne SPL NCK 1...32
2283||Uscite esterne SPL NCK 33...64
2284||Uscite esterne SPL NCK 33...64
2285||Uscite esterne SPL NCK 65...96
2286||Uscite esterne SPL NCK 65...96
2287||Uscite esterne SPL NCK 97...128
2288||Uscite esterne SPL NCK 97...128
2289||Uscite esterne SPL NCK 129...160
2290||Uscite esterne SPL NCK 129...160
2291||Uscite esterne SPL NCK 161...192
2292||Uscite esterne SPL NCK 161...192
2293||Uscite esterne SPL PLC 1...32
2294||Uscite esterne SPL PLC 1...32
2295||Uscite esterne SPL PLC 33...64
2296||Uscite esterne SPL PLC 33...64
2297||Uscite esterne SPL PLC 65...96
2298||Uscite esterne SPL PLC 65...96
2299||Uscite esterne SPL PLC 97...128
2300||Uscite esterne SPL PLC 97...128
2301||Uscite esterne SPL PLC 129...160
2302||Uscite esterne SPL PLC 129...160
2303||Uscite esterne SPL PLC 161...192
2304||Uscite esterne SPL PLC 161...192
2305||Uscite interne SPL NCK 1...32
2306||Uscite interne SPL NCK 1...32
2307||Uscite interne SPL NCK 33...64
2308||Uscite interne SPL NCK 33...64
2309||Uscite interne SPL NCK 65...96
2310||Uscite interne SPL NCK 65...96
2311||Uscite interne SPL NCK 97...128
2312||Uscite interne SPL NCK 97...128
2313||Uscite interne SPL NCK 129...160
2314||Uscite interne SPL NCK 129...160
2315||Uscite interne SPL NCK 161...192
2316||Uscite interne SPL NCK 161...192
2317||Uscite interne SPL PLC 1...32
2318||Uscite interne SPL PLC 1...32
2319||Uscite interne SPL PLC 33...64
2320||Uscite interne SPL PLC 33...64
2321||Uscite interne SPL PLC 65...96
2322||Uscite interne SPL PLC 65...96
2323||Uscite interne SPL PLC 97...128
2324||Uscite interne SPL PLC 97...128
2325||Uscite interne SPL PLC 129...160
2326||Uscite interne SPL PLC 129...160
2327||Uscite interne SPL PLC 161...192
2328||Uscite interne SPL PLC 161...192
2329||Valore reale parziale Safety
2330||Valore reale parziale Safety
2331||Segnali SI PLC monocanale all'NCK 1...32
2332||Segnali SI PLC monocanale all'NCK 1...32
2333||Segnali SI PLC monocanale all'NCK 33...64
2334||Segnali SI PLC monocanale all'NCK 33...64
2335||Segnali SI PLC monocanale all'NCK 65...96
2336||Segnali SI PLC monocanale all'NCK 65...96
2337||Segnali SI NCK monocanale al PLC 1...32
2338||Segnali SI NCK monocanale al PLC 1...32
2339||Segnali SI NCK monocanale al PLC 33...64
2340||Segnali SI NCK monocanale al PLC 33...64
2341||Segnali SI NCK monocanale al PLC 65...96
2342||Segnali SI NCK monocanale al PLC 65...96
2343||Lista dei risultati 1 azionamento
2344||Lista dei risultati 1 azionamento
2345||Lista dei risultati 1 NCK
2346||Lista dei risultati 1 NCK
2347||Lista dei risultati 2 azionamento
2348||Lista dei risultati 2 azionamento
2349||Lista dei risultati 2 NCK
2350||Lista dei risultati 2 NCK
2351||Lista dei risultati 3 azionamento
2352||Lista dei risultati 3 azionamento
2353||Lista dei risultati 3 NCK
2354||Lista dei risultati 3 NCK
2355||Lista dei risultati 4 azionamento
2356||Lista dei risultati 4 azionamento
2357||Lista dei risultati 4 NCK
2358||Lista dei risultati 4 NCK
2359||Lista dei risultati 5 azionamento
2360||Lista dei risultati 5 azionamento
2361||Lista dei risultati 5 NCK
2362||Lista dei risultati 5 NCK
2363||Lista dei risultati 6 azionamento
2364||Lista dei risultati 6 azionamento
2365||Lista dei risultati 6 NCK
2366||Lista dei risultati 6 NCK
2367||Lista dei risultati 7 azionamento
2368||Lista dei risultati 7 azionamento
2369||Lista dei risultati 7 NCK
2370||Lista dei risultati 7 NCK
2371||Identificatore reazione NCK/azionamento
2372||Identificatore reazione NCK/azionamento
2373||Identificatore reazione per NCK
2374||Identificatore reazione per NCK
2375||SGA azionamento (al PLC)
2376||SGA azionamento (al PLC)
2377||SGA NCK
2378||SGA NCK
2379||SGA azionamento (dal PLC)
2380||SGA azionamento (dal PLC)
2381||SGE NCK
2382||SGE NCK
2383||Temporizzatore SPL NCK 1
2384||Temporizzatore SPL NCK 1
2385||Temporizzatore SPL NCK 10
2386||Temporizzatore SPL NCK 10
2387||Temporizzatore SPL NCK 11
2388||Temporizzatore SPL NCK 11
2389||Temporizzatore SPL NCK 12
2390||Temporizzatore SPL NCK 12
2391||Temporizzatore SPL NCK 13
2392||Temporizzatore SPL NCK 13
2393||Temporizzatore SPL NCK 14
2394||Temporizzatore SPL NCK 14
2395||Temporizzatore SPL NCK 15
2396||Temporizzatore SPL NCK 15
2397||Temporizzatore SPL NCK 16
2398||Temporizzatore SPL NCK 16
2399||Temporizzatore SPL NCK 2
2400||Temporizzatore SPL NCK 2
2401||Temporizzatore SPL NCK 3
2402||Temporizzatore SPL NCK 3
2403||Temporizzatore SPL NCK 4
2404||Temporizzatore SPL NCK 4
2405||Temporizzatore SPL NCK 5
2406||Temporizzatore SPL NCK 5
2407||Temporizzatore SPL NCK 6
2408||Temporizzatore SPL NCK 6
2409||Temporizzatore SPL NCK 7
2410||Temporizzatore SPL NCK 7
2411||Temporizzatore SPL NCK 8
2412||Temporizzatore SPL NCK 8
2413||Temporizzatore SPL NCK 9
2414||Temporizzatore SPL NCK 9
2415||Segnale arresto preciso grossolano
2416||Segnale arresto preciso grossolano
2417||Segnale arresto preciso fine
2418||Segnale arresto preciso fine
2419||Segnale interpolazione terminata
2420||Segnale interpolazione terminata
2421||Coppia di torsione master/slave
2422||Coppia di torsione master/slave
2423||Uscita regolat. comp.coppia master/slave
2424||Uscita regolat. comp.coppia master/slave
2425||Dato Servo 32 bit
2426||Dato Servo 64 bit
2427||Modo operativo JOG
2428||JOG in avanzamento al giro
2429||Velocità di JOG per G95
2430||Velocità di JOG per G94
2431||Velocità di JOG per il mandrino master
2432||Valore incremento variabile per funzionamento JOG
2433||Valore di accelerazione
2434||Valore di accelerazione attuale percentuale
2435||Posizione attuale di divisione
2436||Indica se sono presenti allarmi.
