VariableID||Description
768||Consigna BNS (C), incl. comp. superposición
769||Consigna ENS (C), incl. comp. superposición
770||Estado para la posición programada 
771||Estado de sincronización del eje esclavo
772||CN, canal y nº de eje de canal del interpolador.
773||Total operaciones desplazamiento de eje con tirón
774||Tiempo total de desplazamiento de un eje con tirón
775||Suma total del tirón de un eje
776||Posición alcanzada en JOG a posición
777||JOG a posición activo
778||Valor maestro real: posición
779||Valor maestro actual
780||Valor maestro simulado: posición
781||Valor maestro simulado: velocidad
782||Valor maestro real: velocidad
783||Tasa carga accionamiento filtrada 
784||Asignación de eje físico
785||Estado actual de la configuración maestro-esclavo
786||Estado actual del acoplamiento maestro-esclavo
787||Medición axial activa 
788||Valor medido en sistema de coordenadas de máquina
789||Acceso resultados med. evento disp. 1 en el MKS
790||Acceso resultados med. evento disp. 2 en el MKS
791||Acceso resultados med. evento disp. 3 en el MKS
792||Acceso resultados med. evento disp. 4 en el MKS
793||Movimiento superpuesto para el eje programado
794||Valor límite corrección axial $AA_OFF alcanzado
795||Valor de suma del movimiento superpuesto
796||Punto fijo alcanzado
797||Oscilación posición de interrupción 1
798||Oscilación posición de interrupción 2
799||Posición de inversión actual 1 en acc. síncr.
800||Posición de inversión actual 2 en acc. síncr.
801||Corrección axial p. acciones síncronas movimiento
802||Corrección por PLC p. acciones síncr. movimiento
803||Posición de retirada del eje individual
804||Retirada del eje individual programada
805||Estado del eje "Posición restaurada"
806||Potencia efectiva de accionamiento filtrada
807||Posición de división programada
808||El eje está referenciado.
809||Supresión de reposicionamiento activa 
810||Juego de parámetros de consigna actual 
811||Estado de eje individual
812||Posición final de software, sentido negativo
813||Posición final de software, sentido positivo
814||Estado del eje
815||Estado acopl. eje esclavo con acopl. val. maestros
816||Diferencia de sincronismo consigna
817||Estado dif. sincronismo 
818||Corrección total p. acciones síncronas movimiento
819||Total de operaciones de desplazamiento de un eje
820||Total operaciones despl. de un eje a gran vel.
821||Recorrido total de un eje
822||Recorrido total de un eje a gran vel.
823||Tiempo total de desplazamiento de un eje
824||Tiempo total despl. de un eje a gran vel.
825||Tipo de eje según $AA_TYP
826||Tipo de eje para todos los canales
827||Vel. eje en coordenadas básicas
828||Vel. eje en coordenadas de máquina
829||Corr. aditiva p. avance contorn./axial
830||Posición de reposicionamiento válida
831||Offset respecto a eje/cabezal maestro valor real
832||Avance por eje, valor real
833||Número de posición de división actual
834||Velocidad de giro, valor real
835||Resolución de valores reales
836||Var. estado serv. PI PeM autom. Módulo asíncrono
837||Suma de los valores de compensación
838||Eje activo
839||Unidad del avance por eje
840||Eje presente
841||Número de canal del eje
842||El eje está bloqueado (señal de entrada VDI).
843||Posición, consigna
844||Offset respecto a eje/cabezal maestro, consigna
845||Avance por eje, consigna
846||Velocidad de giro, consigna
847||Habilitación del regulador
848||Modo de regulador servo
849||Diagnóstico tiempo de frenado
850||Identificador del eje de máquina
851||Recorrido en caso de rotación del accionamiento
852||Valor DRF
853||2º límite de par
854||Motor real
855||Nº juego de parámetros reales del accionamiento
856||Aviso CI1 Alarma accionamiento
857||Modo regulador del accionamiento
858||Aviso de temperatura en disipador
859||Número de juegos de datos de accionamiento.
860||Selección de motor (estrella/triángulo)
861||Juego de parámetros de consigna del accionamiento
862||Parada rápida generador de rampa
863||Modo I/F
864||Habilitar impulsos del convertidor
865||Asignación de accionamientos (driveIndex)
866||Bloqueo integrador
867||Estado circuito intermedio
868||Alarma de temperatura del motor
869||Eje estacionado
870||Accionamiento conectado
871||Avisos configurables
872||Accionamiento preparado
873||Fase de arranque alcanzada
874||Modo de preparación
875||Filtrado consigna veloc. de giro
876||Suma valores compensación para sistema de medida 1
877||Suma valores compensación para sistema de medida 2
878||Sistema de medida de la posición 1 conectado
879||Sistema de medida de la posición 2 conectado
880||Sistema de medida activo
881||Estado del generador de funciones
882||Corrección de avance
883||Estado de la función ForceControl
884||Información adic. con desplazamiento a tope fijo
885||Estado tras el desplazamiento a tope fijo
886||Número del volante asignado
887||Habilitación de impulsos del convertidor
888||Índice de eje absoluto
889||El eje de máquina controla el accionamiento.
890||Factor Kv
891||Error de seguimiento
892||Asignación de accionamientos (logDriveNo)
893||Estado de la función de medida
894||Posición real para el sistema de medida 1.
895||Posición real para el sistema de medida 2.
896||Dif. posición real entre 2 sistemas de medida
897||Unidad para valores de servicio de accionamientos
898||Número del juego de parámetros
899||Factor para mando anticipativo de par
900||Factor para mando anticipativo de velocidad
901||Modo Mando anticipativo
902||Se realiza preajuste.
903||PRESETS
904||PRESET
905||Número de divisiones
906||Aprendizaje compensación error de cuadrante activo
907||El eje se referencia.
908||Leva del punto de referencia
909||Fases de referenciado
910||El eje de referencia obligatoria y referenciado.
911||Estado del encóder para el sistema de medida 1
912||Estado del encóder para el sistema de medida 2
913||Estado prueba de recepción posic. finales seguras
914||Estado de la prueba de recepción
915||Límite de consigna de velocidad segura
916||Parada en otro eje
917||Especificación de eje
918||Estado conmutación de modo de operación de cabezal
919||Regulador de estado
920||Subespecificación
921||Valor límite del par
922||Estado del canal de Trace 1
923||Estado del canal de Trace 2
924||Estado del canal de Trace 3
925||Estado del canal de Trace 4
926||Diferencia de regulación
927||Desviación del contorno
928||Tipo de eje
929||Enc1: Diferencia inicial en encóder absoluto
930||1er sist. medida: Contador errores en encóder abs.
931||1er sistema medida: Estado interfaz encóder abs.
932||Enc1: Máximo de $$vaEnc1ZeroMonAct en encóder abs.
933||Enc2: Diferencia inicial en encóder absoluto
934||2º sist. medida: Contador errores en encóder abs.
935||2º sistema de medida: Estado interfaz encóder abs.
936||Enc2: Máximo de $$vaEnc2ZeroMonAct en encóder abs.
937||Fuerza de avance
938||Factor de adaptación para la aceleración DYNFINISH
939||Factor de adaptación para la aceleración DYNNORM
940||Factor de adaptación para la aceleración DYNPOS
941||Factor de adaptación para la aceleración DYNPREC
942||Factor de adaptación para la aceleración DYNROUGH
943||Factor de adaptación para aceleración DYNSEMIFIN
944||Factor adaptación ADAPT1 para parámetros de accto.
945||Factor adaptación ADAPT2 para parámetros de accto.
946||Factor adaptación ADAPT3 para parámetros de accto.
947||Factor adaptación ADAPT4 para parámetros de accto.
948||Factor adaptación para control anticipativo de par
949||Factor adaptación contr. anticipativo fricción neg
950||Factor adaptación contr. anticipativo fricción pos
951||Valor de entrada para la adaptación de carga
952||La adaptación está activa.
953||Factor de adaptación para el tirón DYNFINISH
954||Factor de adaptación para el tirón DYNNORM
955||Factor de adaptación para el tirón DYNPOS
956||Factor de adaptación para el tirón DYNPREC
957||Factor de adaptación para el tirón DYNROUGH
958||Factor de adaptación para el tirón DYNSEMIFIN
959||Factor de adaptación para compensación de cabeceo
960||Factor adaptación p.ganancia regulador de posición
961||Valor de compensación total OA axial
962||Valor de compensación de flexión axial
963||Estado de la detección de traqueteo
964||Estado de sincronismo(2) del eje/cabezal esclavo
965||Valor real de corriente del accionamiento
966||Estado de las cadenas de filtro de consigna
967||Tiempo retardo ef. 1ª cadena de filtro de consigna
968||Tiempo retardo ef. 2ª cadena de filtro de consigna
969||Diferencia posición entre cadenas filtro consigna
970||Par perturbador/par máx. (lado del motor)
971||Estado de la habilitación de potencia
972||SSFK valor de compensación encóder 1
973||Enc1: Contador actlz. accesos monitorización de 0
974||Enc1: Valores actuales intern. monitorización de 0
975||1er sist. medida: Contador errores vigil. marca 0
976||Enc1: Estado contador hardware de marca 0 básica
977||SSFK valor de compensación encóder 2
978||Enc2: Contador actlz. accesos monitorización de 0
979||Enc2: Valores actuales intern. monitorización de 0
980||2º sistema medida: Contador errores vigil. marca 0
981||Enc2: Estado contador hardware de marca 0 básica
982||Estado real "ForceControl"
983||Estado real "Desplazamiento a tope fijo"
984||Valor real actual de MKS de un eje
985||Valor real encóder 1
986||Valor real encóder 2
987||Eje de máquina a interpolador.
988||Error de seguimiento del eje
989||Tasa carga accionamiento en %
990||Valor compensación Multi Error por eje
991||Estado del sistema de amarre
992||Sensor analógico en el motor
993||Configuración de sensores del motor
994||Sensores digitales en el motor
995||Modo del regulador de posición
996||Potencia efectiva del accionamiento
997||Estado habilitación del regulador velocidad giro
998||Parada de Safety Integrated
999||Diferencia de sincronismo de valor real
1000||Estado diferencia sincronismo valor real
1001||Valor de compensación de temperatura axial
1002||Consigna de par de accionamiento
1003||Información de estado de la limitación de par
1004||Vel. real de eje en lado de carga en sistema MKS
1005||Evaluación INC activa del eje
1006||Posición actual del eje
1007||Consigna de eje en sistema coordenadas de máquina
1008||Centro del filo
1009||Valor objetivo de la posición programada
1010||Consigna de posición en sist. coord. máquina (MKS)
1011||Posición del centro del filo, consigna
1012||Unidad física actual
1013||Nombre de eje
1014||Valor diferencia actual respecto a posición progr.
1015||Posición programada, REPOS
1016||Estado del eje
1017||Eje geométrico o eje adicional
1018||Portaherramientas, trayecto residual
1019||Portaherramientas, REPOS
1020||Centro del filo, trayecto residual
1021||Centro filo, REPOS
1022||Valor ajustable para INC_VAR
1023||Parada configurada
1024||DRF actúa
1025||Parada de avance
1026||Secuencia de desplazamiento
1027||M01 asociado seleccionado
1028||M01 seleccionado
1029||Test del programa
1030||Superposición del rápido
1031||Single Block (secuencia a secuencia)
1032||Modo Single Block
1033||Plano opcional /0
1034||Plano opcional /1
1035||Plano opcional /2
1036||Plano opcional /3
1037||Plano opcional /4
1038||Plano opcional /5
1039||Plano opcional /6
1040||Plano opcional /7
1041||Plano opcional /8
1042||Plano opcional /9
1043||Avance rec. prueba
1044||Evaluación INC activa del eje
1045||Consigna actual de la posición del eje en el MKS
1046||Consigna de posición en sist. coord. de máquina
1047||Unidad física actual
1048||Nombre de eje
1049||Estado del eje
1050||Portaherramientas, trayecto residual
1051||Portaherramientas, REPOS
1052||Valor ajustable para INC_VAR
1053||Función G activa
1054||Función G activa (lenguaje actual)
1055||Función G activa del grupo correspondiente
1056||Índice función G activa (lenguaje actual)
1057||Índice función G activa (dialecto ISO)
1058||Índice de la función G activa en búsqueda
1059||Función G activa (dialecto ISO)
1060||Nombre de la función G activa en búsqueda
1061||Contador cambios para búfer carga
1062||Sec. actual (DISPLOF actúa)
1063||Sec. actual (DISPLOF no actúa)
1064||Secuencia actual de intérprete
1065||Nº de fila de secuencia CN actual (a partir de 1).
1066||Contenido del programa de pieza actual
1067||Número de secuencia
1068||Offset de byte de la secuencia CN actual
1069||Centro círculo
1070||Equivale a circleCenter para búsqueda con rango.
1071||Vector del plano del círculo
1072||Vector del plano del círculo en BKS
1073||Vector plano círculo búsqueda de secuencia
1074||Radio de círculo (solo relevante con G02 o G03)
1075||circleRadius para búsqueda de secuencia.
1076||Pasadas por círculo programadas
1077||Pasadas por círculo programadas búsqueda
1078||Centro de círculo referido al frame WOS
1079||Equivale a circleCenterWos
1080||Radio de círculo referido al frame WOS
1081||Equivale a circleRadiusWos.
1082||Estado del búfer EES
1083||Último número de secuencia programado
1084||Aviso desde programa de pieza
1085||Número de fila de la secuencia CN actual
1086||Programa seleccionado actualmente
1087||Nombre de sección actual para el editor Step
1088||Indicador de búsqueda (orientado a bytes)
1089||Estado indicación p. visualización de secuencias. 
1090||Sentido de búsqueda
1091||Secuencia de parada
1092||Contador de pasadas, valor real
1093||Indicación de canal para SERUPRO
1094||String de búsqueda
1095||Tipo de búsqueda
1096||Indicador de búsqueda
1097||Sin función
1098||Indicador de búsqueda (orientado a bytes)
1099||Estado indicación p. visualización de secuencias.
1100||Sentido de búsqueda
1101||Secuencia de parada
1102||Contador de pasadas, valor real
1103||Indicación de canal para SERUPRO
1104||Nombre del programa
1105||String de búsqueda
1106||Tipo de búsqueda
1107||Indicador de búsqueda
1108||Estado del bloque SPARPI
1109||Nombre de pieza abreviado
1110||Nombre de pieza 
1111||Nombre de pieza
1112||Contador de pasadas, valor real
1113||Etiqueta de secuencia
1114||Número de secuencia
1115||Offset byte secuencia CN
1116||Contador de pasadas, consigna
1117||Estado indicación p. visualización de secuencias.
1118||Búfer FIFO para ejecución desde externo
1119||Último número de secuencia programado
1120||Indicador de búsqueda
1121||Velocidad corte constante act.
1122||Sentido giro actual de cabezal conforme a M3/M4/M5
1123||Escalón de reducción de cabezal activo
1124||Aceleración efectiva del cabezal
1125||Identif. de dato activo de aceleración de cabezal
1126||Máxima velocidad posible del cabezal
1127||Identificador máx para dato limitador de velocidad
1128||Mínima velocidad de cabezal posible
1129||Identificador mín para dato limitador de velocidad
1130||Modo según $AC_SMODE
1131||Estado cabezal en modo de control velocidad giro
1132||Tipos de programación de cabezal
1133||Velocidad de corte programada activa
1134||Escalón de reducción real del cabezal
1135||Valor real de velocidad del cabezal
1136||Número de canal del cabezal
1137||Posición del cabezal
1138||Velocidad de corte constante del cabezal maestro
1139||Escalón de reducción de cabezal
1140||SUG programado, consigna
1141||Velocidad de cabezal, consigna
1142||Carga
1143||Programación de SUG activa
1144||Índice de eje absoluto
1145||Nombre del cabezal
1146||Nombre del cabezal físico.
1147||Modo de operación de cabezal
1148||Modo cabezal progr.
1149||Modo de cabezal programado (psMode) en el BKS
1150||Equivale a $$/C/SEGA/actToolEdgeCenterPosEns.
1151||Equivale a $$/C/SEGA/actProgPosBKS.
1152||Equivale a $$cmdToolEdgeCenterPosEnsS.
1153||Modo cabezal progr. en búsqueda sec.
1154||Limitación de velocidad actual para cabezal
1155||Corrección de cabezal
1156||Tipo de cabezal
1157||Estado de cabezal
1158||Estado de giro
1159||Escalón de reducción cabezal engranado actualmente
1160||Velocidad corte constante act.
1161||Sentido de giro del cabezal programado
1162||Escalón de reducción de cabezal activo
1163||Aceleración efectiva del cabezal
1164||Identif. de dato activo de aceleración de cabezal
1165||Máxima velocidad posible del cabezal
1166||Identificador máx para dato limitador de velocidad
1167||Mínima velocidad de cabezal posible
1168||Identificador mín para dato limitador de velocidad
1169||Modo según $AC_SMODE
1170||Estado cabezal en modo de control velocidad giro
1171||Tipos de programación de cabezal
1172||Velocidad de corte programada activa
1173||Escalón de reducción real del cabezal
1174||Valor real de velocidad del cabezal
1175||Número de canal del cabezal
1176||Posición del cabezal
1177||Velocidad de corte constante del cabezal maestro
1178||Escalón de reducción de cabezal
1179||SUG programado, consigna
1180||Velocidad de cabezal, consigna
1181||Carga
1182||Programación de SUG activa
1183||Índice de eje absoluto
1184||Nombre del cabezal
1185||Nombre físico del cabezal
1186||Modo de operación de cabezal
1187||Modo cabezal progr.
1188||Equivale a $$/C/SEGA/actToolEdgeCenterPosEns.
1189||Equivale a $$/C/SEGA/actProgPosBKS.
1190||Equivale a $$cmdToolEdgeCenterPosEnsS.
1191||Modo cabezal progr. en búsqueda sec.
1192||Limitación de velocidad actual para cabezal
1193||Corrección de cabezal
1194||Tipo de cabezal
1195||Estado de cabezal
1196||Estado de giro
1197||Escalón de reducción cabezal engranado actualmente
1198||Número D
1199||Valor del número D actual
1200||Número de la función E activa
1201||Valor de la correspondiente función E
1202||Número de las funciones auxiliares activas
1203||Valor de la correspondiente función H
1204||Número de la función M activa
1205||Valor de la correspondiente función M
1206||Número de las funciones S activas
1207||Valor de la correspondiente función S
1208||Número T activo
1209||Número de la función T preseleccionada
1210||Valor de la función T preseleccionada
1211||Func. T valor
1212||Si hay ciclo tecn.: nº secuencia acción actual
1213||Nº secuencia con acción síncrona programada
1214||ID de la acción síncrona
1215||Número de elementos Synact asignados
1216||Número de acciones síncronas
1217||Número de variables Synact
1218||Offset de Synact
1219||Fichero de la acción síncrona
1220||Copia de seguridad coherente de una fila
1221||Enmascaramiento de Synacts
1222||Secuencia de acción síncrona actual (corta)
1223||Secuencia de acción síncrona actual (larga)
1224||Contador de cambios de Synacts
1225||Clasificación de Synacts
1226||Tipo y estado de la acción síncrona
1227||Nombre de la variable Synact
1228||Tipo de datos
1229||Valor de la variable
1230||Número de filo del juego de datos de corrección
1231||Parám. modificado herramienta activa
1232||Variable FIFO para acciones síncronas
1233||Sustituido por acMarkerL
1234||Contador acciones síncronas mov. 32 bits
1235||Parám. din. p. acciones síncr. mov.
1236||Contador acciones síncronas mov. 32 bits (sistema)
1237||Parám. din. p. acciones síncr. mov. (sistema)
1238||Sistema coordenadas p. limitación campo de trabajo
1239||Limit. campo trabajo espec. sist. coord. negativo
1240||Limit. campo trabajo específ. sistema coord. pos.
1241||TRUE: La limitación $$waCSLimitMinus es válida.
1242||TRUE: La limitación $$waCSLimitPlus es válida.
1243||Nombre de canal
1244||Ajustes espec. canal gestión herramientas
1245||Comando del NCK a HMI
1246||Comando del NCK a HMI síncrono al avance
1247||Acuse HMI para com.  NCK a HMI síncr. avance
1248||Número de ejes en el canal.
1249||Número de ejes adicionales
1250||Número de frames base en el canal
1251||Número elementos polígono/zona protegida
1252||Número de ejes geométricos
1253||Número de frames G
1254||Nº del eje de canal más alto.
1255||Número de ejes de orientación en el canal
1256||Número máximo de zonas protegidas
1257||Número de parámetros R específicos de canal
1258||Número de cabezales
1259||Número de cabezales lóg.
1260||Número de filos
1261||Número de frames de usuario
1262||Texto OEM para búfer de registro
1263||Texto para búfer de registro
1264||Activación de funciones de estampado y punzonado
1265||ID numérico de fichero para el string
1266||Significado del string
1267||ID de símbolo numérico
1268||Máscara para frames de sistema
1269||Número del área T
1270||Tamaño memoria de cambios de datos de herramienta 
1271||Estado de la tabla de levas indicada
1272||ID enésima tabla levas tipo memoria especificado
1273||Número segmentos lineales tabla levas
1274||Número polinomios tabla levas especificada
1275||Número segmentos polinomio tabla levas
1276||Número segmentos tabla levas especificada
1277||Estado bloqueo tabla de levas especificada
1278||Tipo memoria tabla de levas
1279||Número de tablas de levas definidas
1280||Número de tablas de levas disponibles
1281||Número de polinomios de tablas de levas definidos
1282||Nº polinomios de tablas de levas disponibles
1283||Nº máx de polinomios de tablas de levas admisibles
1284||Número de segmentos de tablas de levas definidos
1285||Número de segmentos de tablas de levas disponibles
1286||Nº máx. de segmentos de tablas de levas admisibles
1287||Periodicidad de la tabla de levas indicada
1288||Suma del tiempo de ejecución bruto actual
1289||Suma del tiempo de ejecución neto actual
1290||Tasa de carga actual en %.
1291||Tiempo de ejecución neto promediado
1292||Tasa de carga promediada en %.
1293||Contador de cambios de la información de ACC
1294||Información sobre contenido de ACC prop.
1295||Máscara: se dispone de ficheros ACC.
1296||Ruta de ficheros ACC en sistema de ficheros de NCK
1297||Eje de máquina ¡¡PRECAUCIÓN NCU LINK!!
1298||Número de registros de ejes
1299||Existe información sobre ejes.
1300||Estado del driver inicial.
1301||Estado del driver del encóder 1.
1302||Estado del driver del encóder 2.
1303||Señal de vida contador de errores salida
1304||Señal de vida contador de errores encóder 1
1305||Señal de vida contador de errores encóder 2
1306||Velocidad de transmisión en el bus DP (bits/s)
1307||Número del bus
1308||Tiempo de ciclo DP en [s,s,userdef]
1309||Tiempo de Data Exchange en [s,s,userdef]
1310||Número de buses DP
1311||Existen datos sobre la configuración del bus
1312||Tiempo de acceso actual al bus
1313||Tiempo de acceso máximo al bus
1314||Tiempo de acceso mínimo al bus
1315||Número de errores de acceso al bus de tipo 1
1316||Número de errores de acceso al bus de tipo 2
1317||Ciclos entre errores de acceso al bus de tipo 1
1318||Ciclos entre errores de acceso al bus de tipo 2
1319||Número de ciclos del bus
1320||Indicador progreso trabajo DP-M
1321||Estado actual bus DP-M, controlado DP-M
1322||Estado arr. unidad control p. maestro DP
1323||Error en transiciones de estado
1324||Contador de cambios para nuevo proyecto DP.
1325||Estado des. bus DP-M, espec. desde HOST
1326||Número de esclavos que se encuentran en el bus
1327||Identificación cliente NCK/PLC/3RD
1328||Número de clientes
1329||Existe información sobre clientes.
1330||Estado del cliente, incl. habilitación de salidas
1331||Número de bus del esclavo
1332||Dirección de bus Broadcast del esclavo
1333||Tdx [s,s,userdef]
1334||Ti [s,s,userdef]
1335||Modo isócrono configurado para esclavo
1336||T_mapc [s,s,userdef]
1337||Número de esclavos configurados
1338||Zu [s,s,userdef]
1339||Tdp [s,s,userdef]
1340||Existen datos sobre los esclavos.
1341||Número de identificación del esclavo
1342||Número de identificación ampliado del esclavo
1343||Esclavo activo o no en el bus (LED verde)
1344||Contador de incorporaciones
1345||DpSync
1346||Número de fabricante del Device
1347||Asignación [axis]
1348||Asignación [bus]
1349||Asignación [client]
1350||Asignación [master]
1351||Asignación [slave]
1352||Identificador de E/S
1353||Longitud en número de bytes
1354||Dirección base lóg. del slot
1355||Número de slots
1356||Número de slot PROFINET dentro del IO Device
1357||Dirección de bus del esclavo
1358||Número de (sub)slot dentro del esclavo
1359||Existe información sobre slots.
1360||Estado de los slots
1361||Telegrama recibido
1362||Telegrama enviado
1363||Tipo telegrama
1364||DPA/DPM existe.
1365||Número de maestros existentes
1366||Datos de configuración del sistema DP válidos
1367||Versión de software del maestro DP
1368||Versión real de DPR
1369||Versión esperada DPR a partir de DPR_SS_VERSION
1370||Versión de SW del host
1371||Estado de la sincronización de arranque
1372||Jgo. códigos de error con fallos de comunicación
1373||Juego códigos error PI con fallos com.
1374||Rebase búfer PowerFail de acciones síncronas con P
1375||Rebase del búfer PowerFail en caso de PowerFail
1376||Rebase búfer PowerFail cambio herr. en PowerFail
1377||Suma del tiempo de ejecución bruto máximo
1378||Tiempo de ejecución de orden máximo posible
1379||Suma del tiempo de ejecución neto máximo
1380||Tasa de carga máxima en %.
1381||Suma del tiempo de ejecución bruto mínimo
1382||Suma del tiempo de ejecución neto mínimo
1383||Tasa de carga mínima en %.
1384||Transferencia de datos comprimidos
1385||Interruptor de compilación NCK
1386||Nº colisiones en el anterior Flush asíncrono
1387||Nº entradas de datos en búfer PF acciones síncr.
1388||Nº entradas de datos en búfer PowerFail avance
1389||Nº entradas de datos en búfer PF de cambio herram.
1390||Nº rebases del búfer PowerFail de acciones síncr.
1391||Número de rebases del búfer PowerFail en el avance
1392||Nº rebases del búfer PowerFail de cambio herram.
1393||Número de operaciones de persistencia
1394||Número de operaciones de persistencia fallidas
1395||Número de núcleos que utiliza el NCK
1396||Promedio del tiempo para la persistencia
1397||Tiempo máximo para la persistencia
1398||Tiempo mínimo para la persistencia
1399||Tiempo desde el arranque normal
1400||Tiempo desde el arranque predeterminado
1401||Suma de los tiempos de ejecución netos
1402||La orden está presente.
1403||Tiempo de ciclo
1404||Nombre de la orden
1405||Suma del tiempo para la persistencia
1406||Enésimo dato en lista: area
1407||Enésimo dato en lista: col
1408||Número de datos en la lista.
1409||Enésimo dato en lista: row
1410||Enésimo dato en lista: type
1411||Enésimo dato en lista: unit
1412||Esta variable ya no se utiliza.
1413||Traslación de un frame activo
1414||Decalaje fino para frames
1415||Simetría frame activo
1416||Giro frame activo
1417||Giro coordenadas frame activo
1418||Factor escala frame activo
1419||Traslación de un frame ajustable
1420||Decalaje fino para frames
1421||Simetría frame ajustable
1422||Giro frame ajustable
1423||Giro coordenadas frame ajustable
1424||Factor escala frame ajustable
1425||Traslación Grinding Frame
1426||Decalaje fino para frames
1427||Simetría Grinding Frame
1428||Factor escala Grinding Frame
1429||Traslación de un frame ajustable
1430||Decalaje fino para frames
1431||Simetría frame ajustable
1432||Giro de coordenadas de un frame ajustable
1433||Factor escala frame ajustable
1434||Número accionamiento lógico
1435||Código módulo
1436||Tipo de accionamiento
1437||Precisión de cálculo para posiciones angulares
1438||Precisión de cálculo para posiciones lineales
1439||Tiempo de ciclo del sistema
1440||Factor para ciclo de regulación de posición
1441||Código módulo potencia del accionamiento
1442||Nombre del eje de máquina
1443||Nombre del eje de máquina o del objeto de OEM
1444||Offset de eje
1445||Nombre de un elemento cinemático
1446||Nombre de un elemento cinemático (antiguo)
1447||Referencia al siguiente elemento cinemático
1448||Referencia a siguiente elemento cinemát. (antiguo)
1449||Componente de offset o de dirección en dirección X
1450||Componente de offset o de dirección en dirección Y
1451||Componente de offset o de dirección en dirección Z
1452||Referencia al 1er elemento de una cadena derivada
1453||Índice de un conmutador
1454||Posición de un conmutador
1455||Tipo del elemento cinemático
1456||Posición del conmutador
1457||Abscisas centro círculo 1er elemento de contorno
1458||Abscisas centro círculo 2º elemento de contorno
1459||Abscisas centro círculo 3er elemento de contorno
1460||Abscisas centro círculo 4º elemento de contorno
1461||Abscisas centro círculo 5º elemento de contorno
1462||Abscisas centro círculo 6º elemento de contorno
1463||Abscisas centro círculo 7º elemento de contorno
1464||Abscisas centro círculo 8º elemento de contorno
1465||Abscisas centro círculo 9º elemento de contorno
1466||Abscisas centro círculo 10º elemento de contorno
1467||Ordenadas centro círculo 1er elemento de contorno
1468||Ordenadas centro círculo 2º elemento de contorno
1469||Ordenadas centro círculo 3er elemento de contorno
1470||Ordenadas centro círculo 4º elemento de contorno
1471||Ordenadas centro círculo 5º elemento de contorno
1472||Ordenadas centro círculo 6º elemento de contorno
1473||Ordenadas centro círculo 7º elemento de contorno
1474||Ordenadas centro círculo 8º elemento de contorno
1475||Ordenadas centro círculo 9º elemento de contorno
1476||Ordenadas centro círculo 10º elemento de contorno
1477||Abscisas punto final 1er elemento de contorno
1478||Abscisas punto final 2º elemento de contorno
1479||Abscisas punto final 3er elemento de contorno
1480||Abscisas punto final 4º elemento de contorno
1481||Abscisas punto final 5º elemento de contorno
1482||Abscisas punto final 6º elemento de contorno
1483||Abscisas punto final 7º elemento de contorno
1484||Abscisas punto final 8º elemento de contorno
1485||Abscisas punto final 9º elemento de contorno
1486||Abscisas punto final 10º elemento de contorno
1487||Ordenadas punto final 1er elemento de contorno
1488||Ordenadas punto final 2º elemento de contorno
1489||Ordenadas punto final 3er elemento de contorno
1490||Ordenadas punto final 4º elemento de contorno
1491||Ordenadas punto final 5º elemento de contorno
1492||Ordenadas punto final 6º elemento de contorno
1493||Ordenadas punto final 7º elemento de contorno
1494||Ordenadas punto final 8º elemento de contorno
1495||Ordenadas punto final 9º elemento de contorno
1496||Ordenadas punto final 10º elemento de contorno
1497||Límite inferior de la zona protegida, aplicadas
1498||Límite superior de la zona protegida, aplicadas
1499||Activa inmediatamente tras referenciado
1500||Número de elementos de contorno válidos
1501||Tipo de contorno del 1er elemento de contorno
1502||Tipo de contorno del 2º elemento de contorno
1503||Tipo de contorno del 3er elemento de contorno
1504||Tipo de contorno del 4º elemento de contorno
1505||Tipo de contorno del 5º elemento de contorno
1506||Tipo de contorno del 6º elemento de contorno
1507||Tipo de contorno del 7º elemento de contorno
1508||Tipo de contorno del 8º elemento de contorno
1509||Tipo de contorno del 9º elemento de contorno
1510||Tipo de contorno del 10º elemento de contorno
1511||Limitación de la zona protegida, aplicadas
1512||Asignación de plano de la zona protegida
1513||Zona protegida referida a pieza o a herramienta
1514||Contador de cambios del modelo de máquina
1515||Nombre del primer elemento de la zona protegida
1516||1er índice p. definición de zonas proteg. variabl.
1517||2º índice p. definición de zonas proteg. variabl.
1518||3er índice p. definición de zonas proteg. variabl.
1519||Índice bit en la interfaz VDI
1520||Nombre del elemento que incluye la zona protegida
1521||1er nombre de zona protegida de un par de colisión
1522||2º nombre de zona protegida de un par de colisión
1523||Distancia de seguridad de un par de colisión
1524||Nombre de una zona protegida que debe agregarse
1525||Ángulo de giro
1526||Color y transparencia elemento de zona protegida.
1527||Componentes X del eje giratorio
1528||Componentes Y del eje giratorio
1529||Componentes Z del eje giratorio
1530||Nivel de detalle del elemento de zona protegida
1531||Nombre de fichero elem. zona protegida tipo "FILE"
1532||Nombre del elemento de zona protegida
1533||Nombre del siguiente elemento de zona protegida
1534||Nombre siguiente elem. zona protegida paralelo
1535||Componentes X del offset
1536||Componentes Y del offset
1537||Componentes Z del offset
1538||1er parámetro geom. del elemento de zona protegida
1539||2º parámetro geom. del elemento de zona protegida
1540||3er parámetro geom. del elemento de zona protegida
1541||Tipo del elemento de zona protegida
1542||Utilización del elemento de zona protegida
1543||Estado de inicialización de la zona protegida
1544||Color y transparencia de la zona protegida.
1545||Vector de distancia del servicio PI _N_PROT_D
1546||Nivel de detalle de la zona protegida
1547||Estado del servicio PI _N_PROT_D
1548||Nombre de una zona protegida
