ID||Area||Block||Variable||Path||NcuVariable||IsAxis||IsChannelAxis||PhysicalUnit||Version||Type||ColumnIndex||GudIdx1||GudIdx2||GudIdx3||HelpId
6413||PLC||PLC_DB||TO_DIGEA.A_Disabl_Out10||DB2800.DBX1008.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6414||PLC||PLC_DB||TO_DIGEA.A_Disabl_Out11||DB2800.DBX1008.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6415||PLC||PLC_DB||TO_DIGEA.A_Disabl_Out12||DB2800.DBX1008.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6416||PLC||PLC_DB||TO_DIGEA.A_Disabl_Out13||DB2800.DBX1008.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6417||PLC||PLC_DB||TO_DIGEA.A_Disabl_Out14||DB2800.DBX1008.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6418||PLC||PLC_DB||TO_DIGEA.A_Disabl_Out15||DB2800.DBX1008.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6419||PLC||PLC_DB||TO_DIGEA.A_Disabl_Out16||DB2800.DBX1008.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6420||PLC||PLC_DB||TO_DIGEA.A_OvMask_Out9||DB2800.DBX1009.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6421||PLC||PLC_DB||TO_DIGEA.A_OvMask_Out10||DB2800.DBX1009.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6422||PLC||PLC_DB||TO_DIGEA.A_OvMask_Out11||DB2800.DBX1009.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6423||PLC||PLC_DB||TO_DIGEA.A_OvMask_Out12||DB2800.DBX1009.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6424||PLC||PLC_DB||TO_DIGEA.A_OvMask_Out13||DB2800.DBX1009.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6425||PLC||PLC_DB||TO_DIGEA.A_OvMask_Out14||DB2800.DBX1009.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6426||PLC||PLC_DB||TO_DIGEA.A_OvMask_Out15||DB2800.DBX1009.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6427||PLC||PLC_DB||TO_DIGEA.A_OvMask_Out16||DB2800.DBX1009.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6428||PLC||PLC_DB||TO_DIGEA.A_Setval_Out9||DB2800.DBX1010.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6429||PLC||PLC_DB||TO_DIGEA.A_Setval_Out10||DB2800.DBX1010.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6430||PLC||PLC_DB||TO_DIGEA.A_Setval_Out11||DB2800.DBX1010.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6431||PLC||PLC_DB||TO_DIGEA.A_Setval_Out12||DB2800.DBX1010.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6432||PLC||PLC_DB||TO_DIGEA.A_Setval_Out13||DB2800.DBX1010.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6433||PLC||PLC_DB||TO_DIGEA.A_Setval_Out14||DB2800.DBX1010.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6434||PLC||PLC_DB||TO_DIGEA.A_Setval_Out15||DB2800.DBX1010.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6435||PLC||PLC_DB||TO_DIGEA.A_Setval_Out16||DB2800.DBX1010.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6436||PLC||PLC_DB||TO_DIGEA.A_InMask_Out9||DB2800.DBX1011.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6437||PLC||PLC_DB||TO_DIGEA.A_InMask_Out10||DB2800.DBX1011.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6438||PLC||PLC_DB||TO_DIGEA.A_InMask_Out11||DB2800.DBX1011.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6439||PLC||PLC_DB||TO_DIGEA.A_InMask_Out12||DB2800.DBX1011.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6440||PLC||PLC_DB||TO_DIGEA.A_InMask_Out13||DB2800.DBX1011.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6441||PLC||PLC_DB||TO_DIGEA.A_InMask_Out14||DB2800.DBX1011.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6442||PLC||PLC_DB||TO_DIGEA.A_InMask_Out15||DB2800.DBX1011.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6443||PLC||PLC_DB||TO_DIGEA.A_InMask_Out16||DB2800.DBX1011.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6444||PLC||PLC_DB||FROM_DIGEA.E_ActVal_In1||DB2900.DBX0.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6445||PLC||PLC_DB||FROM_DIGEA.E_ActVal_In2||DB2900.DBX0.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6446||PLC||PLC_DB||FROM_DIGEA.E_ActVal_In3||DB2900.DBX0.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6447||PLC||PLC_DB||FROM_DIGEA.E_ActVal_In4||DB2900.DBX0.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6448||PLC||PLC_DB||FROM_DIGEA.E_ActVal_In5||DB2900.DBX0.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6449||PLC||PLC_DB||FROM_DIGEA.E_ActVal_In6||DB2900.DBX0.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6450||PLC||PLC_DB||FROM_DIGEA.E_ActVal_In7||DB2900.DBX0.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6451||PLC||PLC_DB||FROM_DIGEA.E_ActVal_In8||DB2900.DBX0.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6452||PLC||PLC_DB||FROM_DIGEA.E_Setpoint_Out1||DB2900.DBX4.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6453||PLC||PLC_DB||FROM_DIGEA.E_Setpoint_Out2||DB2900.DBX4.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6454||PLC||PLC_DB||FROM_DIGEA.E_Setpoint_Out3||DB2900.DBX4.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6455||PLC||PLC_DB||FROM_DIGEA.E_Setpoint_Out4||DB2900.DBX4.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6456||PLC||PLC_DB||FROM_DIGEA.E_Setpoint_Out5||DB2900.DBX4.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6457||PLC||PLC_DB||FROM_DIGEA.E_Setpoint_Out6||DB2900.DBX4.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6458||PLC||PLC_DB||FROM_DIGEA.E_Setpoint_Out7||DB2900.DBX4.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6459||PLC||PLC_DB||FROM_DIGEA.E_Setpoint_Out8||DB2900.DBX4.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6460||PLC||PLC_DB||FROM_DIGEA.E_ActVal_In9||DB2900.DBX1000.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6461||PLC||PLC_DB||FROM_DIGEA.E_ActVal_In10||DB2900.DBX1000.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6462||PLC||PLC_DB||FROM_DIGEA.E_ActVal_In11||DB2900.DBX1000.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6463||PLC||PLC_DB||FROM_DIGEA.E_ActVal_In12||DB2900.DBX1000.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6464||PLC||PLC_DB||FROM_DIGEA.E_ActVal_In13||DB2900.DBX1000.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6465||PLC||PLC_DB||FROM_DIGEA.E_ActVal_In14||DB2900.DBX1000.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6466||PLC||PLC_DB||FROM_DIGEA.E_ActVal_In15||DB2900.DBX1000.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6467||PLC||PLC_DB||FROM_DIGEA.E_ActVal_In16||DB2900.DBX1000.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6468||PLC||PLC_DB||FROM_DIGEA.E_Setpoint_Out9||DB2900.DBX1004.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6469||PLC||PLC_DB||FROM_DIGEA.E_Setpoint_Out10||DB2900.DBX1004.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6470||PLC||PLC_DB||FROM_DIGEA.E_Setpoint_Out11||DB2900.DBX1004.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6471||PLC||PLC_DB||FROM_DIGEA.E_Setpoint_Out12||DB2900.DBX1004.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6472||PLC||PLC_DB||FROM_DIGEA.E_Setpoint_Out13||DB2900.DBX1004.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6473||PLC||PLC_DB||FROM_DIGEA.E_Setpoint_Out14||DB2900.DBX1004.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6474||PLC||PLC_DB||FROM_DIGEA.E_Setpoint_Out15||DB2900.DBX1004.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6475||PLC||PLC_DB||FROM_DIGEA.E_Setpoint_Out16||DB2900.DBX1004.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6476||PLC||PLC_DB||TO_BAG1.A_AUTO||DB3000.DBX0.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6477||PLC||PLC_DB||TO_BAG1.A_MDA||DB3000.DBX0.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6478||PLC||PLC_DB||TO_BAG1.A_JOG||DB3000.DBX0.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6479||PLC||PLC_DB||TO_BAG1.A_MCDisable||DB3000.DBX0.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6480||PLC||PLC_DB||TO_BAG1.A_MGStop||DB3000.DBX0.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6481||PLC||PLC_DB||TO_BAG1.A_MGStopASp||DB3000.DBX0.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6482||PLC||PLC_DB||TO_BAG1.A_MGReset||DB3000.DBX0.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6483||PLC||PLC_DB||TO_BAG1.A_TEACHIN||DB3000.DBX1.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6484||PLC||PLC_DB||TO_BAG1.A_REF||DB3000.DBX1.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6485||PLC||PLC_DB||TO_BAG1.A_SingleBlock_B||DB3000.DBX1.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6486||PLC||PLC_DB||TO_BAG1.A_SingleBlock_A||DB3000.DBX1.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6487||PLC||PLC_DB||TO_BAG1.A_INC1||DB3000.DBX2.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6488||PLC||PLC_DB||TO_BAG1.A_INC10||DB3000.DBX2.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6489||PLC||PLC_DB||TO_BAG1.A_INC100||DB3000.DBX2.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6490||PLC||PLC_DB||TO_BAG1.A_INC1000||DB3000.DBX2.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6491||PLC||PLC_DB||TO_BAG1.A_INC10000||DB3000.DBX2.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6492||PLC||PLC_DB||TO_BAG1.A_INCVar||DB3000.DBX2.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6493||PLC||PLC_DB||TO_BAG1.A_CONT||DB3000.DBX2.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6494||PLC||PLC_DB||TO_BAG2.A_AUTO||DB3001.DBX0.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6495||PLC||PLC_DB||TO_BAG2.A_MDA||DB3001.DBX0.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6496||PLC||PLC_DB||TO_BAG2.A_JOG||DB3001.DBX0.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6497||PLC||PLC_DB||TO_BAG2.A_MCDisable||DB3001.DBX0.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6498||PLC||PLC_DB||TO_BAG2.A_MGStop||DB3001.DBX0.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6499||PLC||PLC_DB||TO_BAG2.A_MGStopASp||DB3001.DBX0.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6500||PLC||PLC_DB||TO_BAG2.A_MGReset||DB3001.DBX0.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6501||PLC||PLC_DB||TO_BAG2.A_TEACHIN||DB3001.DBX1.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6502||PLC||PLC_DB||TO_BAG2.A_REF||DB3001.DBX1.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6503||PLC||PLC_DB||TO_BAG2.A_SingleBlock_B||DB3001.DBX1.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6504||PLC||PLC_DB||TO_BAG2.A_SingleBlock_A||DB3001.DBX1.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6505||PLC||PLC_DB||TO_BAG2.A_INC1||DB3001.DBX2.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6506||PLC||PLC_DB||TO_BAG2.A_INC10||DB3001.DBX2.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6507||PLC||PLC_DB||TO_BAG2.A_INC100||DB3001.DBX2.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6508||PLC||PLC_DB||TO_BAG2.A_INC1000||DB3001.DBX2.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6509||PLC||PLC_DB||TO_BAG2.A_INC10000||DB3001.DBX2.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6510||PLC||PLC_DB||TO_BAG2.A_INCVar||DB3001.DBX2.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6511||PLC||PLC_DB||TO_BAG2.A_CONT||DB3001.DBX2.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6512||PLC||PLC_DB||TO_BAG3.A_AUTO||DB3002.DBX0.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6513||PLC||PLC_DB||TO_BAG3.A_MDA||DB3002.DBX0.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6514||PLC||PLC_DB||TO_BAG3.A_JOG||DB3002.DBX0.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6515||PLC||PLC_DB||TO_BAG3.A_MCDisable||DB3002.DBX0.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6516||PLC||PLC_DB||TO_BAG3.A_MGStop||DB3002.DBX0.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6517||PLC||PLC_DB||TO_BAG3.A_MGStopASp||DB3002.DBX0.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6518||PLC||PLC_DB||TO_BAG3.A_MGReset||DB3002.DBX0.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6519||PLC||PLC_DB||TO_BAG3.A_TEACHIN||DB3002.DBX1.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6520||PLC||PLC_DB||TO_BAG3.A_REF||DB3002.DBX1.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6521||PLC||PLC_DB||TO_BAG3.A_SingleBlock_B||DB3002.DBX1.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6522||PLC||PLC_DB||TO_BAG3.A_SingleBlock_A||DB3002.DBX1.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6523||PLC||PLC_DB||TO_BAG3.A_INC1||DB3002.DBX2.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6524||PLC||PLC_DB||TO_BAG3.A_INC10||DB3002.DBX2.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6525||PLC||PLC_DB||TO_BAG3.A_INC100||DB3002.DBX2.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6526||PLC||PLC_DB||TO_BAG3.A_INC1000||DB3002.DBX2.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6527||PLC||PLC_DB||TO_BAG3.A_INC10000||DB3002.DBX2.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6528||PLC||PLC_DB||TO_BAG3.A_INCVar||DB3002.DBX2.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6529||PLC||PLC_DB||TO_BAG3.A_CONT||DB3002.DBX2.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6530||PLC||PLC_DB||TO_BAG4.A_AUTO||DB3003.DBX0.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6531||PLC||PLC_DB||TO_BAG4.A_MDA||DB3003.DBX0.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6532||PLC||PLC_DB||TO_BAG4.A_JOG||DB3003.DBX0.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6533||PLC||PLC_DB||TO_BAG4.A_MCDisable||DB3003.DBX0.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6534||PLC||PLC_DB||TO_BAG4.A_MGStop||DB3003.DBX0.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6535||PLC||PLC_DB||TO_BAG4.A_MGStopASp||DB3003.DBX0.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6536||PLC||PLC_DB||TO_BAG4.A_MGReset||DB3003.DBX0.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6537||PLC||PLC_DB||TO_BAG4.A_TEACHIN||DB3003.DBX1.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6538||PLC||PLC_DB||TO_BAG4.A_REF||DB3003.DBX1.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6539||PLC||PLC_DB||TO_BAG4.A_SingleBlock_B||DB3003.DBX1.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6540||PLC||PLC_DB||TO_BAG4.A_SingleBlock_A||DB3003.DBX1.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6541||PLC||PLC_DB||TO_BAG4.A_INC1||DB3003.DBX2.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6542||PLC||PLC_DB||TO_BAG4.A_INC10||DB3003.DBX2.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6543||PLC||PLC_DB||TO_BAG4.A_INC100||DB3003.DBX2.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6544||PLC||PLC_DB||TO_BAG4.A_INC1000||DB3003.DBX2.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6545||PLC||PLC_DB||TO_BAG4.A_INC10000||DB3003.DBX2.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6546||PLC||PLC_DB||TO_BAG4.A_INCVar||DB3003.DBX2.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6547||PLC||PLC_DB||TO_BAG4.A_CONT||DB3003.DBX2.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6548||PLC||PLC_DB||FROM_BAG1.E_AUTO||DB3100.DBX0.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6549||PLC||PLC_DB||FROM_BAG1.E_MDA||DB3100.DBX0.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6550||PLC||PLC_DB||FROM_BAG1.E_JOG||DB3100.DBX0.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6551||PLC||PLC_DB||FROM_BAG1.E_MGOK||DB3100.DBX0.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6552||PLC||PLC_DB||FROM_BAG1.E_MGreseted||DB3100.DBX0.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6553||PLC||PLC_DB||FROM_BAG1.E_ChanReset||DB3100.DBX0.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6554||PLC||PLC_DB||FROM_BAG1.E_TEACHIN||DB3100.DBX1.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6555||PLC||PLC_DB||FROM_BAG1.E_REF||DB3100.DBX1.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6556||PLC||PLC_DB||FROM_BAG1.E_INC1||DB3100.DBX2.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6557||PLC||PLC_DB||FROM_BAG1.E_INC10||DB3100.DBX2.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6558||PLC||PLC_DB||FROM_BAG1.E_INC100||DB3100.DBX2.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6559||PLC||PLC_DB||FROM_BAG1.E_INC1000||DB3100.DBX2.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6560||PLC||PLC_DB||FROM_BAG1.E_INC10000||DB3100.DBX2.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6561||PLC||PLC_DB||FROM_BAG1.E_INCVar||DB3100.DBX2.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6562||PLC||PLC_DB||FROM_BAG1.E_CONT||DB3100.DBX2.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6563||PLC||PLC_DB||FROM_BAG2.E_AUTO||DB3101.DBX0.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6564||PLC||PLC_DB||FROM_BAG2.E_MDA||DB3101.DBX0.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6565||PLC||PLC_DB||FROM_BAG2.E_JOG||DB3101.DBX0.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6566||PLC||PLC_DB||FROM_BAG2.E_MGOK||DB3101.DBX0.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6567||PLC||PLC_DB||FROM_BAG2.E_MGreseted||DB3101.DBX0.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6568||PLC||PLC_DB||FROM_BAG2.E_ChanReset||DB3101.DBX0.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6569||PLC||PLC_DB||FROM_BAG2.E_TEACHIN||DB3101.DBX1.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6570||PLC||PLC_DB||FROM_BAG2.E_REF||DB3101.DBX1.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6571||PLC||PLC_DB||FROM_BAG2.E_INC1||DB3101.DBX2.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6572||PLC||PLC_DB||FROM_BAG2.E_INC10||DB3101.DBX2.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6573||PLC||PLC_DB||FROM_BAG2.E_INC100||DB3101.DBX2.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6574||PLC||PLC_DB||FROM_BAG2.E_INC1000||DB3101.DBX2.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6575||PLC||PLC_DB||FROM_BAG2.E_INC10000||DB3101.DBX2.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6576||PLC||PLC_DB||FROM_BAG2.E_INCVar||DB3101.DBX2.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6577||PLC||PLC_DB||FROM_BAG2.E_CONT||DB3101.DBX2.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6578||PLC||PLC_DB||FROM_BAG3.E_AUTO||DB3102.DBX0.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6579||PLC||PLC_DB||FROM_BAG3.E_MDA||DB3102.DBX0.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6580||PLC||PLC_DB||FROM_BAG3.E_JOG||DB3102.DBX0.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6581||PLC||PLC_DB||FROM_BAG3.E_MGOK||DB3102.DBX0.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6582||PLC||PLC_DB||FROM_BAG3.E_MGreseted||DB3102.DBX0.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6583||PLC||PLC_DB||FROM_BAG3.E_ChanReset||DB3102.DBX0.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6584||PLC||PLC_DB||FROM_BAG3.E_TEACHIN||DB3102.DBX1.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6585||PLC||PLC_DB||FROM_BAG3.E_REF||DB3102.DBX1.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6586||PLC||PLC_DB||FROM_BAG3.E_INC1||DB3102.DBX2.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6587||PLC||PLC_DB||FROM_BAG3.E_INC10||DB3102.DBX2.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6588||PLC||PLC_DB||FROM_BAG3.E_INC100||DB3102.DBX2.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6589||PLC||PLC_DB||FROM_BAG3.E_INC1000||DB3102.DBX2.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6590||PLC||PLC_DB||FROM_BAG3.E_INC10000||DB3102.DBX2.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6591||PLC||PLC_DB||FROM_BAG3.E_INCVar||DB3102.DBX2.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6592||PLC||PLC_DB||FROM_BAG3.E_CONT||DB3102.DBX2.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6593||PLC||PLC_DB||FROM_BAG4.E_AUTO||DB3103.DBX0.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6594||PLC||PLC_DB||FROM_BAG4.E_MDA||DB3103.DBX0.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6595||PLC||PLC_DB||FROM_BAG4.E_JOG||DB3103.DBX0.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6596||PLC||PLC_DB||FROM_BAG4.E_MGOK||DB3103.DBX0.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6597||PLC||PLC_DB||FROM_BAG4.E_MGreseted||DB3103.DBX0.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6598||PLC||PLC_DB||FROM_BAG4.E_ChanReset||DB3103.DBX0.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6599||PLC||PLC_DB||FROM_BAG4.E_TEACHIN||DB3103.DBX1.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6600||PLC||PLC_DB||FROM_BAG4.E_REF||DB3103.DBX1.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
6601||PLC||PLC_DB||FROM_BAG4.E_INC1||DB3103.DBX2.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
