VariableID||Description
1325||Data exchange time in [s,s,userdef]
1326||Number of DP buses
1327||Bus configuration data are available
1328||Current access time to bus
1329||Maximum access time to bus
1330||Minimum access time to bus
1331||Number of bus access errors type 1
1332||Number of bus access errors type 2
1333||Cycles between bus access errors type 1
1334||Cycles between bus access errors type 2
1335||Number of bus cycles
1336||Indic. for operating progr. of DP M
1337||Curr. stat. of DP M bus - DP M contr.
1338||Boot. stat. proc. f. DP Master
1339||Error on status transitions
1340||Modification counter for new CP configs.
1341||Des. status of DP M bus - HOST req.
1342||Number of slaves connected to bus
1343||Identification client NCK/PLC/3RD
1344||Number of clients
1345||Client information is available
1346||Client status incl. output release
1347||Bus number of the slave
1348||Broadcast bus address of slave
1349||Tdx [s,s,userdef]
1350||Ti [s,s,userdef]
1351||Isochronous mode configured for slave
1352||T_mapc [s,s,userdef]
1353||Number of configured slaves
1354||To [s,s,userdef]
1355||Tdp [s,s,userdef]
1356||Slave data are available
1357||Ident number of the slave
1358||Extended ID no. of the slave
1359||Slave active on bus or not (LED green)
1360||Incarnation counter
1361||DpSync
1362||Manufacturer's number of the device
1363||Assignment [axis]
1364||Assignment [bus]
1365||Assignment [client]
1366||Assignment [master]
1367||Assignment [slave]
1368||I/O identifier
1369||Length in number of bytes
1370||Log. basic address of slot
1371||Number of slots
1372||PROFINET: Slot number within the IO device
1373||Bus address of slave
1374||(Sub-)slot number within the slave
1375||Slot information is available
1376||Status of slots
1377||Received message frame
1378||Transmitted message frame
1379||Message frame type
1380||DPA/DPM available
1381||Number of masters
1382||DP system configuration data are valid
1383||Version of DP Master software
1384||Actual version Dpr
1385||Expected Dpr version from DPR_SS_VERSION
1386||Host SW version
1387||Startup synchronization status
1388||Error code set for communication errors
1389||Error code set P1 for comm. errors
1390||Overflow of synchro. action power-fail buffer at p
1391||Overflow of prepr. power-fail buffer at power-fail
1392||Overfl. of tool ch. power-fail buff. at power-fail
1393||Sum of maximum gross runtime
1394||Maximum possible task runtime
1395||Sum of maximum net runtime
1396||Maximum load in %.
1397||Sum of minimum gross runtime
1398||Sum of minimum net runtimes
1399||Minimum load in %.
1400||Compressed data transfer
1401||NCK compiler switch
1402||Number of collisions during previous async flush
1403||No. data entries in synchronous actions pf buffer
1404||No. data entries in preprocess. power-fail buffer
1405||No. data entries in tool change power-fail buffer
1406||No. overflows of synchro. action power-fail buffer
1407||No. overflows of preprocessing power-fail buffer
1408||No. overflows of the tool change power-fail buffer
1409||Number of persistence operations
1410||Number of failed persistence operations
1411||Number of cores used by the NCK
1412||Average time for persistence
1413||Maximum time for persistence
1414||Minimum time for persistence
1415||Time since normal boot
1416||Time since default boot
1417||Sum of net run times
1418||Task is present
1419||Cycle time
1420||Name of task
1421||Summated time for persistence
1422||nth data in list: area
1423||nth data in list: col
1424||Number of data in the list
1425||nth data in list: row
1426||nth data in list: type
1427||nth data in list: unit
1428||Do not use this variable any more.
1429||Translation of an active frame
1430||Fine offset for frames
1431||Mirroring enabled in an active frame
1432||Rotation of an active frame
1433||Coordinate rotation of active frames
1434||Scaling factor of an active frame
1435||Translation of a settable frame
1436||Fine offset for frames
1437||Mirroring enabled in a settable frame
1438||Rotation of a settable frame
1439||Coordinate rotation of settable frames
1440||Scaling factor of a settable frame
1441||Translation of grinding frame
1442||Fine offset for frames
1443||Mirroring of grinding frame
1444||Scaling factor of grinding frame
1445||Translation of a settable frame
1446||Fine offset for frames
1447||Mirroring enabled in a settable frame
1448||Coordinate rotation of a settable frame
1449||Scaling factor of a settable frame
1450||Logical drive number
1451||Module identifier
1452||Drive type
1453||Calculation resolution for angular position
1454||Calculation resolution for linear positions
1455||Basic system clock cycle
1456||Position control cycle factor
1457||Power section code of drive module
1458||Machine axis name
1459||Machine axis or OEM object name
1460||Axis offset
1461||Name of a kinematic element
1462||Name of a kinematic element (old)
1463||Reference to the next kinematic element
1464||Reference to next kinematic element (old)
1465||Offset or direction component in the X direction
1466||Offset or direction component in the Y direction
1467||Offset or direction component in the Z direction
1468||Reference to 1st element of a diverging chain
1469||Index of a switch
1470||Position of a switch
1471||Type of kinematic element
1472||Switch position
1473||Abscissa arc centre of 1st contour element
1474||Abscissa arc centre of 2nd contour element
1475||Abscissa arc centre of 3rd contour element
1476||Abscissa arc centre of 4th contour element
1477||Abscissa arc centre of 5th contour element
1478||Abscissa arc centre of 6th contour element
1479||Abscissa arc centre of 7th contour element
1480||Abscissa arc centre of 8th contour element
1481||Abscissa arc centre of 9th contour element
1482||Abscissa arc centre of 10th contour element
1483||Ordinate arc centre of 1st contour element
1484||Ordinate arc centre of 2nd contour element
1485||Odinate arc centre of 3rd contour element
1486||Ordinate arc centre of 4th contour element
1487||Ordinate arc centre of 5th contour element
1488||Ordinate arc centre of 6th contour element
1489||Ordinate arc centre of 7th contour element
1490||Ordinate arc centre of 8th contour element
1491||Ordinate arc centre of 9th contour element
1492||Ordinate arc centre of 10th contour element
1493||Abscissa end point of 1st contour element
1494||Abscissa end point of 2nd contour element
1495||Abscissa end point of 3rd contour element
1496||Abscissa end point of 4th contour element
1497||Abscissa end point of 5th contour element
1498||Abscissa end point of 6th contour element
1499||Abscissa end point of 7th contour element
1500||Abscissa end point of 8th contour element
1501||Abscissa end point of 9th contour element
1502||Abscissa end point of 10th contour element
1503||Ordinate end point of 1st contour element
1504||Ordinate end point of 2nd contour element
1505||Odinate end point of 3rd contour element
1506||Ordinate end point of 4th contour element
1507||Ordinate end point of 5th contour element
1508||Ordinate end point of 6th contour element
1509||Ordinate end point of 7th contour element
1510||Ordinate end point of 8th contour element
1511||Ordinate end point of 9th contour element
1512||Ordinate end point of 10th contour element
1513||Lower limit of protection zone, applicate
1514||Upper boundary of protection zone, applicate
1515||Active immediately after referencing
1516||Number of valid contour elements
1517||Contour type of 1st contour element
1518||Contour type of 2nd contour element
1519||Contour type of 3rd contour element
1520||Contour type of 4th contour element
1521||Contour type of 5th contour element
1522||Contour type of 6th contour element
1523||Contour type of 7th contour element
1524||Contour type of 8th contour element
1525||Contour type of 9th contour element
1526||Contour type of 10th contour element
1527||Limitation of protection zone applicate
1528||Plane assignment of protection zone
1529||Workpiece or tool-related protection zone
1530||Modification counter of the machine model
1531||Name of the first element of the protection zone
1532||1st index for definition of var. protection zones
1533||2nd index for definition of var. protection zones
1534||3rd index to define variable protection areas
1535||Index bit on the VDI interface
1536||Name of element carrying the protection zone
1537||1. Name of a protection area of a collision pair
1538||2. Name of a protection area of a collision pair
1539||Safety distance of a collision pair
1540||Name of a protection zone to be inserted
1541||Turning angle
1542||Color and transparency of a prot. area element
1543||X components of rotary axis
1544||Y components of rotary axis
1545||Z components of rotary axis
1546||Detailing level of a protection area element
1547||File name of a prot. area elem. of the "FILE" type
1548||Name of the protection zone element
1549||Name of the next protection zone element
1550||Name of next parallel protection area element
1551||X components of the offset
1552||Y components of the offset
1553||Z components of the offset
1554||1st geometry parameter of protection zone element
1555||2nd geometry parameter of protection zone element
1556||3rd geometry parameter of protection zone element
1557||Type of the protection zone element
1558||Use of a protection area element
1559||Initialization status of the protection zone
1560||Color and transparency of the protection area
1561||Distance vector of the PI service _N_PROT_D
1562||Detailing level of a protection area
1563||Status of the PI service _N_PROT_D
1564||Name of a protection zone
1565||Type of protection area
1566||Activation state of a protection zone
1567||Rotation angle
1568||X component of the axis of rotation
1569||Y component of the axis of rotation
1570||Z component of the axis of rotation
1571||File name tool protec area elem of the "FILE" type
1572||Name of the tool protection area element
1573||X component of the offset
1574||Y component of the offset
1575||Z component of the offset
1576||1st geometry param. of the tool prot. area element
1577||2nd geometry param. of the tool prot. area element
1578||3rd geometry param. of the tool prot. area element
1579||Type of the tool protection area element
1580||X comp. of the auxil. position for meas. cycles
1581||Y comp. of the auxil. position for meas. cycles
1582||Z comp. of the auxil. position for meas. cycles
1583||X component of basic tool orientation
1584||Y component of basic tool orientation
1585||Z component of basic tool orientation
1586||X component of the normal vector of orientation
1587||Y component of the normal vector of orientation
1588||Z component of the normal vector of orientation
1589||X components of the base tool.
1590||Y components of the base tool.
1591||Z components of the base tool.
1592||Compensation of the tool axes with frames.
1593||Reference point for closing the part chain
1594||Reference point for closing the tool chain
1595||Bit-coded control word
1596||Name of 1st correction element in part chain
1597||Name of 2st correction element in part chain
1598||Name of 3st correction element in part chain
1599||Name of 4st correction element in part chain
1600||Name of 1st correction element in the tool chain
1601||Name of 2nd correction element in the tool chain
1602||Name of 3rd correction element in the tool chain
1603||Name of 4th correction element in the tool chain
1604||Name of first geometry axis
1605||Name of second geometry axis
1606||Name of third geometry axis
1607||Angle incr. of 1st rot. axis w. Hirth tooth system
1608||Angle incr. of 2nd rot. axis w. Hirth tooth system
1609||Angle incr. of 3rd rot. axis w. Hirth tooth system
1610||Angle offs. of 1st rot. axis w. Hirth tooth system
1611||Angle offs. of 2nd rot. axis w. Hirth tooth system
1612||Angle offs. of 3rd rot. axis w. Hirth tooth system
1613||Identifier 0, ID number 0, no significance in NCK
1614||Identifier 1, ID number 1, no significance in NCK
1615||Identifier 2, ID number 2, no significance in NCK
1616||Ignore tool orientation
1617||Name of transformer data records
1618||Name of first element of kin. chain for workpiece
1619||Name of last element of kin. chain for workpiece
1620||End angle tolerance with interpol. through pole
1621||Working area in front of/behind pole for TRANSMIT
1622||End angle tolerance for pole interpolation
1623||Calculating factor f. pole interpolation from OTOL
1624||Number of relevant rotary axes in the part chain
1625||Number of relevant rotary axes in the tool chain
1626||Maximum position of 1st manual rotary axis
1627||Maximum position of 2nd manual rotary axis
1628||Maximum position of 3rd manual rotary axis
1629||Minimum position of 1st manual rotary axis
1630||Minimum position of 2nd manual rotary axis
1631||Minimum position of 3rd manual rotary axis
1632||Name of first rotary axis
1633||Name of second rotary axis
1634||Name of third rotary axis
1635||Offset of the first rotary axis in degrees.
1636||Offset of the second rotary axis in degrees.
1637||Offset of the third rotary axis in degrees.
1638||Position of the 1st manual rotary axis
1639||Position of the 2nd manual rotary axis
1640||Position of the 3rd manual rotary axis
1641||Accept rotary offs. for transformer select. fr. WO
1642||Name of first element of kinetic chain for tool
1643||Name of last element of kin. chain for tool
1644||Tool treated internally or externally
1645||Index f. transformation call w. convention. syntax
1646||Transformer type
1647||Reference point for tool length calculation
1648||Global R variables
1649||Global uplaoad starting point for ACC entries
1650||PLC data byte
1651||PLC data doubleword
1652||PLC Real data (32 bits)
1653||PLC data byte
1654||PLC data word
1655||PLC data word (unsigned)
1656||Data byte in link area
1657||Access to data double word
1658||Real data
1659||Data word in link area
1660||PROFIBUS input byte (unsigned)
1661||PROFIBUS output byte (unsigned)
1662||PROFIBUS configured input data areas
1663||PROFIBUS length of input data area
1664||PROFIBUS status of input data area
1665||PROFIBUS valid input data areas
1666||PROFIBUS configured output data areas
1667||PROFIBUS length of output data area
1668||PROFIBUS status of output data area
1669||PROFIBUS valid output data areas
1670||PROFIBUS input data (32 bit REAL)
1671||PROFIBUS output data (32 bit REAL)
1672||PROFIBUS input byte (signed)
1673||PROFIBUS output byte (signed)
1674||PROFIBUS input data double word (signed)
1675||PROFIBUS output data double word (signed)
1676||PROFIBUS input word (signed)
1677||PROFIBUS output word (signed)
1678||PROFIBUS input word (unsigned)
1679||PROFIBUS output word (unsigned)
1680||Comperator input NC
1681||Corresponds to $$safeIntInpValPlcBit
1682||ActivateCollCheck on the interface PLC->NCK
1683||Value of HW analog input
1684||Number of HW analog output
1685||Global list of auxiliary functions - channel no.
1686||Last valid index of the global Auxfu list
1687||Global list of auxiliary functions - group index
1688||Container actual address
1689||Axis container rotation
1690||Axis container rotation slot released
1691||ESR start signal
1692||CEC table: Direction-dependence
1693||CEC table: Basic axis
1694||CEC table: Basic axis on NCU
1695||CEC table: Modulo functionality
1696||CEC table: End position
1697||CEC table: Starting position
1698||CEC table: Multiplication
1699||CEC table: Compensation axis
1700||CEC table: Compensation axis on NCU
1701||CEC table: Distance between interpolation points
1702||CEC table: table type
1703||Byte DeactivateCollCheckGroups PLC->NCK
1704||Performance values of external collision avoidance
1705||Status main run monitoring collision avoidance
1706||Velocity reduction collision monitoring
1707||Calcul. time requir. for collision avoidance in ms
1708||Memory available for collision monitoring in kb
1709||Curr. percent. memory req. f. collision monitoring
1710||Max. percent. of memory req. for coll. monitoring
1711||Min. percent. of memory req. for coll. monitoring
1712||Number of collision pairs used
1713||Number of defined collision pairs
1714||Activation state of a protection zone
1715||Activation conditions of a protection area
1716||Counter for incomplete collision check
1717||Trigger variable for the SINAMICS trace function
1718||Currently used number of collision facets
1719||Available number of collision facets
1720||Current number of internal collision facets
1721||Available number of internal collision facets
1722||Maximum number of internal collision facets
1723||Minimum number of internal collision facets
1724||Maximum number of collision facets
1725||Minimum number of collision facets used
1726||Current IPO runtime
1727||Interpolator (channel, channel axis) of glob. axis
1728||IPO utilization limit reached
1729||Ratio of curr. IPO runtime / IPO cycle
1730||Maximum IPO runtime
1731||Minimum IPO runtime
1732||Number of kinematic elements used
1733||Bit mask: LAI axis is in the axis container
1734||Bit mask: is the LAI axis a lead link axis?
1735||Bit mask: is the LAI axis a link axis?
1736||Interpolator (NCU or channel, channel axis)
1737||Assignment of physical axis to LAI axis.
1738||Status of the NCU link communication
1739||Number of link variable changes
1740||Gross number of bytes required
1741||Number of link variable changes per cycle
1742||Unused bandwidth of link variables
1743||Free link variables of the specif. send direction
1744||State of NCK power on
1745||Current preprocessing run time
1746||Current gross preprocessing run time
1747||Longest preprocessing run time
1748||Longest gross preprocessing run time
1749||Shortest preprocessing run time
1750||Shortest gross preprocessing run time
1751||Number of protection area elements used
1752||Number of defined protection area elements
1753||Number of protection areas used
1754||Number of defined protection areas
1755||Time until reboot
1756||NCK-PLC robotic status interface
1757||NCK-PLC robotic control interface
1758||Current runtime of the position controller
1759||Maximum runtime of the position controller
1760||Minimum runtime of the position controller
1761||Channels for the synchronized simulation
1762||Maximum step for the synchronized simulation
1763||Trigger variable for the logging function
1764||Current runtime for synchronized actions
1765||Maximum runtime for synchronized actions
1766||Percentage of Synact / IPO computing time
1767||NCK timer
1768||Number of tool protection area elements used
1769||Status of the VRML model
1770||IN data byte
1771||OUT data byte
1772||IN data double word
1773||OUT data double word
1774||IN Real data
1775||OUT Real data
1776||IN data word
1777||OUT data word
1778||Probe status
1779||Measuring velocity exceeded
1780||Current Safety Integrated stop
1781||Information about Stop F
1782||Display of active axis
1783||FFS memory defect
1784||Active channel-independent basic frames
1785||Checksum for ACX data
1786||Other counter for _N_COMPLETE_DOC_ACX
1787||Other counter for _N_COMPLETE_DOT_ACX
1788||Other counter for _N_COMPLETE_DPC_ACX
1789||FFS diagnostic data
1790||Value of HW digital input
1791||Value of HW digital output
1792||Digital drive type
1793||Modification counter for $$driveType
1794||Number of directories that can be created
1795||Number of files that can be created
1796||Free SRAM in bytes
1797||Free memory in bytes
1798||Reserved
1799||Free memory of the M file system
1800||Available memory DRAM file system no. 1
1801||Free memory of the C file system
1802||Free memory of the T file system
1803||Free memory of the User file system
1804||FFS free memory
1805||Free internal SRAM
1806||Free SRAM (for the present memory layout)
1807||Free DRAM (for the present memory layout)
1808||Free internal SRAM
1809||Available memory SRAM file system
1810||Guaranteed memory (SRAM)
1811||Guaranteed memory (DRAM)
1812||Logging: res. no. free files
1813||Total change counter $$fsInfoPathName
1814||Content change counter $$fsInfoPathName
1815||Change time of $$fsInfoPathName
1816||Change time of the files contained.
1817||Number of info objects
1818||Length of $$fsInfoPathName
1819||Status of $$fsInfoPathName
1820||Partition of $$fsInfoPathName
1821||Name of file or directory
1822||Access protection of $$fsInfoPathName
1823||First writable line of the file.
1824||Assignment of file system info object
1825||Handwheel status
1826||Differential handwheel pulses
1827||MLFB of the NCU module
1828||Replaced by hwProductSerialNrL
1829||Unique hardware number
1830||Remaining number of license key inputs
1831||Licensing status
1832||Start of motion measuring function
1833||Counter incremented with each call of EXTCALL
1834||NCK sign-of-life
1835||Mode in which the NCK works
1836||NCK acceleration factor
1837||NCU link active
1838||FFS net size
1839||Number of pending general alarms
1840||Maximum number of files per directory
1841||Maximum number of subdirectories per directory
1842||Logging: No. std. data lists
1843||Logging: No. OEM data lists
1844||Modification counter for file system
1845||Selective change counter for file system
1846||Machine data description is that of the NCK model
1847||Modification counter for kinematic chain data
1848||Modification counter for kinematic chain elements
1849||Modification counter for $NK_SWITCHes
1850||Modification counter for 3D protection area data
1851||Modification counter for transf. data ($NT_xxx)
1852||NCK-PLC robotic status interface (preprocessing)
1853||NCK-PLC robotic control interface (preprocessing)
1854||Protokoll. Load trace session while NCK Start up
1855||Log: Load file for trace session
1856||Log: Configuration of session backup
1857||Log: Configuration of session backup file
1858||Log: Name of session backup file
1859||Log: Status of session backup/load
1860||Logging: Last user run time
1861||Logging: Max. user run time
1862||Logging: Start screen form integer 16 bit
1863||Logging: Start screen form integer 32 bit
1864||Logging: Number of start comparisons
1865||Logging: Delay of start trigger
1866||Logging: Start trigger operation
1867||Logging: Remaining number of start comparisons
1868||Logging: Status of start triggering
1869||Logging: Type of start triggering
1870||Logging: Start value integer 16 bit
1871||Logging: Start value integer 32 bit
1872||Logging: Start value real 32 bit
1873||Logging: Start value real 64 bit
1874||Logging: Start trigger variable: Area
1875||Logging: Start variable: Col
1876||Logging: Start variable: Row
1877||Logging: Start variable: Type
1878||Logging: Start variable: Unit
1879||Logging: Trigger mask integer 16-bit
1880||Logging: Trigger mask integer 32-bit
1881||Logging: Number of comparisons
1882||Logging: Delay after trigger
1883||Logging: Trigger operation
1884||Logging: Remaining number of comparisons
1885||Logging: Triggering status
1886||Logging: Triggering method
1887||Logging: Trigger value integer 16-bit
1888||Logging: Trigger value integer 32-bit
1889||Logging: Trigger value real 32-bit
1890||Logging: Trigger value real 64-bit
1891||Logging: Trigger variable: Area
1892||Logging: Trigger variable: Col
1893||Logging: Trigger variable: Row
1894||Logging: Trigger variable: Type
1895||Logging: Trigger variable: Unit
1896||Logging: Access rights of the session
1897||Logging: Comments on session
1898||Logging: Connection of the session
1899||Logging: Name of the session
1900||Logging: Priority of the session
1901||Property of external SPL input
1902||External NC input of SI prog. log. from NCK peri.
1903||Image of external NC inputs of SI progr. logic
1904||External PLC input of SI prog. log. from PLC peri.
1905||Image of the external PLC inputs of SI progr. log.
1906||Property of external SPL output
1907||External NC output of SI prog. log. to NCK per.
1908||Image of the external NC outputs of SI prog. log.
1909||External PLC output of the SI progr. logic
1910||Image of the external PLC outputs of SI prog. log.
1911||Current value of F_DP communication cycle
1912||Maximum value of F_DP communication cycle
1913||Requirement for user acknowledgment NCK
1914||Current F_RECVDP communication time
1915||F_RECVDP communication/system error
1916||Current state of F_RECVDP driver
1917||F_RECVDP communication error NCK
1918||F_RECVDP error reaction NCK
1919||F_RECVDP error reaction PLC
1920||F_RECVDP user data
1921||Maximum value of F_RECVDP communication time
1922||Safety mode communication partner inactive
1923||NCK substitute values
1924||R_RECVDP output of substitute value NCK
1925||PLC substitute values
1926||Current F_SENDDP communication time
1927||F_SENDDP communication/system error
1928||Current state of F_SENDDP driver
1929||NCK communication error
1930||F_SENDDP error reaction NCK
1931||F_SENDDP error reaction PLC
1932||F_SENDDP user data
1933||Maximum value of the F_SENDDP communication time
1934||F_RECVDP outputs substitute values
1935||F_SENDDP output of substitute values on NCK
1936||Property of internal SPL input
1937||Internal NC input of SI progr. logic
1938||Image of int. NC inputs of SI progr. logic
1939||Internal PLC input of SI progr. logic
1940||Image of PLC inputs of SI progr. logic
1941||Property of internal SPL output
1942||internal NC output of the SI progr. logic
1943||Image of int. NC outputs of the SI progr. logic
1944||Internal PLC output of SI progr. logic
1945||Image of int. PLC outputs of the SI progr. logic
1946||NCK flag for the SI programmable logic
1947||NCK flag words for the safe programmable logic
1948||Image of the PLC flag-variable for SI prog. logic
1949||Image of PLC flag words safe programmable logic
1950||Max. number INSE for SPL
1951||Max. number OUTSE for SPL
1952||Max. number INSI for SPL
1953||Max. number OUTSI for the SPL
1954||Max. number MARKERSI for the SPL
1955||Max. number PLCSIIN/OUT
1956||Safety mode
1957||Number F_RECVDP
1958||Number F_SENDDP
1959||Single channel SI signal from PLC to NCK
1960||Single channel SI signal from NCK to PLC
1961||Actual communication time
1962||Current value of the PROFIsafe communication cycle
1963||PROFIsafe address
1964||PROFIsafe-host F communication error
1965||Status data PROFIsafe slave
1966||Communication error F driver
1967||PROFIsafe link mode
1968||Current state of PROFIsafe driver
1969||PROFIsafe version
1970||User data from F module
1971||User data to F module
1972||PROFIsafe host address
1973||Maximum communication time
1974||Maximum value of the PROFIsafe communication cycle
1975||Maximum number of PROFIsafe drivers
1976||Maximum number of subslots F user data
1977||Slot number F module
1978||F module type
1979||Number of active PROFIsafe drivers
1980||Number of inactive PROFIsafe drivers
1981||Number of F user data IN subslots
1982||Number of F user data OUT subslots
1983||Maximum configured communication time F module
1984||PROFIBUS slave address
1985||SPL booting status
1986||NCK timer variable for the SI programmable logic
1987||Command word SPL-KDV
1988||Fill-level display SPL-KDV
1989||Error SPL-KDV
1990||Modification counter for dimension system
1991||SEMA data accessible
1992||611D support
1993||Stop state number of the NC in the NCK
1994||Stop state channel
1995||Modification counter for stop states in the NCK
1996||Number of active stop states in the NCK
1997||Stop state parameters in the NCK
1998||ASCII stop state parameter(s)
1999||BCD time stamp for stop state in the NCK
2000||PIN for licensing
2001||PIN ext. for licensing
2002||Licensing method
2003||Time
2004||NCSC system time
2005||Trace start time
2006||Trace trigger time
2007||Time difference for the trace start
2008||Time difference for the start trigger
2009||Time since NCK ramp-up
2010||Time in special data format
2011||Unique number of the TLK
2012||TLK
2013||Status of the TLK
2014||Max. number of directories which may be created
2015||Max. number of files which may be created
2016||Total user memory in bytes
2017||total DRAM in bytes
2018||Reserved
2019||Size of the M file system
2020||Size of DRAM file system no. 1
2021||Size of the C file system
2022||Size of the T file system
2023||Size of the User file system
2024||FFS total size
2025||Total internal SRAM in bytes
2026||Size of SRAM file system
2027||Logging: Max. no. of files
2028||Logging: User status
2029||Logging: Disable of a user
2030||Logging: End actions
2031||No.of directories that have already been created
2032||Number of files that have already been created
2033||Used memory in bytes
2034||Used DRAM in bytes
2035||Reserved
2036||Occupied memory of the M file system
2037||Memory used DRAM file system no. 1
2038||Occupied memory of the S file system
2039||Occupied memory of the T file system
2040||Occupied memory of the User file system
2041||FFS used memory
2042||Occupied internal SRAM
2043||Memory used in SRAM file system
2044||Non-licensed options
2045||Logging: No. of files created
2046||PROFIBUS actual value message frame
2047||Number of alarm actions
2048||Type of alarm action
2049||Alarm number
2050||Alarm deletion information
2051||Alarm filler text 1
2052||Alarm filler text 2
2053||Alarm filler text 3
2054||Alarm filler text 4
2055||Alarm number (actual alarm)
2056||Time stamp of the alarm
2057||Abs. compensation value meas. sys.1
2058||Abs. compensation value meas. sys.1
2059||Abs. compensation value meas. sys.2
2060||Abs. compensation value meas. sys.2
2061||Torque-prod. Current act. Val. i(q)
2062||Torque-prod. Current act. Val. i(q)
2063||Active measuring system
2064||Active measuring system
2065||Position actual value meas.system 1
2066||Position actual value meas.system 1
2067||Position actual value meas.system 2
2068||Position actual value meas.system 2
2069||Active power
2070||Active power
2071||Act. pressure cylinder drive end
2072||Act. pressure cylinder drive end
2073||Act.pressure cylinder non-drive end
2074||Act.pressure cylinder non-drive end
2075||Valve lift act. value
2076||Valve lift act. value
2077||Velocity act. value meas. system 1
2078||Velocity act. value meas. system 1
2079||Velocity act. value meas. system 2
2080||Velocity act. value meas. system 2
2081||Velocity act. value active encoder
2082||Velocity act. value active encoder
2083||Speed / velocity act. Value motor
2084||Speed / velocity act. Value motor
2085||Actual speed value motor end
2086||Actual speed value motor end
2087||Acceleration setpt controller input
2088||Acceleration setpt controller input
2089||Acceleration setpt. of pitch compensation
2090||Acceleration setpt. of pitch compensation
2091||Position setpoint
2092||Position setpoint
2093||Position setpoint controller input
2094||Position setpoint controller input
2095||Position setpoint of pitch compensation
2096||Position setpoint of pitch compensation
2097||Torque / force setpoint (limited)
2098||Torque / force setpoint (limited)
2099||Valve lift setpoint
2100||Valve lift setpoint
2101||Velocity setpoint controller input
2102||Velocity setpoint controller input
2103||Velocity setpoint of pitch compensation
2104||Velocity setpoint of pitch compensation
2105||Contour deviation
2106||Contour deviation
2107||Control deviation
2108||Control deviation
2109||Controller mode
2110||Controller mode
2111||Velocity setpoint drive
2112||Velocity setpoint drive
2113||Load (m_set/m_set,limit)
2114||Load (m_set/m_set,limit)
2115||Torque/Force feedforward value
2116||Torque/Force feedforward value
2117||Velocity feedfwd. value (plus QEC)
2118||Velocity feedfwd. value (plus QEC)
2119||Following Error
2120||Following Error
2121||Torque/force limit value
2122||Torque/force limit value
2123||Compile cycle signal 200
2124||Compile cycle signal 201
2125||Compile cycle signal 202
2126||Compile cycle signal 203
2127||Compile cycle signal 204
2128||Compile cycle signal 205
2129||Compile cycle signal 206
2130||Compile cycle signal 207
2131||Compile cycle signal 208
2132||Compile cycle signal 209
2133||Compile cycle signal 210
2134||Compile cycle signal 211
2135||Compile cycle signal 212
2136||Compile cycle signal 213
2137||Compile cycle signal 214
2138||Compile cycle signal 215
2139||Compile cycle signal 216
2140||Compile cycle signal 217
2141||Compile cycle signal 218
2142||Compile cycle signal 219
2143||Compile cycle signal 220
2144||Compile cycle signal 221
2145||Compile cycle signal 222
2146||Compile cycle signal 223
2147||Compile cycle signal 224
2148||Compile cycle signal 225
2149||Compile cycle signal 226
2150||Compile cycle signal 227
2151||Compile cycle signal 228
2152||Compile cycle signal 229
2153||Compile cycle signal 230
2154||Compile cycle signal 231
2155||Compile cycle signal 232
2156||Compile cycle signal 233
2157||Compile cycle signal 234
2158||Compile cycle signal 235
2159||Compile cycle signal 236
2160||Compile cycle signal 237
2161||Compile cycle signal 238
2162||Compile cycle signal 239
2163||Compile cycle signal 240
2164||Compile cycle signal 241
2165||Compile cycle signal 242
2166||Compile cycle signal 243
2167||Compile cycle signal 244
2168||Compile cycle signal 245
2169||Compile cycle signal 246
2170||Compile cycle signal 247
2171||Compile cycle signal 248
2172||Compile cycle signal 249
2173||Compile cycle signal 250
2174||Compile cycle signal 251
2175||Compile cycle signal 252
2176||Compile cycle signal 253
2177||Compile cycle signal 254
2178||Compile cycle signal 255
2179||Parameter set
2180||Parameter set
2181||QEC compensation value
2182||QEC compensation value
2183||QEC learning criteria
2184||QEC learning criteria
2185||Safe actual position
2186||Safe actual position
2187||Safe drive actual position
2188||Safe drive actual position
2189||SI actual value difference
2190||SI actual value difference
2191||Current SI slip speed
2192||Current SI slip speed
2193||Cam SGA drive
2194||Cam SGA drive
2195||SGA drive
2196||SGA drive
2197||Act. value difference fine - coarse pos.
2198||Act. value difference fine - coarse pos.
2199||ext. NCK-SPL inputs 1...32
2200||ext. NCK-SPL inputs 1...32
2201||ext. NCK-SPL inputs 32...64
2202||ext. NCK-SPL inputs 32...64
2203||ext. NCK-SPL inputs 65...96
2204||ext. NCK-SPL inputs 65...96
2205||ext. NCK-SPL inputs 97...128
2206||ext. NCK-SPL inputs 97...128
2207||ext. NCK-SPL inputs 129...160
2208||ext. NCK-SPL inputs 129...160
2209||ext. NCK-SPL inputs 161...192
2210||ext. NCK-SPL inputs 161...192
2211||ext. PLC-SPL inputs 1...32
2212||ext. PLC-SPL inputs 1...32
2213||ext. PLC-SPL inputs 33...64
2214||ext. PLC-SPL inputs 33...64
2215||ext. PLC-SPL inputs 65...96
2216||ext. PLC-SPL inputs 65...96
2217||ext. PLC-SPL inputs 97...128
2218||ext. PLC-SPL inputs 97...128
2219||ext. PLC-SPL inputs 129...160
2220||ext. PLC-SPL inputs 129...160
2221||ext. PLC-SPL inputs 161...192
2222||ext. PLC-SPL inputs 161...192
2223||int. NCK-SPL inputs 1...32
2224||int. NCK-SPL inputs 1...32
2225||int. NCK-SPL inputs 33...64
2226||int. NCK-SPL inputs 33...64
