VariableID||Description
706||Avanzamento assiale, valore di riferimento
707||$$/C/SEGA/cmdFeedRate con avanzamento al giro
708||Posizione finale programmata nel SCB
709||Posizione SOI programmata
710||Posizione SOI programmata per la ricerca blocco
711||Posizione come diametro o raggio
712||Identificatore per asse geometrico / ausiliario
713||Valore DRF
714||Somma di tutte le correzioni lunghezza/raggio
715||Override di avanzamento
716||Numero dell'asse geometrico.
717||Numero di volantino assegnato
718||Indice asse assoluto
719||Criterio fine movim.att.con interpol.singolo asse
720||Numero di volantino Ori assegnato
721||Definizione dell'asse
722||Sottospecie
723||Tipo di asse
724||Posizione encoder SCB attuale di un asse
725||Posizione encoder SCB cartesiana di un asse
726||valore reale all'uscita della 1ª trasformazione
727||valore reale all'uscita della 2ª trasformazione
728||valore reale all'uscita della 3ª trasformazione
729||Valore SCP attuale di un asse
730||Valore di accelerazione assiale attuale 
731||Valore di accelerazione attuale percentuale
732||Posizione attuale di divisione
733||Indica se sono presenti allarmi.
734||Stato asse relativo allo scambio asse
735||Tipo asse relativo allo scambio asse 
736||Stato del blocco asse/mandrino
737||Sorgente del blocco asse/mandrino
738||Traslazioni assiali di un asse
739||Condizioni per arresto interpolatore nel SCB
740||Condizioni per arresto interpolatore nel SCM
741||Stato di frenatura attuale
742||Asse nel canale
743||Posizione di collisione
744||Stato attuale di accoppiamento del mandrino slave
745||Accopp.generico: valore di correz.differ.sincron.
746||Accoppiamento generico: percorso per $$aaCoupCorr
747||Offset posiz.mandr.sincrono lato valore di rifer.
748||Dipendenza da altri assi
749||Selezione catene di filtro valore di riferimento
750||Perc.assiale da inizio blocco nel sist.coord.base
751||Percorso totale di frenatura, SCB
752||Comp.comando percorso frenatura asse ax nel SCB.
753||Componente correzione percorso di frenatura, SCB
754||Parte dipendente del percorso di frenatura, SCB
755||Percorso totale di frenatura, SCM
756||Parte del percorso di frenatura specificato, SCM
757||Componente correzione percorso di frenatura, SCM
758||Parte dipendente del percorso di frenatura, SCM
759||Perc.assiale da fine blocco nel sist.di coord.base
760||Perc.residuo assiale incr.pendol.nel sistema base
761||Primo sistema di misura attivo 
762||Secondo sistema di misura attivo 
763||Sistema di misura attivo 
764||Abilitazione asse ESR
765||Stato asse ESR
766||Esecuzione di ESR
767||Punto fisso selezionato
768||Valore riferim.SBZ (C), incluse compon.di sovrapp.
769||Valore riferim.SOI (C), incluse compon.di sovrapp.
770||Stato della posizione programmata 
771||Stato della sincronizzazione dell'asse a seguire
772||Nr.di NC, canale e asse canale dell'interpolatore.
773||Processi di movim. totali di un asse con strappo
774||Tempo di movimento totale di un asse con strappo
775||Somma totale dello strappo di un asse
776||Posizione raggiunta per JOG alla posizione
777||Il JOG alla posizione è attivo
778||Valore pilota reale - posizione
779||Valore pilota attuale
780||Valore pilota simulato - posizione
781||Valore pilota simulato - velocità
782||Valore pilota reale - velocità
783||Utilizzo dell'azionamento livellato 
784||Assegnazione dell'asse fisico
785||Stato attuale della progettazione master-slave
786||Stato attuale dell'accoppiamento master-slave
787||Misura assiale attiva 
788||Valore di misura nel sistema di coordin. macchina
789||Accesso risultato misura evento trigger 1 nel SCM
790||Accesso risultato misura evento trigger 2 nel SCM
791||Accesso risultato misura evento trigger 3 nel SCM
792||Accesso risultato misura evento trigger 4 nel SCM
793||Movimento sovrapposto per l'asse programmato
794||Valore limite raggiunto correzione assiale $AA_OFF
795||Valore totale del movimento sovrapposto
796||Punto fisso raggiunto
797||Posizione di interruzione pendolamento 1
798||Posizione di interruzione pendolamento 2
799||Posiz. attuale di inversione 1 in azioni sincrone
800||Posiz. attuale di inversione 2 in azioni sincrone
801||Override assiale per azioni sincrone al movimento
802||Override PLC per azioni sincrone al movimento
803||Posizione di svincolo del singolo asse
804||Svincolo del singolo asse programmato
805||Stato dell'asse "Posizione ripristinata"
806||Potenza attiva dell'asse livellata
807||Posizione di divisione programmata
808||L'asse è referenziato
809||Soppressione Repos attiva 
810||Set di parametri di riferimento attuale 
811||Stato asse singolo
812||Finecorsa software, direzione negativa
813||Finecorsa software, direzione positiva
814||Stato dell'asse
815||Stato accopp.asse a seguire con accopp.val.pilota
816||Differenza di sincronismo lato valore di riferim.
817||Stato della differenza di sincronismo 
818||Override totale per azioni sincrone al movimento
819||Processi di movimento totali di un asse
820||Processi di movim.totali asse a velocità elevata
821||Percorso di movimento totale di un asse
822||Percorso movimento totale asse a velocità elevata
823||Tempo di movimento totale di un asse
824||Tempo movimento totale asse a velocità elevata
825||Tipo di asse secondo $AA_TYP
826||Tipo di asse indipendente dal canale
827||Velocità dell'asse nel sistema di coordinate base
828||Velocità asse nel sistema di coordinate macchina
829||Valore correz.additivo avanzam.vettoriale/assiale
830||Posizione di riaccostamento valida
831||Offset risp. asse/mandrino master, valore reale
832||Avanzamento assiale, valore reale
833||Numero posizione di divisione attuale
834||Numero di giri, valore reale
835||Risoluzione del valore reale
836||Variab.stato servizio PI MIS autom.modulo asincr.
837||Somma dei valori di compensazione
838||Asse attivo
839||Unità dell'avanzamento assiale
840||Asse presente
841||Numero di canale dell'asse
842||L'asse è bloccato (segnale di ingresso VDI)
843||Posizione, valore di riferimento
844||Offset rispetto asse/mandrino master, val.riferim.
845||Avanzamento assiale, valore di riferimento
846||Numero di giri, valore di riferimento
847||Abilitazione regolatore
848||Modalità di regolazione Servo
849||Diagnostica tempo di frenatura 
850||Identificatore asse macchina
851||Percorso per un giro dell'azionamento
852||Valore DRF
853||2º limite di coppia
854||Motore reale
855||Numero set attuale di parametri dell'azionamento
856||Segnalaz. allarme azionamento CI1
857||Modalità di regolazione dell'azionamento
858||Avviso temperatura del dissipatore di calore
859||Numero di set di dati azionamento.
860||Selezione del motore (stella/triangolo)
861||Set di parametri di riferimento dell'azionamento
862||Arresto rapido generatore di rampa
863||Funzionamento I/F
864||Impulsi inverter abilitati
865||Assegnazione azionamento (driveIndex)
866||Blocco integratore
867||Stato circuito intermedio
868||Avviso temperatura motore
869||Asse in parcheggio
870||Azionamento inserito
871||Segnalazioni progettabili
872||Azionamento pronto
873||Fase di avviamento raggiunta
874||Funzionamento di messa a punto
875||Livellamento valore di riferimento n. di giri
876||Somma valori di compensaz. per sistema di misura 1
877||Somma valori di compensaz. per sistema di misura 2
878||Sistema di misura della posizione 1 attivato
879||Sistema di misura della posizione 2 attivato
880||Sistema di misura attivo
881||Stato generatore di funzione
882||Override di avanzamento
883||Stato della funzione ForceControl
884||Info.aggiuntiva per Posizionam.su riscontro fisso
885||Stato dopo il raggiungimento del riscontro fisso
886||Numero di volantino assegnato
887||Abilitazione impulsi inverter
888||Indice asse assoluto
889||L'asse macchina ha il controllo dell'azionamento
890||Fattore Kv
891||Errore di inseguimento
892||Assegnazione azionamento (logDriveNo)
893||Stato della funzione di misura
894||valore reale di posizione sistema di misura 1.
895||valore reale di posizione sistema di misura 2.
896||Diff.val.attuale di posiz.tra 2 sistemi di misura
897||Unità per valori di service degli azionamenti
898||Numero del set di parametri
899||Fattore precomando di coppia
900||Fattore precomando di velocità
901||Modalità di precomando
902||Preset in corso
903||PRESETS
904||PRESET
905||Numero di divisione
906||Apprendim. compensazione errore quadrante attivo
907||L'asse viene referenziato
908||Camma del punto di riferimento
909||Fasi di ricerca del punto di fierimento
910||L'asse deve essere referenziato ed è referenziato
911||Stato del trasduttore per il sistema di misura 1
912||Stato del trasduttore per il sistema di misura 2
913||Stato del test di collaudo dei finecorsa sicuri
914||Stato del test di collaudo
915||Limite sicuro della velocità di riferimento
916||Stop su un altro asse
917||Definizione dell'asse
918||Stato commutazione modo di funzionamento mandrino
919||Regolatore di stato
920||Sottospecie
921||Valore per limitazione di coppia
922||Stato del canale di Trace 1
923||Stato del canale di Trace 2
924||Stato del canale di Trace 3
925||Stato del canale di Trace 4
926||Differenza di regolazione
927||Scostamento dal profilo
928||Tipo di asse
929||Enc1: differenza iniziale con trasduttore assoluto
930||Primo sist.di mis.: contat.errori con trasd.assol.
931||Primo sist.di mis.: stato interfaccia trasd.assol.
932||Enc1: max.di $$vaEnc1ZeroMonAct con trasdut.assol.
933||Enc2: differenza iniziale con trasduttore assoluto
934||Secon.sist.di mis.: contat.errori con trasd.assol.
935||Secondo sist.di mis.: stato interf.trasdutt.assol.
936||Enc2: max.di $$vaEnc2ZeroMonAct con trasdut.assol.
937||Forza di avanzamento
938||Fattore di adattam.per l'accelerazione DYNFINISH
939||Fattore di adattam.per l'accelerazione DYNNORM
940||Fattore di adattam.per l'accelerazione DYNPOS
941||Fattore di adattam.per l'accelerazione DYNPREC
942||Fattore di adattam.per l'accelerazione DYNROUGH
943||Fattore di adattam.per l'accelerazione DYNSEMIFIN
944||Fattore di adattam.ADAPT1 per parametri di azion.
945||Fattore di adattam.ADAPT2 per parametri di azion.
946||Fattore di adattam.ADAPT3 per parametri di azion.
947||Fattore di adattam.ADAPT4 per parametri di azion.
948||Fattore di adattamento per il precomando di coppia
949||Fattore adattam. per precomando attrito negativo
950||Fattore adattam. per precomando attrito positivo
951||Valore di ingresso per l'adattamento del carico
952||L'adattamento è attivo
953||Fattore di adattamento per lo strappo DYNFINISH
954||Fattore di adattamento per lo strappo DYNNORM
955||Fattore di adattamento per lo strappo DYNPOS
956||Fattore di adattamento per lo strappo DYNPREC
957||Fattore di adattamento per lo strappo DYNROUGH
958||Fattore di adattamento per lo strappo DYNSEMIFIN
959||Fattore di adattamento per compensaz. beccheggio
960||Fattore di adatt.per guadagno regolat.di posizione
961||Valore di compensazione cumulativo OA assiale
962||Valore di compensazione della flessione assiale
963||Stato del riconoscimento delle vibrazioni
964||Stato sincronismo(2) del mandrino/asse a seguire
965||Valore reale di corrente azionamento
966||Stato catene dei filtri del valore di riferimento
967||Tempo ritardo effett.1ª catena filtri val.riferim.
968||Tempo ritardo effett.2ª catena filtri val.riferim.
969||Diff.di posiz.tra catene di filtro valore riferim.
970||Coppia di disturbo/coppia max. (lato motore)
971||Stato dell'abilitazione di potenza
972||CEPV Valore di compensazione trasduttore 1
973||Enc1:contatore aggiornam.accessi sorveglianza zero
974||Enc1: valori interni attuali di sorveglianza zero
975||Primo sist.misura:contat.errori sorvegl.tacca zero
976||Enc1: stato contatore hardware tacca di zero base
977||CEPV Valore di compensazione trasduttore 2
978||Enc2:contatore aggiornam.accessi sorveglianza zero
979||Enc2: valori interni attuali di sorveglianza zero
980||Secon.sist.misura:contat.errori sorvegl.tacca zero
981||Enc2: stato contatore hardware tacca di zero base
982||Stato attuale "Force Control"
983||Stato attuale "Posizionamento su riscontro fisso"
984||Valore reale di un asse nel SCM
985||Valore reale Encoder 1
986||Valore reale Encoder 2
987||Asse macchina a interpolatore.
988||Errore di inseguimento dell'asse
989||Utilizzo dell'azionamento in %
990||Valore di compensazione Multi Error assiale
991||Stato del sistema di bloccaggio
992||Sensore analogico sul motore
993||Configurazione dei sensori del motore
994||Sensori digitali sul motore
995||Modalita di regolazione della posizione
996||Potenza attiva dell'azionamento
997||Stato del consenso regolatore del numero di giri
998||Stop da Safety Integrated
999||Differenza di sincronismo lato valore reale
1000||Stato differenza sincronismo lato valore reale
1001||Valore di compensazione di temperatura assiale
1002||Valore di riferimento di coppia dell'azionamento
1003||Informazione di stato Limitazione di coppia
1004||Valore reale velocità asse lato carico nel SCM
1005||Valutazione INC attiva dell'asse
1006||Posizione attuale dell'asse
1007||Valore riferim.asse nel sistema di coord.macchina
1008||Centro del tagliente
1009||Valore di destinazione della posizione programmata
1010||Val.riferim.posiz.nel sistema di coord.macch.(MCS)
1011||Posizione centro tagliente, valore di riferimento
1012||Unità fisica attuale
1013||Nome dell'asse
1014||Valore differenza tra posizione attuale e program.
1015||Posizione programmata, REPOS
1016||Stato dell'asse
1017||Asse geometrico o supplementare
1018||Percorso residuo cono portautensile
1019||REPOS cono portautensile
1020||Percorso residuo centro del tagliente
1021||REPOS centro del tagliente
1022||Valore impostabile per INC_VAR
1023||Arresto configurato
1024||DRF attivo
1025||Arresto avanzamento
1026||Blocco di movimento
1027||M01 associato selezionato
1028||M01 selezionato
1029||Test di programma
1030||Sovrapposizione del rapido
1031||Single Block (blocco singolo)
1032||Modalità Single Block
1033||Livello di esclusione /0
1034||Livello di esclusione /1
1035||Livello di esclusione /2
1036||Livello di esclusione /3
1037||Livello di esclusione /4
1038||Livello di esclusione /5
1039||Livello di esclusione /6
1040||Livello di esclusione /7
1041||Livello di esclusione /8
1042||Livello di esclusione /9
1043||Avanzamento per ciclo prova
1044||Valutazione INC attiva dell'asse
1045||Valore riferimento attuale posizione asse nel SCM
1046||Valore riferim.posiz.nel sistema di coord.macchina
1047||Unità fisica attuale
1048||Nome dell'asse
1049||Stato dell'asse
1050||Percorso residuo cono portautensile
1051||REPOS cono portautensile
1052||Valore impostabile per INC_VAR
1053||Funzione G attiva
1054||Funzione G attiva (linguaggio attuale)
1055||Funzione G attiva del rispettivo gruppo
1056||Indice funzione G attiva (linguaggio attuale)
1057||Indice funzione G attiva (dialetto ISO)
1058||Indice della funzione G attiva in ricerca
1059||Funzione G attiva (dialetto ISO)
1060||Nome della funzione G attiva in ricerca
1061||Contatore modifiche per il buffer di caricamento
1062||Blocco attuale (DISPLOF attivo)
1063||Blocco attuale (DISPLOF non attivo)
1064||Blocco attuale dll'interprete
1065||Numero di riga del blocco NC attuale (da 1).
1066||Contenuto del programma pezzo attuale
1067||Numero del blocco
1068||Byte-Offset del blocco NC attuale
1069||Centro del cerchio
1070||Corrisponde a circleCenter per ricerca con calcolo
1071||Vettore del piano del cerchio
1072||Vettore del piano del cerchio nel SCB
1073||Vettore piano del cerchio in ricerca blocco
1074||Raggio del cerchio (rilevante solo per G02 o G03)
1075||circleRadius per ricerca blocco.
1076||Ripetizioni circolari programmate
1077||Ripetizioni circolari programm. per ricerca blocco
1078||Centro del cerchio riferito al frame WOS
1079||Corrisponde a circleCenterWos
1080||Raggio del cerchio riferito al frame WOS
1081||Corrisponde a circleRadiusWos
1082||Stato del buffer EES
1083||Ultimo numero di blocco programmato
1084||Messaggio dal programma pezzo
1085||Numero di riga del blocco NC attivo nel programma
1086||Programma attualmente selezionato
1087||Nome della sezione attuale per Stepeditor
1088||Puntatore di ricerca (orientato al byte)
1089||Stato di visualizzaz.per visualizzaz.del blocco.
1090||Direzione di ricerca
1091||Blocco di arresto
1092||Contatore di ripetizioni, valore reale
1093||Indicazione del canale per SERUPRO
1094||Stringa di ricerca
1095||Tipo di ricerca
1096||Indicatore di ricerca
1097||Senza funzione
1098||Puntatore di ricerca (orientato al byte)
1099||Stato di visualizz. per la visualizz. del blocco. 
1100||Direzione di ricerca
1101||Blocco di arresto
1102||Contatore di ripetizioni, valore reale
1103||Indicazione del canale per SERUPRO
1104||Nome del programma
1105||Stringa di ricerca
1106||Tipo di ricerca
1107||Indicatore di ricerca
1108||Stato del blocco SPARPI
1109||Nome del pezzo abbreviato
1110||Nome del pezzo 
1111||Nome del pezzo
1112||Contatore di ripetizioni, valore reale
1113||Etichetta di blocco
1114||Numero del blocco
1115||Byte-Offset del blocco NC
1116||Contatore di ripetizioni, valore di riferimento
1117||Stato di visualizz.per la visualizzaz.del blocco.
1118||Buffer FIFO per l'elaborazione dall'esterno
1119||Ultimo numero di blocco programmato
1120||Indicatore di ricerca
1121||Velocità di taglio costante attuale
1122||Senso di rotaz. attuale mandrino relat. a M3/M4/M5
1123||Gamma attiva del mandrino
1124||Accelerazione effettiva del mandrino
1125||Identificatore dato accelerazione attivo mandrino
1126||Numero di giri max. possibile del mandrino
1127||Identificatore max.dato limitazione numero di giri
1128||Numero di giri minimo possibile del mandrino
1129||Identificatore min.dato limitazione numero di giri
1130||Modo di funzionamento conforme a $AC_SMODE
1131||Stato mandrino in funzion.control.come num.di giri
1132||Tipo di programmazione del mandrino
1133||Velocità di taglio attiva, programmata
1134||Gamma attuale del mandrino
1135||Valore del numero di giri attuale del mandrino
1136||Numero di canale del mandrino
1137||Posizione del mandrino
1138||Velocità di taglio costante del mandrino master
1139||Gamma di riferimento
1140||Valore di riferimento VPM programmato
1141||Numero di giri del mandrino, valore di riferimento
1142||Fattore di utilizzo
1143||Programmazione VPM attiva
1144||Indice asse assoluto
1145||Nome del mandrino
1146||Nome del mandrino fisico.
1147||Modo di funzionamento mandrino
1148||Modo di funzionamento del mandrino programmato
1149||Modalità mandrino programmata (psMode) nel SCB
1150||Corrisp. $$/C/SEGA/actToolEdgeCenterPosEns
1151||Corrisp. $$/C/SEGA/actProgPosBKS
1152||Corrisp. $$cmdToolEdgeCenterPosEnsS
1153||Modo di funzion.mandrino program.in ricerca blocco
1154||Limitazione della velocità attuale del mandrino
1155||Override mandrino
1156||Tipo di mandrino
1157||Stato del mandrino
1158||Stato di rotazione
1159||Gamma del mandrino attualmente inserita
1160||Velocità di taglio costante attuale
1161||Senso di rotazione del mandrino programmato
1162||Gamma attiva del mandrino
1163||Accelerazione effettiva del mandrino
1164||Identificatore dato accelerazione attivo mandrino
1165||Numero di giri max. possibile del mandrino
1166||Identificatore max.dato limitazione numero di giri
1167||Numero di giri minimo possibile del mandrino
1168||Identificatore min.dato limitazione numero di giri
1169||Modo di funzionamento conforme a $AC_SMODE
1170||Stato mandrino in funzion.control.come num.di giri
1171||Tipo di programmazione del mandrino
1172||Velocità di taglio attiva, programmata
1173||Gamma attuale del mandrino
1174||Valore del numero di giri attuale del mandrino
1175||Numero di canale del mandrino
1176||Posizione del mandrino
1177||Velocità di taglio costante del mandrino master
1178||Gamma di riferimento
1179||Valore di riferimento VPM programmato
1180||Numero di giri del mandrino, valore di riferimento
1181||Fattore di utilizzo
1182||Programmazione VPM attiva
1183||Indice asse assoluto
1184||Nome del mandrino
1185||Nome fisico del mandrino
1186||Modo di funzionamento mandrino
1187||Modo di funzionamento del mandrino programmato
1188||Corrisp. $$/C/SEGA/actToolEdgeCenterPosEns
1189||Corrisp. $$/C/SEGA/actProgPosBKS
1190||Corrisp. $$cmdToolEdgeCenterPosEnsS
1191||Modo di funzion.mandrino program.in ricerca blocco
1192||Limitazione della velocità attuale del mandrino
1193||Override mandrino
1194||Tipo di mandrino
1195||Stato del mandrino
1196||Stato di rotazione
1197||Gamma del mandrino attualmente inserita
1198||Numero D
1199||Valore del numero D attuale
1200||Numero della funzione E attiva
1201||Valore della rispettiva funzione E
1202||Numero di funzioni ausiliarie attive
1203||Valore della rispettiva funzione H
1204||Numero della funzione M attiva
1205||Valore della rispettiva funzione M
1206||Numero delle funzioni S attive
1207||Valore della rispettiva funzione S
1208||Numero T attivo
1209||Numero della funzione T preselezionata
1210||Valore della funzione T preselezionata
1211||Valore funzione T
1212||Se attivo ciclo tecnol.: nr.blocco azione attuale
1213||N.blocco nel quale è programmata l'azione sincrona
1214||Id dell'azione sincrona
1215||Numero di elementi Synact impiegati
1216||Numero di azioni sincrone
1217||Numero di variabili Synact
1218||Offset Synact
1219||File dell'azione sincrona
1220||Backup coerente di una linea
1221||Mascheramento dei Synact
1222||Blocco di sincronizzazione attuale (corto)
1223||Blocco di sincronizzazione attuale (lungo)
1224||Contatore di modifiche dei Synact
1225||Classificazione dei Synact
1226||Tipo e stato dell'azione sincrona
1227||Nome delle variabili Synact
1228||Tipo dati
1229||Valore della variabile Synact
1230||Numero di tagliente del set di dati di correzione
1231||Parametro modificato dell'utensile attivo
1232||Variabile FIFO per azioni sincrone
1233||Sostituito da acMarkerL
1234||Contatore per azioni sincrone al movimento 32 bit
1235||Parametri dinamici per azioni sincrone al movim.
1236||Contat.per azioni sincr.al movim. 32 bit (sistema)
1237||Param.dinam.per azioni sincrone al movim.(sistema)
1238||Sistema di coordinate per limitaz.campo di lavoro
1239||Limitaz.campo lavoro spec.sist.di coord., negativa
1240||Limit.campo lavoro specif.sistema di coord., pos.
1241||TRUE: la limitazione $$waCSLimitMinus è valida
1242||TRUE: la limitazione $$waCSLimitPlus è valida
1243||Nome del canale
1244||Impostaz.specifiche del canale per la gestione UT
1245||Comando dall'NCK all'HMI
1246||Comando dall'NCK all'HMI sincrono con preelaboraz.
1247||Conf.HMI per comando NCK a HMI sincr.con preelab.
1248||Numero di assi nel canale.
1249||Numero di assi supplementari
1250||Numero di frame base nel canale
1251||Nr.max. elementi poligono / settore di protezione
1252||Numero di assi geometrici
1253||Numero di frame G
1254||N.dell'asse canale più elevato.
1255||Numero di assi di orientamento nel canale
1256||Numero max. di settori di protezione
1257||Numero di parametri R specifici del canale
1258||Numero di mandrini
1259||Numero di mandrini logici
1260||Numero di taglienti
1261||Numero di frame utente
1262||Testo OEM per buffer di protocollo
1263||Testo per buffer di protocollo
1264||Attivazione funzioni di punzonatura e roditura
1265||File-ID numerico per la stringa
1266||Significato della stringa
1267||Symbol-ID numerico
1268||Maschera per frame di sistema
1269||Numero del settore T
1270||Dimensione della memoria di modifica dati utensile
1271||Stato della tabella di curve specificata
1272||Nr.ID n-esima tabella curve in tipo di mem.specif.
1273||N.di segmenti lineari defin.nella tabella di curve
1274||N.di polinomi per la tabella di curve specificata
1275||Num.segmenti di polinomi nella tabella di curve
1276||N.segmenti definiti per tabella di curve specific.
1277||Stato di blocco della tabella di curve specificata
1278||Tipo di memoria della tabella di curve
1279||Numero delle tabelle di curve definite
1280||Numero delle tabelle di curve disponibili
1281||Numero di polinomi delle tabelle di curve definiti
1282||N. di polinomi disponibili delle tabelle di curve
1283||N.max.di polinomi consent.delle tabelle di curve
1284||Numero di segmenti delle tabelle di curve definiti
1285||N. di segmenti disponibili delle tabelle di curve
1286||N.max.di segmenti consent.delle tabelle di curve
1287||Periodicità della tabella di curve specificata
1288||Somma del tempo di esecuzione lordo attuale
1289||Somma del tempo di esecuzione netto attuale
1290||Utilizzo attuale in %.
1291||tempo di esecuzione netto medio
1292||Utilizzo medio in %.
1293||Contatore di modifiche dell'informazione ACC
1294||Informazioni sul contenuto ACC fornito
1295||Maschera: file ACC disponibili
1296||Percorso dei file ACC nel file system NCK
1297||Asse macchina !!ATTENZIONE NCU LINK!!
1298||Numero di inserimenti assi
1299||Informazione asse presente
1300||Stato driver di uscita.
1301||Stato driver trasduttore 1
1302||Stato driver trasduttore 2
1303||Uscita del contatore errori del segno di vita
1304||Contatore errori del segno di vita trasduttore 1
1305||Contatore errori del segno di vita trasduttore 2
1306||Baudrate sul bus DP (bit/s)
1307||Numero bus
1308||Tempo ciclo DP in [s,s,userdef]
1309||Tempo Data Exchange in [s,s,userdef]
1310||Numero di bus DP
1311||Sono disponibili i dati di configurazione del bus
1312||Tempo di accesso attuale al bus
1313||Tempo max. di accesso al bus
1314||Tempo min. di accesso al bus
1315||Numero di errori di accesso al bus di tipo 1
1316||Numero di errori di accesso al bus di tipo 2
1317||Clock tra errori di accesso al bus di tipo 1
1318||Clock tra errori di accesso al bus di tipo 2
1319||Numero di cicli di bus
1320||Indicatore per progresso di funzionamento del DP-M
1321||Stato attuale del bus DP-M - controllato da DP-M
1322||Stato di avvio unità di controllo per il master DP
1323||Errore nelle transizioni di stato
1324||Contatore modifiche per nuove configurazioni DP.
1325||Stato desiderato del bus DP-M - impost. dall'Host
1326||Numero di slave presenti sul bus
1327||Identificazione client NCK/PLC/3RD
1328||Numero di client
1329||Informazione client presente
1330||Stato del client, inclusa output release
1331||Numero di bus dello slave
1332||Indirizzo di broadcast dello slave
1333||Tdx [s,s,userdef]
1334||Ti [s,s,userdef]
1335||Funzionamento isocrono progettato per lo slave
1336||T_mapc [s,s,userdef]
1337||Numero di slave configurati
1338||A [s,s,userdef]
1339||Tdp [s,s,userdef]
1340||Sono presenti dati dello slave
1341||Numero ID dello slave
1342||Numero ID ampliato dello slave
1343||Slave attivo o meno sul bus (LED verde)
1344||Contatore di inclusione
1345||DpSync
1346||Numero del produttore dell'apparecchio
1347||Assegnazione [asse]
1348||Assegnazione [bus]
1349||Assegnazione [client]
1350||Assegnazione [master]
1351||Assegnazione [slave]
1352||Identificatore I/O
1353||Lunghezza in numero di byte
1354||Indirizzo logico di base dello slot
1355||Numero di slot
1356||Numero di slot PROFINET nell'IO-Device
1357||Indirizzo di bus dello slave
1358||Numero di (sub)slot nello slave
1359||Le informazioni sullo slot sono disponibili
1360||Stato degli slot
1361||Telegramma ricevuto
1362||Telegramma inviato
1363||Tipo di telegramma
1364||DPA e DPM disponibili
1365||Numero di master disponibili
1366||Dati di configurazione del sistema DP validi
1367||Versione del software master DP
1368||Versione Dpr effettiva
1369||Versione Dpr attesa da DPR_SS_VERSION
1370||Versione del SW Host
1371||Stato della sincronizzazione di avvio
1372||Set Error-Code per errori di comunicazione
1373||Set Error-Code PI per errori di comunicazione
1374||Overflow buffer Powerfail azione sincrona con P
1375||Overflow buffer Powerfail preelabor.con Powerfail
1376||Overflow buffer Powerfail del cambio UT con Powerf
1377||Somma del tempo di esecuzione lordo max.
1378||Tempo max. possibile di esecuzione task
1379||Somma del tempo di esecuzione netto max.
1380||Utilizzo max. in %.
1381||Somma del tempo di esecuzione lordo min.
1382||Somma del tempo di esecuzione netto min.
1383||Utilizzo min. in %.
1384||Trasferimento dati compresso
1385||Switch compilatore NCK
1386||Numeri di collisioni con precedente Flush asincr,
1387||N.registr.dati nel buffer Powerfail azioni sincr.
1388||N.regist.dati nel buffer Powerfail preelaborazione
1389||N.registr.dati nel buffer Powerfail del cambio UT
1390||N.overflow del buffer Powerfail azioni sincrone
1391||N.overflow buffer Powerfail nella preelaborazione
1392||Numero overflow del buffer Powerfail del cambio UT
1393||Numero operazioni di persistenza
1394||Numero di operazioni di persistenza non riuscite
1395||Numero di Core utilizzati dall'NCK
1396||Tempo medio per la persistenza
1397||Tempo max. per la persistenza
1398||Tempo min. per la persistenza
1399||Tempo dall'avvio normale
1400||Tempo dall'avvio predefinito
1401||Somma dei tempi netti di esecuzione
1402||Task presente
1403||Tempo ciclo
1404||Nome del task
1405||Tempo sommato per la persistenza
1406||n-esimo dato nella lista: area
1407||n-esimo dato nella lista: col
1408||Numero di dati nella lista.
1409||n-esimo dato nella lista: row
1410||n-esimo dato nella lista: type
1411||n-esimo dato BTSS nella lista: unit
1412||Non utilizzare più questa variabile!
1413||Traslazione del frame attivo
1414||Traslazione fine di frame
1415||Specularità di un frame attivo
1416||Rotazione di un frame attivo
1417||Rotazione di coordinate del frame attivo
1418||Fattore di scala del frame attivo
1419||Traslazione di uno spostamento origine impostabile
1420||Traslazione fine di frame
1421||Specularità di un frame impostabile
1422||Rotazione di un frame impostabile
1423||Rotazione delle coordinate di un frame impostabile
1424||Fattore di scala di un frame impostabile
1425||Traslazione frame Grinding
1426||Traslazione fine di frame
1427||Specularità frame Grinding
1428||Fattore di scala del frame Grinding
1429||Traslazione di uno spostamento origine impostabile
1430||Traslazione fine di frame
1431||Specularità di un frame impostabile
1432||Rotazione di coordinate di un frame impostabile
1433||Fattore di scala di un frame impostabile
1434||Numero logico dell'azionamento
1435||Codice modulo
1436||Tipo di azionamento
1437||Precisione di calcolo per posizione angolare
1438||Precisione di calcolo per posizioni lineari
1439||Clock base di sistema
1440||Fattore per clock del regolatore di posizione
1441||Cod. parte di potenza modulo di azionam.
1442||Nome dell'asse macchina
1443||Nome oggetto OEM oppure dell'asse macchina
1444||Offset asse
1445||Nome di un elemento cinematico
1446||Nome di un elemento cinematico (vecchio)
1447||Riferimento al successivo elemento cinematico
1448||Riferim. al success. elemento cinematico (vecchio)
1449||Componente offset/direzione in direzione X
1450||Componente offset/direzione in direzione Y
1451||Componente offset/direzione in direzione Z
1452||Riferimento al 1ºelemento di una catena ramificata
1453||Indice di uno switch
1454||Posizione di uno switch
1455||Tipo dell'elemento cinematico
1456||Posizione dello switch
1457||Ascissa centro del cerchio 1º elemento del profilo
1458||Ascissa centro del cerchio 2º elemento del profilo
1459||Ascissa centro del cerchio 3º elemento del profilo
1460||Ascissa centro del cerchio 4º elemento del profilo
1461||Ascissa centro del cerchio 5º elemento del profilo
