VariableID||Description
747||Offset de position pour broche synchrone côté csg
748||En fonction des autres axes
749||Sélection des chaînes de filtres de la val. de csg
750||Course axiale début bloc ds syst. coord. de base
751||Distance de freinage totale, SCB
752||Partie cmde de la dist. freinage axe ax ds le SCB.
753||Partie corrective de la distance de freinage, SCB
754||Partie dépendante de la distance de freinage, SCB
755||Distance de freinage totale, SCM
756||Partie conf. aux instr. de la dist. de frein., SCM
757||Partie corrective de la distance de freinage, SCM
758||Partie dépendante de la distance de freinage, SCM
759||Course axiale de la fin du bloc dans le SCB
760||Dist. ax. rest. pr pénét. en oscill. ds syst. base
761||Le premier système de mesure est actif 
762||Le deuxième système de mesure est actif 
763||Le système de mesure est actif 
764||Déblocage axe AER
765||État de l'axe AER
766||Déclenchement AER
767||Point fixe sélectionné
768||Consigne SCD (C), parts de correction incluses
769||Consigne SPR (C), parts de correction incluses
770||État pour la position programmée 
771||État de synchronisation de l'axe asservi
772||CN, canal et N° d'axe du canal de l'interpolateur.
773||Déplac. de processus totaux d'un axe avec à-coup
774||Temps de déplacements total d'un axe avec à-coup
775||Somme totale de l'à-coup d'un axe
776||Position atteinte au JOG sur la position
777||JOG sur la position actif
778||Position valeur pilote réelle
779||Valeur pilote actuelle
780||Valeur pilote simulée - position
781||Valeur pilote simulée - vitesse
782||Valeur pilote réelle - vitesse
783||charge d'entraînement lissée 
784||Affectation de l'axe physique
785||État actuel de la configuration maître-esclave
786||État actuel du couplage maître-esclave
787||Mesure axiale active 
788||Valeur de mesure dans le système de coord. machine
789||Accès résult. mes. évt déclencheur 1 dans SCM
790||Accès résult. mes. évt déclencheur 2 dans SCM
791||Accès résult. mes. évt déclencheur 3 dans SCM
792||Accès résult. mes. évt déclencheur 4 dans SCM
793||Déplacement forcé pour l'axe programmé
794||Valeur limite correction axiale $AA_OFF atteinte
795||Valeur totale du mouvement forcé
796||Point fixe atteint
797||Oscillation position d'interruption 1
798||Oscillation position d'interruption 2
799||Pos. d'invers. 1 actuelle oscill. ds act. synchr.
800||Pos. d'invers. 2 actuelle oscill. ds act. synchr.
801||Correct. axiale pour actions synchrones au déplac.
802||Correction AP pour actions synchrones au déplac.
803||Position de retrait de l'axe individuel
804||Retrait programmé de l'axe individuel
805||État d'axe "Position restaurée"
806||puissance active lissée de l'entraînement
807||Position d'indexage programmée
808||L'axe est référencé
809||Inhibition du repos active 
810||Jeu de paramètres de consigne actuel 
811||État axe individuel
812||Fin de course logiciel, sens négatif
813||Fin de course logiciel, sens positif
814||État d'axe
815||État coupl. axe asservi av. coupl. par val. pilote
816||Différence de synchronisme du côté des val. de csg
817||État différence de synchronisme 
818||Correction totale pour actions synchr. au déplac.
819||Déplacements de processus totaux d'un axe
820||Déplac. de processus totaux d'un axe à vit. élevée
821||Longueur de déplacement totale d'un axe
822||Longueur totale de déplac. d'un axe à vit. élevée
823||Temps de déplacement total d'un axe
824||Temps de déplacement total d'un axe à vit. élevée
825||Type d'axe selon $AA_TYP
826||Type d'axe commun à tous les canaux
827||Vit. axe dans coordonnées de base
828||Vit. axe dans coordonnées machine
829||Val. correction add. pour avance tangent./axiale
830||Position de réaccostage valide
831||Décal. par rap. à axe/broche pilote, val. réelle
832||Avance axiale, valeur réelle
833||numéro de la position d'indexage actuelle
834||Vitesse de rotation, valeur réelle
835||Résolution de la valeur réelle
836||Var. état serv. PI mes auto. module asynchrone
837||Total des valeurs de compensation
838||Axe actif
839||Unité de l'avance de l'axe
840||Axe présent
841||Numéro de canal de l'axe
842||L'axe est bloqué (signal d'entrée VDI)
843||Position, consigne
844||Décalage par rapport à axe/broche pilote, csg
845||Avance axiale, consigne
846||Vitesse de rotation, consigne
847||Déblocage régul.
848||Mode régulateur servo
849||Diagnostic temps de freinage
850||Code axe machine
851||Trajet pour une rotation d'entraînement
852||Valeur DRF
853||2ème couple limite
854||Mot. réel
855||Numéro de l'entraînement du jeu de paramètres réel
856||Message CI1 Alarme entraînement
857||Mode régulateur de l'entraînement
858||Avertissement température du radiateur
859||Nombre de jeux de paramètres d'entraînement.
860||Sélection moteur (étoile/triangle)
861||Jeu de paramètres de consigne entraînement
862||Générateur de rampe arrêt rapide
863||Mode I/F
864||Débloquer impulsion convertisseur
865||Affectation de l'entraînement (driveIndex)
866||Blocage intégrateur
867||Etat du circuit intermédiaire
868||Avertissement température moteur
869||Axe en stationnement
870||Entraînement activé
871||Messages configurables
872||Entraînement prêt
873||Phase de démarrage atteinte
874||Mode de réglage
875||Lissage consigne vitesse rotation
876||Total des valeurs de compens. pour syst. de mes. 1
877||Total des valeurs de compens. pour syst. de mes. 2
878||Le système de mesure de position 1 est activé
879||Le système de mesure de position 2 est activé
880||Système de mesure actif
881||État du générateur de fonction
882||Correction avance
883||État de la fonction ForceControl
884||Infos supplémentaires lors du déplacement en butée
885||État après déplacement en butée
886||Numéro de la manivelle affectée
887||Déblocage impulsions convertisseur
888||Indice d'axe absolu
889||L'axe machine a le contrôle sur l'entraînement.
890||Gain de boucle
891||Écart de traînage
892||Affectation de l'entraînement (logDriveNo)
893||État fonction de mesure
894||Valeur réelle de position pour syst. de mesure 1.
895||Valeur réelle de position pour syst. de mesure 2.
896||Diff. de val. réelle de pos. entre 2 syst. de mes.
897||Unité pour valeurs de service des entraînements
898||Numéro du jeu de paramètres
899||Facteur pour commande anticipatrice de couple
900||Facteur pour commande anticipatrice de vitesse
901||Mode commande anticipatrice
902||Le preset est exécuté
903||PRESETS
904||PRESET
905||Numéro d'indexage
906||Apprent. comp. déf. aux transit. entre quad. actif
907||L'axe est référencé
908||Came de point de référence
909||Phases de référencement
910||L'axe doit être référencé et est référencé
911||État du capteur pour système de mesure 1
912||État du capteur pour système de mesure 2
913||État de l'essai de réception fins de course sûrs
914||État de l'essai de réception
915||Limite de vitesse de consigne sûre
916||Arrêt sur un autre axe
917||Spécification de l'axe
918||État de la commutation du mode broche
919||Régulateur d'état
920||Sous-spécification
921||Valeur de limitation de couple
922||État du canal Trace 1
923||État du canal Trace 2
924||État du canal Trace 3
925||État du canal Trace 4
926||Ecart de régulation
927||Écart par rapport au contour
928||Type d'axe
929||Enc1 : différence initiale pour codeur absolu
930||1er syst. de mes. : compt. erreurs pr codeur abs.
931||1er syst. de mesure : état interface codeur abs.
932||Enc1 : max. de $$vaEnc1ZeroMonAct pour codeur abs.
933||Enc2 : différence initiale pour codeur absolu
934||2ème syst. de mes. : compt. erreurs pr codeur abs.
935||2ème syst. de mesure : état interface codeur abs.
936||Enc2 : max. de $$vaEnc2ZeroMonAct pour codeur abs.
937||Poussée
938||Facteur d'adaptation pour l'accélération DYNFINISH
939||Facteur d'adaptation pour l'accélération DYNNORM
940||Facteur d'adaptation pour l'accélération DYNPOS
941||Facteur d'adaptation pour l'accélération DYNPREC
942||Facteur d'adaptation pour l'accélération DYNROUGH
943||Facteur d'adaptation pr l'accélération DYNSEMIFIN
944||Facteur d'adaptation ADAPT1 pr param. d'entraîn.
945||Facteur d'adaptation ADAPT2 pr param. d'entraîn.
946||Facteur d'adaptation ADAPT3 pr param. d'entraîn.
947||Facteur d'adaptation ADAPT4 pr param. d'entraîn.
948||Facteur d'adaptation pour comde anticip. de couple
949||Facteur adapt. cde anticipatrice frottement Moins
950||Facteur adapt. cde anticipatrice frottement Plus
951||Valeur d'entrée pour l'adaptation de la charge
952||L'adaptation est active
953||Facteur d'adaptation pour l'à-coup DYNFINISH
954||Facteur d'adaptation pour l'à-coup DYNNORM
955||Facteur d'adaptation pour l'à-coup DYNPOS
956||Facteur d'adaptation pour l'à-coup DYNPREC
957||Facteur d'adaptation pour l'à-coup DYNROUGH
958||Facteur d'adaptation pour l'à-coup DYNSEMIFIN
959||Facteur adaptation pour compensation d'embardement
960||Facteur d'adaptation pour gain du régul. de pos.
961||Valeur de compensation axiale de somme OA
962||Valeur de compensation de flèche axiale
963||État de la détection de vibrations
964||État du synchronisme (2) axe/broche asservi(e)
965||Valeur réelle du courant de l'entraînement
966||État des chaînes de filtres de la consigne
967||Temp. effective 1ère chaîne de filtres de la csg
968||Temp. effective 2ème chaîne de filtres de la csg
969||Différ. de pos. entre chaînes de filtres de la csg
970||Couple perturbateur/couple max. (côté moteur)
971||État de la libération de puissance
972||SSFK valeur de compensation codeur 1
973||Enc1 : compteur de màj Accès surv. des tops zéro
974||Enc1 : val. int. actuelles de surv. des tops zéro
975||1er syst. de mes. : compteur d'err. surv. tops 0
976||Enc1 : état compteur matériel des tops 0 de base
977||SSFK valeur de compensation codeur 2
978||Enc2 : compteur de màj Accès surv. des tops zéro
979||Enc2 : val. int. actuelles de surv. des tops zéro
980||2ème syst. de mes. : compteur err. surv. tops 0
981||Enc2 : état compteur matériel des tops 0 de base
982||État réel "ForceControl"
983||État réel "Déplacement en butée"
984||Valeur réelle SCM actuelle d'un axe
985||Valeur réelle encodeur 1
986||Valeur réelle encodeur 2
987||Axe machine pour interpolateur.
988||Écart de traînage de l'axe
989||Charge d'entraînement en %
990||Valeur de compensation axiale Multi Error
991||État du système de serrage
992||Capteur analogique sur le moteur
993||Configuration des capteurs du moteur
994||Capteurs numériques sur le moteur
995||Mode régulateur de position
996||Puissance active de l'entraînement
997||État de déblocage du régulateur de vitesse
998||Arrêt de Safety Integrated
999||Différ. de synchronisme du côté des val. réelles
1000||État différ. synchronisme du côté des val. réelles
1001||Valeur de compensation de température axiale
1002||Valeur de consigne de couple de l'entraînement
1003||Information d'état limitation de couple
1004||Vitesse axe côté val. réelle côté charge dans SCM
1005||Évaluation INC active de l'axe
1006||Position actuelle de l'axe
1007||Consigne d'axe dans le SCM
1008||Centre du tranchant
1009||Valeur cible de la position programmée
1010||Csg de pos. dans le syst. de coord. machine (SCM)
1011||Position du centre du tranchant, consigne
1012||Unité physique actuelle
1013||Nom d'axe
1014||Valeur delta actuelle pour la position programmée
1015||Position programmée, REPOS
1016||État d'axe
1017||Axe géométrique ou additionnel
1018||Porte-outil Distance restant à parcourir
1019||Porte-outil REPOS
1020||Centre du tranchant Distance restant à parcourir
1021||Centre tranchant REPOS
1022||Valeur réglable pour INC_VAR
1023||Arrêt configuré
1024||DRF actif
1025||Arrêt avance
1026||Bloc de déplacement
1027||M01 associé sélectionné
1028||M01 sélectionné
1029||Test du programme
1030||Correction du rapide
1031||Single Block (bloc par bloc)
1032||Mode Single Block
1033||Niveau d'inhibition /0
1034||Niveau d'inhibition /1
1035||Niveau d'inhibition /2
1036||Niveau d'inhibition /3
1037||Niveau d'inhibition /4
1038||Niveau d'inhibition /5
1039||Niveau d'inhibition /6
1040||Niveau d'inhibition /7
1041||Niveau d'inhibition /8
1042||Niveau d'inhibition /9
1043||Avance pour test
1044||Évaluation INC active de l'axe
1045||Consigne actuelle de la position axe dans le SCM
1046||Csg de position dans le syst. de coord. machine
1047||Unité physique actuelle
1048||Nom d'axe
1049||État d'axe
1050||Porte-outil Distance restant à parcourir
1051||Porte-outil REPOS
1052||Valeur réglable pour INC_VAR
1053||Fonction G active
1054||Fonction G active (langue actuelle)
1055||Fonction G active du groupe concerné
1056||Indice fonction G active (langue actuelle)
1057||Indice de fonction G active (dialecte ISO)
1058||Indice de la fonction G act. en cas de recherche
1059||Fonction G active (dialecte ISO)
1060||Nom de la fonction G active en cas de recherche
1061||Compteur de modifications pour tampon upload
1062||bloc actuel (DISPLOF activé)
1063||bloc actuel (DISPLOF désactivé)
1064||bloc d'interpréteur actuel
1065||Numéro de ligne du bloc CN actuel (à partir de 1).
1066||Contenu du programme pièce actuel
1067||numéro de bloc
1068||Offset d'octet du bloc CN actuel
1069||Cercle centre
1070||Corresp. à circleCenter pour recherche avec plage.
1071||Vecteur du plan du cercle
1072||Vecteur du plan de cercle dans BKS
1073||Vector Plan du cercle Recherche de bloc
1074||Rayon du cercle (pertinent uniq. avec G02 ou G03)
1075||circleRadius pour recherche de bloc.
1076||Tours programmés
1077||Tours programmés Recherche
1078||Cercle centre par rapport au frame WOS
1079||Correspond à circleCenterWos
1080||Rayon du cercle par rapport au frame WOS
1081||Correspond à circleRadiusWos
1082||État du tampon EES
1083||Dernier numéro de bloc programmé
1084||Message issu du programme pièce
1085||Numéro de ligne du bloc CN actuel
1086||Programme actuellement sélectionné
1087||nom de section actuel pour l'éditeur Step
1088||Pointeur de recherche (orienté vers les octets)
1089||État de l'affichage pour l'affichage du bloc.  
1090||Sens de recherche
1091||Bloc d'arrêt
1092||Compteur du nombre d'exécutions, valeur réelle
1093||Indication de canal pour SERUPRO
1094||Chaîne de recherche
1095||Type de recherche
1096||Pointeur de recherche
1097||sans fonction
1098||Pointeur de recherche (orienté vers les octets)
1099||État de l'affichage pour l'affichage du bloc. 
1100||Sens de recherche
1101||Bloc d'arrêt
1102||Compteur du nombre d'exécutions, valeur réelle
1103||Indication de canal pour SERUPRO
1104||nom du programme
1105||Chaîne de recherche
1106||Type de recherche
1107||Pointeur de recherche
1108||État du bloc SPARPI
1109||Nom de la pièce abrégé
1110||Nom de la pièce 
1111||Nom de la pièce
1112||Compteur du nombre d'exécutions, valeur réelle
1113||Étiquette de bloc
1114||numéro de bloc
1115||Offset d'octet du bloc CN
1116||Compteur du nombre d'exécutions, consigne
1117||État de l'affichage pour l'affichage du bloc.
1118||Tampon FIFO pour exéc. depuis une source externe
1119||Dernier numéro de bloc programmé
1120||Pointeur de recherche
1121||Vitesse de coupe constante act.
1122||Sens de rot. act. de la broche au sens de M3/M4/M5
1123||Rapport de boîte de vitesses de broche actif
1124||Accélération effective de la broche
1125||Code du paramètre d'accélération de broche actif
1126||Vitesse de rotation de broche maximale possible
1127||Code Max pr param. de limitat. de vit. de rotation
1128||Vitesse de rotation de broche minimale possible
1129||Code Min pr param. de limitat. de vit. de rotation
1130||Mode de fonctionnement selon $AC_SMODE
1131||État de la broche en mode de régulation de vitesse
1132||Type de programmation de broche
1133||Vitesse de coupe active programmée
1134||Rapport de boîte de vitesses réel de la broche
1135||Val. réelle de la vitesse de rotation de la broche
1136||Numéro du canal de la broche
1137||Position de la broche
1138||vitesse de coupe constante de la broche maître
1139||Rapport de boîte de vitesses de consigne
1140||VCM programmée, consigne
1141||Vitesse de rotation de broche, consigne
1142||Charge
1143||Programmation VCM active
1144||Indice d'axe absolu
1145||Nom de la broche
1146||Nom de la broche physique.
1147||Mode broche
1148||Mode Broche programmé
1149||Mode broche programmé (psMode) dans le SCB
1150||Corresp. à $$/C/SEGA/actToolEdgeCenterPosEns
1151||Corresp. à $$/C/SEGA/actProgPosBKS
1152||Corresp. à $$cmdToolEdgeCenterPosEnsS
1153||Mode Broche programmé Recherche de bloc
1154||Limitation de vitesse actuelle pour la broche
1155||Correction de vitesse de broche
1156||Type de broche
1157||État de la broche
1158||État de rotation
1159||Rapport de boîte de vit. de broche actuell. engagé
1160||Vitesse de coupe constante act.
1161||Sens de rotation de la broche programmé
1162||Rapport de boîte de vitesses de broche actif
1163||Accélération effective de la broche
1164||Code du paramètre d'accélération de broche actif
1165||Vitesse de rotation de broche maximale possible
1166||Code Max pr param. de limitat. de vit. de rotation
1167||Vitesse de rotation de broche minimale possible
1168||Code Min pr param. de limitat. de vit. de rotation
1169||Mode de fonctionnement selon $AC_SMODE
1170||État de la broche en mode de régulation de vitesse
1171||Type de programmation de broche
1172||Vitesse de coupe active programmée
1173||Rapport de boîte de vitesses réel de la broche
1174||Val. réelle de la vitesse de rotation de la broche
1175||Numéro du canal de la broche
1176||Position de la broche
1177||vitesse de coupe constante de la broche maître
1178||Rapport de boîte de vitesses de consigne
1179||VCM programmée, consigne
1180||Vitesse de rotation de broche, consigne
1181||Charge
1182||Programmation VCM active
1183||Indice d'axe absolu
1184||Nom de la broche
1185||Nom de broche physique
1186||Mode broche
1187||Mode Broche programmé
1188||Corresp. à $$/C/SEGA/actToolEdgeCenterPosEns
1189||Corresp. à $$/C/SEGA/actProgPosBKS
1190||Corresp. à $$cmdToolEdgeCenterPosEnsS
1191||Mode Broche programmé Recherche de bloc
1192||Limitation de vitesse actuelle pour la broche
1193||Correction de vitesse de broche
1194||Type de broche
1195||État de la broche
1196||État de rotation
1197||Rapport de boîte de vit. de broche actuell. engagé
1198||Numéro D
1199||Valeur du numéro D actuel
1200||Numéro de la fonction E active
1201||Valeur de la fonction E concernée
1202||Numéro des fonctions auxiliaires actives
1203||Valeur de la fonction H concernée
1204||Numéro de la fonction M active
1205||Valeur de la fonction M concernée
1206||Numéro des fonctions S actives
1207||Valeur de la fonction S concernée
1208||Numéro T actif
1209||Numéro de la fonction T présélectionnée
1210||Valeur de la fonction T présélectionnée
1211||Fonct. T Valeur
1212||Si cycle techno. : N° de bloc de l'action actuelle
1213||Num. d. bloc dans leq. l'action sync. est prog.
1214||ID de l'action synchrone
1215||Nombre d'éléments Synact occupés
1216||Nombre d'actions synchrones
1217||Nombre de variables Synact
1218||Offset de Synact
1219||Fichier de l'action synchrone
1220||Sauvegarde cohérente d'une ligne
1221||Masquage des Synacts
1222||Bloc de synchronisation actuel (court)
1223||Bloc de synchronisation actuel (long)
1224||Compteur de modifications des Synacts
1225||Classification des Synacts
1226||Type et état de l'action synchrone
1227||Nom des variables Synact
1228||type de données
1229||Valeur de variable
1230||N° de tranchant du bloc de données de correction
1231||Paramètre mod. de l'outil actif
1232||Variable FIFO pour actions synchrones
1233||remplacé par acMarkerL
1234||Compteur pour actions synchr. de déplac. 32 bits
1235||Par. dyn. pour act. sync. de dépl.
1236||Compteur actions synch. de déplac. 32 bits (syst.)
1237||Par. dyn. pour act. sync. de dépl. (système)
1238||Syst. de coord. pour limitation de zone de travail
1239||Limit. de la zone de travail spécif. coord., moins
1240||Limitation zone de travail spécif. coord., plus
1241||TRUE : Limitation de $$waCSLimitMinus valide
1242||TRUE : Limitation de $$waCSLimitPlus valide
1243||Nom de canal
1244||Gestion d'outil régl. spéc. au canal
1245||Commande de NCK vers IHM
1246||Commande de NCK vers IHM synchrone au prétrait.
1247||Acquit. IHM pour comm. NCK à IHM synch. au prétr.
1248||Nombre d'axes dans le canal.
1249||Nombre d'axes supplémentaires
1250||Nombre de frames de base dans le canal
1251||Nombre d'éléments de polygone / zone de protection
1252||Nombre d'axes géométriques
1253||Nombre de frames G
1254||N° de l'axe de canal le plus élevé.
1255||Nombre d'axes d'orientation dans le canal
1256||Nombre maximal de zones de protection
1257||Nombre de paramètres R spécifiques à un canal
1258||Nombre de broches
1259||Nombre de broches log.
1260||Nbre tranchants
1261||Nombre de frames utilisateur
1262||Texte OEM pour tampon de journalisation
1263||Texte pour tampon de journalisation
1264||Activation des fonct. de poinçonnage et grignotage
1265||ID de fichier numérique pour la chaîne
1266||Signification de la chaîne
1267||ID de symbole numérique
1268||Masque pour frames système
1269||Numéro du domaine T
1270||Taille de la mémoire de modif. des donn. d'outil 
1271||État de la table de courbes indiquée
1272||ID de n-ème table de courbes ds type mém. indiqué
1273||Nbre de segments linéaires ds la table de courbes
1274||Nb de polynômes pour la table de courbes indiquée.
1275||Nb de segments de polynôme ds la table de courbes
1276||Nbre de segments pour la table de courbes indiquée
1277||État de blocage de la table de courbes indiquée
1278||Type de mémoire de la table de courbes
1279||Nombre de tables de courbes définies
1280||Nombre de tables de courbes disponibles
1281||Nombre de polynômes de tables de courbes définis
1282||Nbre de polynômes de tables de courbes disponibles
1283||Nb max. de polynômes de tables de courbes admiss.
1284||Nombre de segments de tables de courbes définis
1285||Nbre de segments de tables de courbes disponibles
1286||Nbre max. de segments de tables de courbes admiss.
1287||Périodicité de la table de courbes indiquée
1288||Somme du temps d'exécution brut actuel
1289||Somme du temps d'exécution net actuel
1290||Charge actuelle en %.
1291||temps d'exécution net moyen
1292||Charge moyenne en %.
1293||Compteur de modifications de l'information ACC
1294||Info au sujet du contenu ACC mis à disposition
1295||Masque : Fichiers ACC disponibles
1296||Chemin des fich. ACC ds le syst. de fich. de NCK
1297||Axe machine !!ATTENTION NCU-LINK!!
1298||Nombre Entrées d'axe
1299||Présence d'informations d'axe
1300||État Pilote de sortie.
1301||État Pilote codeur 1
1302||État Pilote codeur 2
1303||Signe de vie Compteur d'erreurs Sortie
1304||Signe de vie Compteur d'erreurs Codeur 1
1305||Signe de vie Compteur d'erreurs Codeur 2
1306||Vitesse de transmission sur le bus DP (bit/s)
1307||Numéro de bus du bus
1308||Temps de cycle DP en [s,s,userdef]
1309||Temps d'échange de données en [s,s,userdef]
1310||Nombre de bus DP
1311||Présence de données à l'aide de la config. de bus
1312||Temps d'accès actuel au bus
1313||Temps d'accès maximal au bus
1314||Temps d'accès minimal au bus
1315||Nombre d'erreurs d'accès au bus de type 1
1316||Nombre d'erreurs d'accès au bus de type 2
1317||Cycles entre erreurs d'accès au bus de type 1
1318||Cycles entre erreurs d'accès au bus de type 2
1319||Nombre de cycles de bus
1320||Indic. prog. travail du DP-M
1321||État act. du bus DP-M - piloté par DP-M
1322||État dém. bloc comm. pr maître DP
1323||Erreur lors des changements d'état
1324||Compteur de modifications pour nouveau projet DP.
1325||État souh. du bus DP-M - Spéc. HOST
1326||Nombre d'esclaves sur le bus
1327||Identification Client NCK/AP/3RD
1328||Nombre de clients
1329||Présence d'informations de client
1330||État du client, avec output release
1331||Numéro de bus de l'esclave
1332||Adresse de bus de diffusion de l'esclave
1333||Tdx [s,s,userdef]
1334||Ti [s,s,userdef]
1335||Fonctionnement isochrone configuré pour l'esclave
1336||T_mapc [s,s,userdef]
1337||Nombre d'esclaves configurés
1338||Zu [s,s,userdef]
1339||Tdp [s,s,userdef]
1340||Présence de données à travers les esclaves
1341||Numéro d'identification de l'esclave
1342||Numéro d'identification étendu de l'esclave
1343||Esclave actif sur le bus ou non (LED verte)
1344||Compteur d'incarnations
1345||DpSync
1346||Numéro de constructeur du périphérique
1347||Affectation [axis]
1348||Affectation [bus]
1349||Affectation [client]
1350||Affectation [master]
1351||Affectation [slave]
1352||Identificateur E/S
1353||Longueur dans le nombre d'octets
1354||Adresse de base logique de l'emplacement
1355||Nombre d'emplacements
1356||N° d'emplacement PROFINET au sein du périph. IO
1357||Adresse de bus de l'esclave
1358||N° d'(de sous-)emplacement au sein de l'esclave
1359||Présence d'informations d'emplacement
1360||État des emplacements
1361||Télégramme reçu
1362||Télégramme envoyé
1363||Type télégramme
1364||Présence d'un DPA/DPM
1365||Nombre de maîtres présents
1366||Données de configuration du système DP valides
1367||Version du logiciel du maître DP
1368||Version Dpr effective
1369||Version Dpr attendue issue de DPR_SS_VERSION
1370||Version du logiciel hôte
1371||État Synchronisation de démarrage
1372||Jeu de codes d'erreur en cas d'erreurs de comm.
1373||Jeu codes err PI si err communication
1374||Débord. du tampon Powerfail d'actions synchr. si P
1375||Débord. tampon Powerfail de prétrait. si Powerfail
1376||Débord. tampon Powerfail chang. d'outil si Powerf
1377||Somme du temps d'exécution brut maximal
1378||Temps d'exécution maximal possible de la tâche
1379||Somme du temps d'exécution net maximal
1380||Charge maximale en %.
1381||Somme du temps d'exécution brut minimal
1382||Somme du temps d'exécution net minimal
1383||Charge minimale en %.
1384||Transmission de données comprimée
1385||Commutateur de compilateur NCK
1386||Nbre de collisions lors du Flush asynchrone préc.
1387||Nb entrées de donn. ds tampon PF d'actions synchr.
1388||Nb entrées données ds tampon Powerfail de prétr.
1389||Nb entrées donn. ds tampon PF de changem. d'outil
1390||Nb débord. du tampon Powerfail d'actions synchr.
1391||Nbre débordements du tampon Powerfail de prétrait.
1392||Nb débord. du tampon Powerfail de chang. d'outil
1393||Nombre d'opérations de persistance
1394||Nombre d'opérations de persistance échouées
1395||Nombre de Cores utilisés par le NCK
1396||Temps moyen pour la persistance
1397||Temps maximal pour la persistance
1398||Temps minimal pour la persistance
1399||Temps depuis démarrage normal
1400||Temps depuis démarrage par défaut
1401||Somme des temps d'exécution nets
1402||La tâche est disponible
1403||Temps de cycle
1404||Nom de la tâche
1405||Temps ajouté pour la persistance
1406||n-ième donnée dans la liste : area
1407||n-ième donnée dans la liste : col
1408||Nombre de données dans la liste.
1409||n-ième donnée dans la liste : row
1410||n-ième donnée dans la liste : type
1411||n-ième donnée dans la liste : unité
1412||Ne plus utiliser cette variable.
1413||Translation d'un frame actif
1414||Décalage fin pour les frames
1415||Fonction miroir d'un frame actif
1416||Rotation d'un frame actif
1417||Rotation du système de coord. d'un frame actif
1418||Facteur d'échelle d'un frame actif
1419||Translation d'un frame réglable
1420||Décalage fin pour les frames
1421||Fonction miroir d'un frame réglable
1422||Rotation d'un frame réglable
1423||Rotation autour d'une coord. d'un frame réglable
1424||Facteur d'échelle d'un frame réglable
1425||Translation d'un frame de meulage
1426||Décalage fin pour les frames
1427||Fonction miroir d'un frame de meulage
1428||Facteur d'échelle d'un frame de meulage
1429||Translation d'un frame réglable
1430||Décalage fin pour les frames
1431||Fonction miroir d'un frame réglable
1432||Rotation de coordonnées d'un frame réglable
1433||Facteur d'échelle d'un frame réglable
1434||Numéro logique de l'entraînement
1435||Code module
1436||Type d'entraînement
1437||Finesse de calcul pour position angulaire
1438||Finesse de calcul pour interpolation linéaire
1439||Fréquence d'horloge de base
1440||Facteur pour temps de cycle asserv. de position
1441||Code partie puissance module d'entraîn.
1442||Nom de l'axe machine
1443||Nom de l'axe machine ou de l'objet OEM
1444||Décalage d'axe
1445||Nom d'un élément cinématique
1446||Nom d'un élément cinématique (ancien)
1447||Renvoi à l'élément cinématique suivant
1448||Renvoi à l'élément cinématique suivant (ancien)
1449||Composante d'offset ou de dir. dans la direction X
1450||Composante d'offset ou de dir. dans la direction Y
1451||Composante d'offset ou de dir. dans la direction Z
1452||Renvoi au 1er élément d'une chaîne en dérivation
1453||Indice d'un commutateur
1454||Position d'un commutateur
1455||Type d'élément cinématique
1456||Position du commutateur
1457||Abscisse centre du cercle du 1er élém. de contour
1458||Abscisse centre du cercle du 2ème élém. de contour
1459||Abscisse centre du cercle du 3ème élém. de contour
1460||Abscisse centre du cercle du 4ème élém. de contour
1461||Abscisse centre du cercle du 5ème élém. de contour
1462||Abscisse centre du cercle du 6ème élém. de contour
1463||Abscisse centre du cercle du 7ème élém. de contour
1464||Abscisse centre du cercle du 8ème élém. de contour
1465||Abscisse centre du cercle du 9ème élém. de contour
1466||Abscisse centre du cercle du 10e élém. de contour
1467||Ordonnée centre du cercle du 1er élém. de contour
1468||Ordonnée centre du cercle du 2ème élém. de contour
1469||Ordonnée centre du cercle du 3ème élém. de contour
1470||Ordonnée centre du cercle du 4ème élém. de contour
1471||Ordonnée centre du cercle du 5ème élém. de contour
1472||Ordonnée centre du cercle du 6ème élém. de contour
1473||Ordonnée centre du cercle du 7ème élém. de contour
1474||Ordonnée centre du cercle du 8ème élém. de contour
1475||Ordonnée centre du cercle du 9ème élém. de contour
1476||Ordonnée centre du cercle du 10e élém. de contour
1477||Abscisse point final du 1er élément de contour
1478||Abscisse point final du 2ème élément de contour
1479||Abscisse point final du 3ème élément de contour
1480||Abscisse point final du 4ème élément de contour
1481||Abscisse point final du 5ème élément de contour
1482||Abscisse point final du 6ème élément de contour
1483||Abscisse point final du 7ème élément de contour
1484||Abscisse point final du 8ème élément de contour
1485||Abscisse point final du 9ème élément de contour
1486||Abscisse point final du 10ème élément de contour
1487||Ordonnée point final du 1er élément de contour
1488||Ordonnée point final du 2ème élément de contour
1489||Ordonnée point final du 3ème élément de contour
1490||Ordonnée point final du 4ème élément de contour
1491||Ordonnée point final du 5ème élément de contour
1492||Ordonnée point final du 6ème élément de contour
1493||Ordonnée point final du 7ème élément de contour
1494||Ordonnée point final du 8ème élément de contour
1495||Ordonnée point final du 9ème élément de contour
1496||Ordonnée point final du 10ème élément de contour
1497||Limite inférieure de la zone de protection, cotes
1498||Limite supérieure de la zone de protection, cotes
1499||immédiatement active après le référencement
1500||Nombre d'éléments de contour valides
1501||Type de contour du 1er élément de contour
1502||Type de contour du 2ème élément de contour
1503||Type de contour du 3ème élément de contour
