VariableID||Description
4038||Activate user alarm
4039||Activate user alarm
4040||Activate user alarm
4041||Activate user alarm
4042||Activate user alarm
4043||Activate user alarm
4044||Activate user alarm
4045||Activate user alarm
4046||Activate user alarm
4047||Activate user alarm
4048||Activate user alarm
4049||Activate user alarm
4050||Activate user alarm
4051||Activate user alarm
4052||Activate user alarm
4053||Activate user alarm
4054||Activate user alarm
4055||Activate user alarm
4056||Activate user alarm
4057||Activate user alarm
4058||Activate user alarm
4059||Activate user alarm
4060||Activate user alarm
4061||Activate user alarm
4062||Activate user alarm
4063||Activate user alarm
4064||Activate user alarm
4065||Activate user alarm
4066||Activate user alarm
4067||Activate user alarm
4068||Activate user alarm
4069||Activate user alarm
4070||Activate user alarm
4071||Activate user alarm
4072||Activate user alarm
4073||Activate user alarm
4074||Activate user alarm
4075||Activate user alarm
4076||Activate user alarm
4077||Activate user alarm
4078||Activate user alarm
4079||Activate user alarm
4080||Activate user alarm
4081||Activate user alarm
4082||Activate user alarm
4083||Activate user alarm
4084||Activate user alarm
4085||Activate user alarm
4086||Activate user alarm
4087||Activate user alarm
4088||Activate user alarm
4089||Activate user alarm
4090||Activate user alarm
4091||Activate user alarm
4092||Activate user alarm
4093||Activate user alarm
4094||Activate user alarm
4095||Activate user alarm
4096||Activate user alarm
4097||Activate user alarm
4098||Activate user alarm
4099||Activate user alarm
4100||Activate user alarm
4101||Activate user alarm
4102||Activate user alarm
4103||Activate user alarm
4104||Activate user alarm
4105||Activate user alarm
4106||Activate user alarm
4107||Activate user alarm
4108||Activate user alarm
4109||Activate user alarm
4110||Activate user alarm
4111||Activate user alarm
4112||Activate user alarm
4113||Activate user alarm
4114||Activate user alarm
4115||Activate user alarm
4116||Activate user alarm
4117||Activate user alarm
4118||Activate user alarm
4119||Activate user alarm
4120||Activate user alarm
4121||Activate user alarm
4122||Activate user alarm
4123||Activate user alarm
4124||Activate user alarm
4125||Activate user alarm
4126||Activate user alarm
4127||Activate user alarm
4128||Activate user alarm
4129||Activate user alarm
4130||Activate user alarm
4131||Activate user alarm
4132||Activate user alarm
4133||Activate user alarm
4134||Activate user alarm
4135||Activate user alarm
4136||Activate user alarm
4137||Activate user alarm
4138||Activate user alarm
4139||Activate user alarm
4140||Activate user alarm
4141||Activate user alarm
4142||Activate user alarm
4143||Activate user alarm
4144||Activate user alarm
4145||Activate user alarm
4146||Activate user alarm
4147||Activate user alarm
4148||Activate user alarm
4149||Activate user alarm
4150||Activate user alarm
4151||Activate user alarm
4152||Activate user alarm
4153||Activate user alarm
4154||Activate user alarm
4155||Activate user alarm
4156||Activate user alarm
4157||Activate user alarm
4158||Activate user alarm
4159||Activate user alarm
4160||Activate user alarm
4161||Activate user alarm
4162||Activate user alarm
4163||Activate user alarm
4164||Activate user alarm
4165||Activate user alarm
4166||Activate user alarm
4167||Activate user alarm
4168||Activate user alarm
4169||Activate user alarm
4170||Activate user alarm
4171||Activate user alarm
4172||Activate user alarm
4173||Activate user alarm
4174||Activate user alarm
4175||Activate user alarm
4176||Activate user alarm
4177||Activate user alarm
4178||Activate user alarm
4179||Activate user alarm
4180||Activate user alarm
4181||Activate user alarm
4182||Activate user alarm
4183||Activate user alarm
4184||Activate user alarm
4185||Activate user alarm
4186||Activate user alarm
4187||Activate user alarm
4188||Activate user alarm
4189||Activate user alarm
4190||Activate user alarm
4191||Activate user alarm
4192||Activate user alarm
4193||Activate user alarm
4194||Activate user alarm
4195||Activate user alarm
4196||Activate user alarm
4197||Activate user alarm
4198||Activate user alarm
4199||Activate user alarm
4200||Activate user alarm
4201||Activate user alarm
4202||Activate user alarm
4203||Activate user alarm
4204||Activate user alarm
4205||Activate user alarm
4206||Activate user alarm
4207||Activate user alarm
4208||Activate user alarm
4209||Activate user alarm
4210||Activate user alarm
4211||Activate user alarm
4212||Activate user alarm
4213||Activate user alarm
4214||Activate user alarm
4215||Activate user alarm
4216||Activate user alarm
4217||Activate user alarm
4218||Activate user alarm
4219||Activate user alarm
4220||Activate user alarm
4221||Activate user alarm
4222||Activate user alarm
4223||Activate user alarm
4224||Activate user alarm
4225||Activate user alarm
4226||Activate user alarm
4227||Activate user alarm
4228||Activate user alarm
4229||Activate user alarm
4230||Activate user alarm
4231||Activate user alarm
4232||Activate user alarm
4233||Activate user alarm
4234||Activate user alarm
4235||Activate user alarm
4236||Activate user alarm
4237||Activate user alarm
4238||Activate user alarm
4239||Activate user alarm
4240||Activate user alarm
4241||Activate user alarm
4242||Activate user alarm
4243||Activate user alarm
4244||Activate user alarm
4245||Activate user alarm
4246||Activate user alarm
4247||Activate user alarm
4248||Activate user alarm
4249||Activate user alarm
4250||Activate user alarm
4251||Activate user alarm
4252||Activate user alarm
4253||Activate user alarm
4254||Activate user alarm
4255||Activate user alarm
4256||Activate user alarm
4257||Activate user alarm
4258||Activate user alarm
4259||Activate user alarm
4260||Activate user alarm
4261||Activate user alarm
4262||Activate user alarm
4263||Activate user alarm
4264||Activate user alarm
4265||Activate user alarm
4266||Activate user alarm
4267||Activate user alarm
4268||Activate user alarm
4269||Activate user alarm
4270||Activate user alarm
4271||Activate user alarm
4272||Activate user alarm
4273||Activate user alarm
4274||Activate user alarm
4275||Activate user alarm
4276||Activate user alarm
4277||Activate user alarm
4278||Activate user alarm
4279||Activate user alarm
4280||Activate user alarm
4281||Activate user alarm
4282||Activate user alarm
4283||Activate user alarm
4284||Activate user alarm
4285||Activate user alarm
4286||Activate user alarm
4287||Activate user alarm
4288||Activate user alarm
4289||Activate user alarm
4290||Activate user alarm
4291||Activate user alarm
4292||Activate user alarm
4293||Activate user alarm
4294||Activate user alarm
4295||Activate user alarm
4296||Activate user alarm
4297||Activate user alarm
4298||Activate user alarm
4299||Activate user alarm
4300||Activate user alarm
4301||Activate user alarm
4302||Activate user alarm
4303||Activate user alarm
4304||Activate user alarm
4305||Activate user alarm
4306||Activate user alarm
4307||Activate user alarm
4308||Activate user alarm
4309||Activate user alarm
4310||Activate user alarm
4311||Activate user alarm
4312||Activate user alarm
4313||Activate user alarm
4314||Activate user alarm
4315||Activate user alarm
4316||Activate user alarm
4317||Activate user alarm
4318||Activate user alarm
4319||Activate user alarm
4320||Activate user alarm
4321||Activate user alarm
4322||Activate user alarm
4323||Activate user alarm
4324||Activate user alarm
4325||Activate user alarm
4326||Activate user alarm
4327||Activate user alarm
4328||Activate user alarm
4329||Activate user alarm
4330||Activate user alarm
4331||Activate user alarm
4332||Activate user alarm
4333||Activate user alarm
4334||Activate user alarm
4335||Activate user alarm
4336||Activate user alarm
4337||Activate user alarm
4338||Activate user alarm
4339||Activate user alarm
4340||Activate user alarm
4341||Activate user alarm
4342||Activate user alarm
4343||Activate user alarm
4344||Activate user alarm
4345||Activate user alarm
4346||Activate user alarm
4347||Activate user alarm
4348||Activate user alarm
4349||Activate user alarm
4350||Activate user alarm
4351||Activate user alarm
4352||Activate user alarm
4353||Activate user alarm
4354||Activate user alarm
4355||Activate user alarm
4356||Activate user alarm
4357||Activate user alarm
4358||Activate user alarm
4359||Activate user alarm
4360||Activate user alarm
4361||Activate user alarm
4362||Activate user alarm
4363||Activate user alarm
4364||Activate user alarm
4365||Activate user alarm
4366||Activate user alarm
4367||Activate user alarm
4368||Activate user alarm
4369||Activate user alarm
4370||Activate user alarm
4371||Activate user alarm
4372||Activate user alarm
4373||Activate user alarm
4374||Activate user alarm
4375||Activate user alarm
4376||Activate user alarm
4377||Activate user alarm
4378||Activate user alarm
4379||Activate user alarm
4380||Activate user alarm
4381||Activate user alarm
4382||Activate user alarm
4383||Activate user alarm
4384||Activate user alarm
4385||Activate user alarm
4386||Activate user alarm
4387||Activate user alarm
4388||Activate user alarm
4389||Activate user alarm
4390||Activate user alarm
4391||Activate user alarm
4392||Activate user alarm
4393||Activate user alarm
4394||Activate user alarm
4395||Activate user alarm
4396||Activate user alarm
4397||Activate user alarm
4398||Activate user alarm
4399||Activate user alarm
4400||Activate user alarm
4401||Activate user alarm
4402||Activate user alarm
4403||Activate user alarm
4404||Activate user alarm
4405||Activate user alarm
4406||Activate user alarm
4407||Activate user alarm
4408||Activate user alarm
4409||Activate user alarm
4410||Activate user alarm
4411||Activate user alarm
4412||Activate user alarm
4413||Activate user alarm
4414||Activate user alarm
4415||Activate user alarm
4416||Activate user alarm
4417||Activate user alarm
4418||Activate user alarm
4419||Activate user alarm
4420||Activate user alarm
4421||Activate user alarm
4422||Activate user alarm
4423||Activate user alarm
4424||Activate user alarm
4425||Activate user alarm
4426||Activate user alarm
4427||Activate user alarm
4428||Activate user alarm
4429||Activate user alarm
4430||Activate user alarm
4431||Activate user alarm
4432||Activate user alarm
4433||Activate user alarm
4434||Activate user alarm
4435||Activate user alarm
4436||Activate user alarm
4437||Activate user alarm
4438||Activate user alarm
4439||Activate user alarm
4440||Activate user alarm
4441||Activate user alarm
4442||Activate user alarm
4443||Activate user alarm
4444||Activate user alarm
4445||Activate user alarm
4446||Activate user alarm
4447||Activate user alarm
4448||Activate user alarm
4449||Activate user alarm
4450||Activate user alarm
4451||Activate user alarm
4452||Activate user alarm
4453||Activate user alarm
4454||Activate user alarm
4455||Activate user alarm
4456||Activate user alarm
4457||Activate user alarm
4458||Activate user alarm
4459||Activate user alarm
4460||Activate user alarm
4461||Activate user alarm
4462||Activate user alarm
4463||Activate user alarm
4464||Activate user alarm
4465||Activate user alarm
4466||Activate user alarm
4467||Activate user alarm
4468||Activate user alarm
4469||Activate user alarm
4470||Activate user alarm
4471||Activate user alarm
4472||Activate user alarm
4473||Activate user alarm
4474||Activate user alarm
4475||Activate user alarm
4476||Activate user alarm
4477||Activate user alarm
4478||Activate user alarm
4479||Activate user alarm
4480||Activate user alarm
4481||Activate user alarm
4482||Activate user alarm
4483||Activate user alarm
4484||Activate user alarm
4485||Activate user alarm
4486||Activate user alarm
4487||Activate user alarm
4488||Activate user alarm
4489||Activate user alarm
4490||Activate user alarm
4491||Activate user alarm
4492||Activate user alarm
4493||Activate user alarm
4494||Activate user alarm
4495||Activate user alarm
4496||Activate user alarm
4497||Activate user alarm
4498||Activate user alarm
4499||Activate user alarm
4500||Activate user alarm
4501||Activate user alarm
4502||Activate user alarm
4503||Activate user alarm
4504||Activate user alarm
4505||Activate user alarm
4506||Activate user alarm
4507||Activate user alarm
4508||Activate user alarm
4509||Activate user alarm
4510||Activate user alarm
4511||Activate user alarm
4512||Activate user alarm
4513||Activate user alarm
4514||Activate user alarm
4515||Activate user alarm
4516||Activate user alarm
4517||Activate user alarm
4518||Activate user alarm
4519||Activate user alarm
4520||Activate user alarm
4521||Activate user alarm
4522||Activate user alarm
4523||Activate user alarm
4524||Activate user alarm
4525||Activate user alarm
4526||Activate user alarm
4527||Activate user alarm
4528||Activate user alarm
4529||Activate user alarm
4530||Activate user alarm
4531||Activate user alarm
4532||Activate user alarm
4533||Activate user alarm
4534||Activate user alarm
4535||Activate user alarm
4536||Activate user alarm
4537||Activate user alarm
4538||Activate user alarm
4539||Activate user alarm
4540||Activate user alarm
4541||Activate user alarm
4542||Activate user alarm
4543||Activate user alarm
4544||Activate user alarm
4545||Activate user alarm
4546||Activate user alarm
4547||Activate user alarm
4548||Activate user alarm
4549||Activate user alarm
4550||Activate user alarm
4551||Activate user alarm
4552||Activate user alarm
4553||Activate user alarm
4554||Activate user alarm
4555||Activate user alarm
4556||Activate user alarm
4557||Activate user alarm
4558||Activate user alarm
4559||Activate user alarm
4560||Activate user alarm
4561||Activate user alarm
4562||Activate user alarm
4563||Activate user alarm
4564||Activate user alarm
4565||Activate user alarm
4566||Activate user alarm
4567||Activate user alarm
4568||Activate user alarm
4569||Activate user alarm
4570||Activate user alarm
4571||Activate user alarm
4572||Activate user alarm
4573||Activate user alarm
4574||Activate user alarm
4575||Activate user alarm
4576||Activate user alarm
4577||Activate user alarm
4578||Activate user alarm
4579||Activate user alarm
4580||Activate user alarm
4581||Activate user alarm
4582||Activate user alarm
4583||Activate user alarm
4584||Activate user alarm
4585||Activate user alarm
4586||Activate user alarm
4587||Activate user alarm
4588||Activate user alarm
4589||Activate user alarm
4590||Activate user alarm
4591||Activate user alarm
4592||Activate user alarm
4593||Activate user alarm
4594||Activate user alarm
4595||Activate user alarm
4596||Activate user alarm
4597||Activate user alarm
4598||Activate user alarm
4599||Activate user alarm
4600||Activate user alarm
4601||Activate user alarm
4602||Activate user alarm
4603||Activate user alarm
4604||Activate user alarm
4605||Activate user alarm
4606||Activate user alarm
4607||Activate user alarm
4608||Activate user alarm
4609||Activate user alarm
4610||Activate user alarm
4611||Activate user alarm
4612||Activate user alarm
4613||Activate user alarm
4614||Activate user alarm
4615||Activate user alarm
4616||Activate user alarm
4617||Activate user alarm
4618||Activate user alarm
4619||Activate user alarm
4620||Activate user alarm
4621||Activate user alarm
4622||Activate user alarm
4623||Activate user alarm
4624||Activate user alarm
4625||Activate user alarm
4626||Activate user alarm
4627||Activate user alarm
4628||Activate user alarm
4629||Activate user alarm
4630||Activate user alarm
4631||Activate user alarm
4632||Activate user alarm
4633||Activate user alarm
4634||Activate user alarm
4635||Activate user alarm
4636||Activate user alarm
4637||Activate user alarm
4638||Activate user alarm
4639||Activate user alarm
4640||Activate user alarm
4641||Activate user alarm
4642||Activate user alarm
4643||Activate user alarm
4644||Activate user alarm
4645||Activate user alarm
4646||Activate user alarm
4647||Activate user alarm
4648||Activate user alarm
4649||Activate user alarm
4650||Activate user alarm
4651||Activate user alarm
4652||Activate user alarm
4653||Activate user alarm
4654||Activate user alarm
4655||Activate user alarm
4656||Activate user alarm
4657||Activate user alarm
4658||Activate user alarm
4659||Activate user alarm
4660||Activate user alarm
4661||Activate user alarm
4662||Activate user alarm
4663||Activate user alarm
4664||Activate user alarm
4665||Activate user alarm
4666||Activate user alarm
4667||Activate user alarm
4668||Activate user alarm
4669||Activate user alarm
4670||Activate user alarm
4671||Activate user alarm
4672||Activate user alarm
4673||Activate user alarm
4674||Activate user alarm
4675||Activate user alarm
4676||Activate user alarm
4677||Activate user alarm
4678||Activate user alarm
4679||Activate user alarm
4680||Activate user alarm
4681||Activate user alarm
4682||Activate user alarm
4683||Activate user alarm
4684||Activate user alarm
4685||Activate user alarm
4686||Activate user alarm
4687||Activate user alarm
4688||Activate user alarm
4689||Activate user alarm
4690||Activate user alarm
4691||Activate user alarm
4692||Activate user alarm
4693||Activate user alarm
4694||Activate user alarm
4695||Activate user alarm
4696||Activate user alarm
4697||Activate user alarm
4698||Activate user alarm
4699||Activate user alarm
4700||Activate user alarm
4701||Activate user alarm
4702||Variable of user alarm
4703||Variable of user alarm
4704||Variable of user alarm
4705||Variable of user alarm
4706||Variable of user alarm
4707||Variable of user alarm
4708||Variable of user alarm
4709||Variable of user alarm
4710||Variable of user alarm
4711||Variable of user alarm
4712||Variable of user alarm
4713||Variable of user alarm
4714||Variable of user alarm
4715||Variable of user alarm
4716||Variable of user alarm
4717||Variable of user alarm
4718||Variable of user alarm
4719||Variable of user alarm
4720||Variable of user alarm
4721||Variable of user alarm
4722||Variable of user alarm
4723||Variable of user alarm
4724||Variable of user alarm
4725||Variable of user alarm
4726||Variable of user alarm
4727||Variable of user alarm
4728||Variable of user alarm
4729||Variable of user alarm
4730||Variable of user alarm
4731||Variable of user alarm
4732||Variable of user alarm
4733||Variable of user alarm
4734||Variable of user alarm
4735||Variable of user alarm
4736||Variable of user alarm
4737||Variable of user alarm
4738||Variable of user alarm
4739||Variable of user alarm
4740||Variable of user alarm
4741||Variable of user alarm
4742||Variable of user alarm
4743||Variable of user alarm
4744||Variable of user alarm
4745||Variable of user alarm
4746||Variable of user alarm
4747||Variable of user alarm
4748||Variable of user alarm
4749||Variable of user alarm
4750||Variable of user alarm
4751||Variable of user alarm
4752||Variable of user alarm
4753||Variable of user alarm
4754||Variable of user alarm
4755||Variable of user alarm
4756||Variable of user alarm
4757||Variable of user alarm
4758||Variable of user alarm
4759||Variable of user alarm
4760||Variable of user alarm
4761||Variable of user alarm
4762||Variable of user alarm
4763||Variable of user alarm
4764||Variable of user alarm
4765||Variable of user alarm
4766||Variable of user alarm
4767||Variable of user alarm
4768||Variable of user alarm
4769||Variable of user alarm
4770||Variable of user alarm
4771||Variable of user alarm
4772||Variable of user alarm
4773||Variable of user alarm
4774||Variable of user alarm
4775||Variable of user alarm
4776||Variable of user alarm
4777||Variable of user alarm
4778||Variable of user alarm
4779||Variable of user alarm
4780||Variable of user alarm
4781||Variable of user alarm
4782||Variable of user alarm
4783||Variable of user alarm
4784||Variable of user alarm
4785||Variable of user alarm
4786||Variable of user alarm
4787||Variable of user alarm
4788||Variable of user alarm
4789||Variable of user alarm
4790||Variable of user alarm
4791||Variable of user alarm
4792||Variable of user alarm
4793||Variable of user alarm
4794||Variable of user alarm
4795||Variable of user alarm
4796||Variable of user alarm
4797||Variable of user alarm
4798||Variable of user alarm
4799||Variable of user alarm
4800||Variable of user alarm
4801||Variable of user alarm
4802||Variable of user alarm
4803||Variable of user alarm
4804||Variable of user alarm
4805||Variable of user alarm
4806||Variable of user alarm
4807||Variable of user alarm
4808||Variable of user alarm
4809||Variable of user alarm
4810||Variable of user alarm
4811||Variable of user alarm
4812||Variable of user alarm
4813||Variable of user alarm
4814||Variable of user alarm
4815||Variable of user alarm
4816||Variable of user alarm
4817||Variable of user alarm
4818||Variable of user alarm
4819||Variable of user alarm
4820||Variable of user alarm
4821||Variable of user alarm
4822||Variable of user alarm
4823||Variable of user alarm
4824||Variable of user alarm
4825||Variable of user alarm
4826||Variable of user alarm
4827||Variable of user alarm
4828||Variable of user alarm
4829||Variable of user alarm
4830||Variable of user alarm
4831||Variable of user alarm
4832||Variable of user alarm
4833||Variable of user alarm
4834||Variable of user alarm
4835||Variable of user alarm
4836||Variable of user alarm
4837||Variable of user alarm
4838||Variable of user alarm
4839||Variable of user alarm
4840||Variable of user alarm
4841||Variable of user alarm
4842||Variable of user alarm
4843||Variable of user alarm
4844||Variable of user alarm
4845||Variable of user alarm
4846||Variable of user alarm
4847||Variable of user alarm
4848||Variable of user alarm
4849||Variable of user alarm
4850||Variable of user alarm
4851||Variable of user alarm
4852||Variable of user alarm
4853||Variable of user alarm
4854||Variable of user alarm
4855||Variable of user alarm
4856||Variable of user alarm
4857||Variable of user alarm
4858||Variable of user alarm
4859||Variable of user alarm
4860||Variable of user alarm
4861||Variable of user alarm
4862||Variable of user alarm
4863||Variable of user alarm
4864||Variable of user alarm
4865||Variable of user alarm
4866||Variable of user alarm
4867||Variable of user alarm
4868||Variable of user alarm
4869||Variable of user alarm
4870||Variable of user alarm
4871||Variable of user alarm
4872||Variable of user alarm
4873||Variable of user alarm
4874||Variable of user alarm
4875||Variable of user alarm
4876||Variable of user alarm
4877||Variable of user alarm
4878||Variable of user alarm
4879||Variable of user alarm
4880||Variable of user alarm
4881||Variable of user alarm
4882||Variable of user alarm
4883||Variable of user alarm
4884||Variable of user alarm
4885||Variable of user alarm
4886||Variable of user alarm
4887||Variable of user alarm
4888||Variable of user alarm
4889||Variable of user alarm
4890||Variable of user alarm
4891||Variable of user alarm
4892||Variable of user alarm
4893||Variable of user alarm
4894||Variable of user alarm
4895||Variable of user alarm
4896||Variable of user alarm
4897||Variable of user alarm
4898||Variable of user alarm
4899||Variable of user alarm
4900||Variable of user alarm
4901||Variable of user alarm
4902||Variable of user alarm
4903||Variable of user alarm
4904||Variable of user alarm
4905||Variable of user alarm
4906||Variable of user alarm
4907||Variable of user alarm
4908||Variable of user alarm
4909||Variable of user alarm
4910||Variable of user alarm
4911||Variable of user alarm
4912||Variable of user alarm
4913||Variable of user alarm
4914||Variable of user alarm
4915||Variable of user alarm
4916||Variable of user alarm
4917||Variable of user alarm
4918||Variable of user alarm
4919||Variable of user alarm
4920||Variable of user alarm
4921||Variable of user alarm
4922||Variable of user alarm
4923||Variable of user alarm
4924||Variable of user alarm
4925||Variable of user alarm
4926||Variable of user alarm
4927||Variable of user alarm
4928||Variable of user alarm
4929||Variable of user alarm
4930||Variable of user alarm
4931||Variable of user alarm
4932||Variable of user alarm
4933||Variable of user alarm
4934||Variable of user alarm
4935||Variable of user alarm
4936||Variable of user alarm
4937||Variable of user alarm
4938||Variable of user alarm
4939||Variable of user alarm
4940||Variable of user alarm
4941||Variable of user alarm
4942||Variable of user alarm
4943||Variable of user alarm
4944||Variable of user alarm
4945||Variable of user alarm
4946||Variable of user alarm
4947||Variable of user alarm
4948||Variable of user alarm
4949||Variable of user alarm
4950||Configured stop function (CST) is selected
4951||MMC DRF selected
4952||MMC M01 selected
4953||MMC Dry run feedrate selected
4954||MMC Feedrate override for rapid traverse selected
4955||Program test selected
4956||MMC skip block selected 0
4957||MMC skip block selected 1
4958||MMC skip block selected 2
4959||MMC skip block selected 3
4960||MMC skip block selected 4
4961||MMC skip block selected 5
4962||MMC skip block selected 6
4963||MMC skip block selected 7
4964||MMC skip block selected 8
4965||MMC skip block selected 9
4966||MMC NC Start   
4967||MMC NC Stop
4968||MMC Reset  
4969||Disable teach
4970||Start program
4971|| 
4972|| 
4973||Part program status OK
4974||Part program status Error
4975||Part program status active
4976||Part program status selecting
4977||Part program status Error
4978||Axis selection type: 0: Machine axis, 1: Geometry axis, 2: Orientation axis
4979||Axis number: Machine/geometry/orientation axis
4980||"Key" axis selection (touch)
4981||Active axis selection: 0: Machine axis, 1: Geometry axis, 2: Orienta-tion axis
4982||Active axis number: Ma-chine/geometry/orientation axis
4983||Configured stop function (CST) is selected
4984||MMC DRF selected
4985||MMC M01 selected
4986||MMC Dry run feedrate selected
4987||MMC Feedrate override for rapid traverse selected
4988||Program test selected
4989||MMC skip block selected 0
4990||MMC skip block selected 1
4991||MMC skip block selected 2
4992||MMC skip block selected 3
4993||MMC skip block selected 4
4994||MMC skip block selected 5
4995||MMC skip block selected 6
4996||MMC skip block selected 7
4997||MMC skip block selected 8
4998||MMC skip block selected 9
4999||MMC NC Start   
5000||MMC NC Stop
5001||MMC Reset  
5002||Axis selection type: 0: Machine axis, 1: Geometry axis, 2: Orientation axis
5003||Axis number: Machine/geometry/orientation axis
5004||"Key" axis selection (touch)
5005||Active axis selection: 0: Machine axis, 1: Geometry axis, 2: Orienta-tion axis
5006||Active axis number: Ma-chine/geometry/orientation axis
5007||Configured stop function (CST) is selected
5008||MMC DRF selected
5009||MMC M01 selected
5010||MMC Dry run feedrate selected
5011||MMC Feedrate override for rapid traverse selected
5012||Program test selected
5013||MMC skip block selected 0
5014||MMC skip block selected 1
5015||MMC skip block selected 2
5016||MMC skip block selected 3
5017||MMC skip block selected 4
5018||MMC skip block selected 5
5019||MMC skip block selected 6
5020||MMC skip block selected 7
5021||MMC skip block selected 8
5022||MMC skip block selected 9
5023||MMC NC Start   
5024||MMC NC Stop
5025||MMC Reset  
5026||Axis selection type: 0: Machine axis, 1: Geometry axis, 2: Orientation axis
5027||Axis number: Machine/geometry/orientation axis
5028||"Key" axis selection (touch)
5029||Active axis selection: 0: Machine axis, 1: Geometry axis, 2: Orienta-tion axis
5030||Active axis number: Ma-chine/geometry/orientation axis
5031||Configured stop function (CST) is selected
5032||MMC DRF selected
5033||MMC M01 selected
5034||MMC Dry run feedrate selected
5035||MMC Feedrate override for rapid traverse selected
5036||Program test selected
5037||MMC skip block selected 0
5038||MMC skip block selected 1
5039||MMC skip block selected 2
5040||MMC skip block selected 3
5041||MMC skip block selected 4
5042||MMC skip block selected 5
5043||MMC skip block selected 6
5044||MMC skip block selected 7
5045||MMC skip block selected 8
5046||MMC skip block selected 9
5047||MMC NC Start   
5048||MMC NC Stop
5049||MMC Reset  
5050||Axis selection type: 0: Machine axis, 1: Geometry axis, 2: Orientation axis
5051||Axis number: Machine/geometry/orientation axis
5052||"Key" axis selection (touch)
5053||Active axis selection: 0: Machine axis, 1: Geometry axis, 2: Orienta-tion axis
5054||Active axis number: Ma-chine/geometry/orientation axis
5055||MMC Strobe AUTOMATIC mode
5056||MMC Strobe MDA mode
5057||MMC Strobe JOG mode
5058||MMC Strobe RESET
5059||MMC Strobe machine function TEACH IN
5060||MMC Strobe Machine function REF
5061||INC1
5062||INC10
5063||INC100
5064||INC1000
5065||INC10000
5066||INC variable
5067||Continuous travel
5068||Startup with default data
5069||Startup with saved data
5070||Commissioning archive was read
5071||PLC cycle time (Microseconds)
5072||Date: Year (BCD xx)
5073||Date: Month (BCD xx)
5074||Date: Day (BCD xx)
5075||Time: Hour (BCD xx)
5076||Time: Minute (BCD xx)
5077||Time: Second (BCD xx)
5078||Time: Millisecond (BCD xx)
5079||Time: Microsecond (BCD xx)
5080||Number of projected BAGs
5081||Maximal channel number
5082||Maximal axis number
5083||Current channel partitioning
5084||Current channel partitioning
5085||Current axis partitioning
5086||Current axis partitioning
5087||Current axis partitioning
5088||Current axis partitioning
5089||Current axis partitioning
5090||Current axis partitioning
5091||Current axis partitioning
5092||Current axis partitioning
5093||Current axis partitioning
5094||Current axis partitioning
5095||Current axis partitioning
5096||Current axis partitioning
5097||Service Planner: Deactivation
5098||Service Planner: Deactivation
5099||Service Planner: Deactivation
5100||Service Planner: Deactivation
5101||Service Planner: Deactivation
5102||Service Planner: Deactivation
5103||Service Planner: Deactivation
5104||Service Planner: Deactivation
5105||Service Planner: Deactivation
5106||Service Planner: Deactivation
5107||Service Planner: Deactivation
5108||Service Planner: Deactivation
5109||Service Planner: Deactivation
5110||Service Planner: Deactivation
5111||Service Planner: Deactivation
5112||Service Planner: Deactivation
5113||Service Planner: Deactivation
5114||Service Planner: Deactivation
5115||Service Planner: Deactivation
5116||Service Planner: Deactivation
5117||Service Planner: Deactivation
5118||Service Planner: Deactivation
5119||Service Planner: Deactivation
5120||Service Planner: Deactivation
5121||Service Planner: Deactivation
5122||Service Planner: Deactivation
5123||Service Planner: Deactivation
5124||Service Planner: Deactivation
5125||Service Planner: Deactivation
5126||Service Planner: Deactivation
5127||Service Planner: Deactivation
5128||Service Planner: Deactivation
5129||Service Planner: Warning / Alarm
5130||Service Planner: Warning / Alarm
5131||Service Planner: Warning / Alarm
5132||Service Planner: Warning / Alarm
5133||Service Planner: Warning / Alarm
5134||Service Planner: Warning / Alarm
5135||Service Planner: Warning / Alarm
5136||Service Planner: Warning / Alarm
5137||Service Planner: Warning / Alarm
5138||Service Planner: Warning / Alarm
5139||Service Planner: Warning / Alarm
5140||Service Planner: Warning / Alarm
5141||Service Planner: Warning / Alarm
5142||Service Planner: Warning / Alarm
5143||Service Planner: Warning / Alarm
5144||Service Planner: Warning / Alarm
5145||Service Planner: Warning / Alarm
5146||Service Planner: Warning / Alarm
5147||Service Planner: Warning / Alarm
5148||Service Planner: Warning / Alarm
5149||Service Planner: Warning / Alarm
5150||Service Planner: Warning / Alarm
5151||Service Planner: Warning / Alarm
5152||Service Planner: Warning / Alarm
5153||Service Planner: Warning / Alarm
5154||Service Planner: Warning / Alarm
5155||Service Planner: Warning / Alarm
5156||Service Planner: Warning / Alarm
5157||Service Planner: Warning / Alarm
5158||Service Planner: Warning / Alarm
5159||Service Planner: Warning / Alarm
5160||Service Planner: Warning / Alarm
5161||Service Planner: Quit
5162||Service Planner: Quit
5163||Service Planner: Quit
5164||Service Planner: Quit
5165||Service Planner: Quit
5166||Service Planner: Quit
5167||Service Planner: Quit
5168||Service Planner: Quit
5169||Service Planner: Quit
5170||Service Planner: Quit
5171||Service Planner: Quit
5172||Service Planner: Quit
5173||Service Planner: Quit
5174||Service Planner: Quit
5175||Service Planner: Quit
5176||Service Planner: Quit
5177||Service Planner: Quit
5178||Service Planner: Quit
5179||Service Planner: Quit
5180||Service Planner: Quit
5181||Service Planner: Quit
5182||Service Planner: Quit
5183||Service Planner: Quit
5184||Service Planner: Quit
5185||Service Planner: Quit
5186||Service Planner: Quit
5187||Service Planner: Quit
5188||Service Planner: Quit
5189||Service Planner: Quit
5190||Service Planner: Quit
