VariableID||Description
2245||Entradas PLC int. de SPL 161...192
2246||Entradas PLC int. de SPL 161...192
2247||Límite de velocidad real
2248||Límite de velocidad real
2249||Límite de consigna de velocidad
2250||Límite de consigna de velocidad
2251||Valor límite SBR actual
2252||Valor límite SBR actual
2253||Valor real de velocidad filtrado NCK
2254||Valor real de velocidad filtrado NCK
2255||Marcas SPL NCK 1...32
2256||Marcas SPL NCK 1...32
2257||Marcas SPL NCK 33...64
2258||Marcas SPL NCK 33...64
2259||Marcas SPL NCK 65...96
2260||Marcas SPL NCK 65...96
2261||Marcas SPL NCK 97...128
2262||Marcas SPL NCK 97...128
2263||Marcas SPL NCK 129...160
2264||Marcas SPL NCK 129...160
2265||Marcas SPL NCK 161...192
2266||Marcas SPL NCK 161...192
2267||Marcas SPL PLC 1...32
2268||Marcas SPL PLC 1...32
2269||Marcas SPL PLC 33...64
2270||Marcas SPL PLC 33...64
2271||Marcas SPL PLC 65...96
2272||Marcas SPL PLC 65...96
2273||Marcas SPL PLC 97...128
2274||Marcas SPL PLC 97...128
2275||Marcas SPL PLC 129...160
2276||Marcas SPL PLC 129...160
2277||Marcas SPL PLC 161...192
2278||Marcas SPL PLC 161...192
2279||SGA leva NCK
2280||SGA leva NCK
2281||Salidas NCK ext. de SPL 1...32
2282||Salidas NCK ext. de SPL 1...32
2283||Salidas NCK ext. de SPL 33...64
2284||Salidas NCK ext. de SPL 33...64
2285||Salidas NCK ext. de SPL 65...96
2286||Salidas NCK ext. de SPL 65...96
2287||Salidas NCK ext. de SPL 97...128
2288||Salidas NCK ext. de SPL 97...128
2289||Salidas NCK ext. de SPL 129...160
2290||Salidas NCK ext. de SPL 129...160
2291||Salidas NCK ext. de SPL 161...192
2292||Salidas NCK ext. de SPL 161...192
2293||Salidas PLC ext. de SPL 1...32
2294||Salidas PLC ext. de SPL 1...32
2295||Salidas PLC ext. de SPL 33...64
2296||Salidas PLC ext. de SPL 33...64
2297||Salidas PLC ext. de SPL 65...96
2298||Salidas PLC ext. de SPL 65...96
2299||Salidas PLC ext. de SPL 97...128
2300||Salidas PLC ext. de SPL 97...128
2301||Salidas PLC ext. de SPL 129...160
2302||Salidas PLC ext. de SPL 129...160
2303||Salidas PLC ext. de SPL 161...192
2304||Salidas PLC ext. de SPL 161...192
2305||Salidas NCK int. de SPL 1...32
2306||Salidas NCK int. de SPL 1...32
2307||Salidas NCK int. de SPL 33...64
2308||Salidas NCK int. de SPL 33...64
2309||Salidas NCK int. de SPL 65...96
2310||Salidas NCK int. de SPL 65...96
2311||Salidas NCK int. de SPL 97...128
2312||Salidas NCK int. de SPL 97...128
2313||Salidas NCK int. de SPL 129...160
2314||Salidas NCK int. de SPL 129...160
2315||Salidas NCK int. de SPL 161...192
2316||Salidas NCK int. de SPL 161...192
2317||Salidas PLC int. de SPL 1...32
2318||Salidas PLC int. de SPL 1...32
2319||Salidas PLC int. de SPL 33...64
2320||Salidas PLC int. de SPL 33...64
2321||Salidas PLC int. de SPL 65...96
2322||Salidas PLC int. de SPL 65...96
2323||Salidas PLC int. de SPL 97...128
2324||Salidas PLC int. de SPL 97...128
2325||Salidas PLC int. de SPL 129...160
2326||Salidas PLC int. de SPL 129...160
2327||Salidas PLC int. de SPL 161...192
2328||Salidas PLC int. de SPL 161...192
2329||Safety: valor real parcial
2330||Safety: valor real parcial
2331||Señales SI monocanal PLC a NCK 1...32
2332||Señales SI monocanal PLC a NCK 1...32
2333||Señales SI monocanal PLC a NCK 33...64
2334||Señales SI monocanal PLC a NCK 33...64
2335||Señales SI monocanal PLC a NCK 65...96
2336||Señales SI monocanal PLC a NCK 65...96
2337||Señales SI monocanal NCK a PLC 1...32
2338||Señales SI monocanal NCK a PLC 1...32
2339||Señales SI monocanal NCK a PLC 33...64
2340||Señales SI monocanal NCK a PLC 33...64
2341||Señales SI monocanal NCK a PLC 65...96
2342||Señales SI monocanal NCK a PLC 65...96
2343||Lista result. 1 accionamiento
2344||Lista result. 1 accionamiento
2345||Lista result. 1 NCK
2346||Lista result. 1 NCK
2347||Lista result. 2 accionamiento
2348||Lista result. 2 accionamiento
2349||Lista result. 2 NCK
2350||Lista result. 2 NCK
2351||Lista result. 3 accionamiento
2352||Lista result. 3 accionamiento
2353||Lista result. 3 NCK
2354||Lista result. 3 NCK
2355||Lista result. 4 accionamiento
2356||Lista result. 4 accionamiento
2357||Lista result. 4 NCK
2358||Lista result. 4 NCK
2359||Lista result. 5 accionamiento
2360||Lista result. 5 accionamiento
2361||Lista result. 5 NCK
2362||Lista result. 5 NCK
2363||Lista result. 6 accionamiento
2364||Lista result. 6 accionamiento
2365||Lista result. 6 NCK
2366||Lista result. 6 NCK
2367||Lista result. 7 accionamiento
2368||Lista result. 7 accionamiento
2369||Lista result. 7 NCK
2370||Lista result. 7 NCK
2371||Ident. reacción para NCK/accionamiento
2372||Ident. reacción para NCK/accionamiento
2373||Ident. reacción para NCK
2374||Ident. reacción para NCK
2375||SGA accionamiento (a PLC)
2376||SGA accionamiento (a PLC)
2377||SGA NCK
2378||SGA NCK
2379||SGE accionamiento (desde PLC)
2380||SGE accionamiento (desde PLC)
2381||SGE NCK
2382||SGE NCK
2383||Temporizador PLC NCK 1
2384||Temporizador PLC NCK 1
2385||Temporizador PLC NCK 10
2386||Temporizador PLC NCK 10
2387||Temporizador PLC NCK 11
2388||Temporizador PLC NCK 11
2389||Temporizador PLC NCK 12
2390||Temporizador PLC NCK 12
2391||Temporizador PLC NCK 13
2392||Temporizador PLC NCK 13
2393||Temporizador PLC NCK 14
2394||Temporizador PLC NCK 14
2395||Temporizador PLC NCK 15
2396||Temporizador PLC NCK 15
2397||Temporizador PLC NCK 16
2398||Temporizador PLC NCK 16
2399||Temporizador PLC NCK 2
2400||Temporizador PLC NCK 2
2401||Temporizador PLC NCK 3
2402||Temporizador PLC NCK 3
2403||Temporizador PLC NCK 4
2404||Temporizador PLC NCK 4
2405||Temporizador PLC NCK 5
2406||Temporizador PLC NCK 5
2407||Temporizador PLC NCK 6
2408||Temporizador PLC NCK 6
2409||Temporizador PLC NCK 7
2410||Temporizador PLC NCK 7
2411||Temporizador PLC NCK 8
2412||Temporizador PLC NCK 8
2413||Temporizador PLC NCK 9
2414||Temporizador PLC NCK 9
2415||Señal Parada precisa aprox.
2416||Señal Parada precisa aprox.
2417||Señal Parada precisa fina
2418||Señal Parada precisa fina
2419||Señal Finalizó la interpolación
2420||Señal Finalizó la interpolación
2421||Par de fijación maestro-esclavo
2422||Par de fijación maestro-esclavo
2423||Salida maestro-escl. Regul. compens. par
2424||Salida maestro-escl. Regul. compens. par
2425||Dato servo 32 bits
2426||Dato servo 64 bits
2427||Modo de funcionamiento JOG
2428||JOG en avance por vuelta
2429||Velocidad JOG para G95
2430||Velocidad JOG para G94
2431||Velocidad JOG para el cabezal maestro
2432||Valor incremental variable para el modo JOG
2433||Valor de aceleración
2434||Valor actual de aceleración en porcentaje
2435||Posición de división actual
2436||Indica si hay alarmas presentes.
2437||Estado eje respecto a cambio eje
2438||Tipo eje respecto a cambio eje 
2439||Decalajes axiales de un eje
2440||Condiciones para parada de interpolador en el BKS
2441||Condiciones para parada de interpolador en el MKS
2442||Estado de frenado actual
2443||Eje en el canal
2444||Posición de colisión
2445||Estado de acoplamiento actual cabezal esclavo
2446||Acopl. gen.: valor corrección dif. sincronismo
2447||Acopl. gen.: trayecto para $$aaCoupCorr
2448||Offset de posición para cabezal síncrono consigna
2449||Dependencia con otros ejes
2450||Selección de las cadenas de filtro de consigna
2451||Trayecto eje desde inicio sec. en sis.coord.básico
2452||Trayecto total de frenado, BKS
2453||Parte del comando en trayecto frenado eje ax BKS.
2454||Parte de corrección del trayecto de frenado, BKS
2455||Parte dependiente del trayecto de frenado, BKS
2456||Trayecto total de frenado, MKS
2457||Parte trayecto de frenado según instrucciones, MKS
2458||Parte de corrección del trayecto de frenado, MKS
2459||Parte dependiente del trayecto de frenado, MKS
2460||Trayecto eje desde fin sec. en sis. coord. básico
2461||Trayecto residual eje vaivén en sistema básico
2462||El primer sistema de medida está activo. 
2463||El segundo sistema de medida está activo. 
2464||El sistema de medida está activo. 
2465||Autorización eje ESR
2466||Estado de eje ESR
2467||Disparo ESR
2468||Punto fijo seleccionado
2469||Consigna BNS (N), incl. componentes superposición
2470||Consigna ENS (N), incl. componentes superposición
2471||Estado para la posición programada 
2472||Estado de sincronización del eje esclavo
2473||CN, canal y nº de eje de canal del interpolador.
2474||Total operaciones desplazamiento de eje con tirón
2475||Tiempo total de desplazamiento de un eje con tirón
2476||Suma total del tirón de un eje
2477||Posición alcanzada en JOG a posición
2478||JOG a posición activo
2479||Valor maestro real: posición
2480||Valor maestro actual
2481||Valor maestro simulado: posición
2482||Valor maestro simulado: velocidad
2483||Valor maestro real: velocidad
2484||Tasa carga accionamiento filtrada 
2485||Asignación de eje físico
2486||Estado actual de la configuración maestro-esclavo
2487||Estado actual del acoplamiento maestro-esclavo
2488||Medición axial activa 
2489||Valor medido en sistema de coordenadas de máquina
2490||Acc. a result. med. 1 en el MKS
2491||Acc. a result. med. 2 en el MKS
2492||Acc. a result. med. 3 en el MKS
2493||Acc. a result. med. 4 en el MKS
2494||Movimiento superpuesto para el eje programado
2495||Valor límite corrección axial $AA_OFF alcanzado
2496||Valor de suma del movimiento superpuesto
2497||Punto fijo actual
2498||Oscilación posición de interrupción 1
2499||Oscilación posición de interrupción 2
2500||Posición de inversión actual 1 en acc. síncr.
2501||Posición de inversión actual 2 en acc. síncr.
2502||Corrección axial p. acciones síncronas movimiento
2503||Corrección por PLC p. acciones síncr. movimiento
2504||Posición de retirada del eje individual
2505||Retirada del eje individual programada
2506||Estado del eje "Posición restaurada"
2507||Potencia efectiva de accionamiento filtrada
2508||Posición de división programada
2509||El eje está referenciado.
2510||Supresión de reposicionamiento activa 
2511||Juego de parámetros de consigna actual 
2512||Estado de eje individual
2513||Posición final de software, sentido negativo
2514||Posición final de software, sentido positivo
2515||Estado del eje
2516||Estado acopl. eje esclavo con acopl. val. maestros
2517||Diferencia de sincronismo consigna
2518||Estado dif. sincronismo 
2519||Corrección total p. acciones síncronas movimiento
2520||Total de operaciones de desplazamiento de un eje
2521||Total operaciones despl. de un eje a gran vel.
2522||Recorrido total de un eje
2523||Recorrido total de un eje a gran vel.
2524||Tiempo total de desplazamiento de un eje
2525||Tiempo total despl. de un eje a gran vel.
2526||Tipo de eje según $AA_TYP
2527||Tipo de eje para todos los canales
2528||Vel. eje en coordenadas básicas
2529||Vel. eje en coordenadas de máquina
2530||Corr. aditiva p. avance contorn./axial
2531||Confirmación de la posición real segura
2532||Posición de reposicionamiento válida
2533||Offset respecto a eje/cabezal maestro valor real
2534||Avance por eje, valor real
2535||Número de posición de división actual
2536||Factor corrección vel. segura
2537||Velocidad de giro, valor real
2538||Resolución de valores reales
2539||Var. estado serv. PI PeM autom. Módulo asíncrono
2540||Suma de los valores de compensación
2541||Eje activo
2542||Unidad del avance por eje
2543||Eje presente
2544||Número de canal del eje
2545||El eje está bloqueado (señal de entrada VDI).
2546||Posición, consigna
2547||Offset respecto a eje/cabezal maestro, consigna
2548||Avance por eje, consigna
2549||Velocidad de giro, consigna
2550||Habilitación del regulador
2551||Modo de regulador servo
2552||Diagnóstico tiempo de frenado
2553||Identificador del eje de máquina
2554||Recorrido en caso de rotación del accionamiento
2555||Valor DRF
2556||2º límite de par
2557||Motor real
2558||Nº juego de parámetros reales del accionamiento
2559||Aviso CI1 Alarma accionamiento
2560||Modo regulador del accionamiento
2561||Aviso de temperatura en disipador
2562||Número de juegos de datos de accionamiento.
2563||Selección de motor (estrella/triángulo)
2564||Juego de parámetros de consigna del accionamiento
2565||Parada rápida generador de rampa
2566||Modo I/F
2567||Habilitar impulsos del convertidor
2568||Asignación de accionamientos (driveIndex)
2569||Bloqueo integrador
2570||Estado circuito intermedio
2571||Alarma de temperatura del motor
2572||Eje estacionado
2573||Accionamiento conectado
2574||Avisos configurables
2575||Accionamiento preparado
2576||Fase de arranque alcanzada
2577||Modo de preparación
2578||Filtrado consigna veloc. de giro
2579||Suma valores compensación para sistema de medida 1
2580||Suma valores compensación para sistema de medida 2
2581||Sistema de medida de la posición 1 conectado
2582||Sistema de medida de la posición 2 conectado
2583||Sistema de medida activo
2584||Estado del generador de funciones
2585||Corrección de avance
2586||Estado de la función ForceControl
2587||Información adic. con desplazamiento a tope fijo
2588||Estado tras el desplazamiento a tope fijo
2589||Número del volante asignado
2590||Habilitación de impulsos del convertidor
2591||Índice de eje absoluto
2592||El eje de máquina controla el accionamiento.
2593||Factor Kv
2594||Error de seguimiento
2595||Asignación de accionamientos (logDriveNo)
2596||Estado de la función de medida
2597||Posición real para el sistema de medida 1.
2598||Posición real para el sistema de medida 2.
2599||Dif. posición real entre 2 sistemas de medida
2600||Unidad para valores de servicio de accionamientos
2601||Número del juego de parámetros
2602||Factor para mando anticipativo de par
2603||Factor para mando anticipativo de velocidad
2604||Modo Mando anticipativo
2605||Se realiza preajuste.
2606||PRESET
2607||Número de divisiones
2608||Aprendizaje compensación error de cuadrante activo
2609||El eje se referencia.
2610||Leva del punto de referencia
2611||Fases de referenciado
2612||El eje de referencia obligatoria y referenciado.
2613||Estado del encóder para el sistema de medida 1
2614||Estado del encóder para el sistema de medida 2
2615||Marca para fase de prueba de recepción en el NCK
2616||Alarmas SI PowerOn acusables con la tecla Reset.
2617||Marca para la fase de prueba de recepción
2618||Estado de pista de levas segura
2619||Dif. actual valores reales Safety NCK-accto.
2620||Dif. actual vel. giro Safety NCK-accto.
2621||Límite de velocidad real segura
2622||Modo de operación de eje Safety
2623||Límite de consigna de velocidad segura
2624||Modo seguro activado
2625||Señales de entrada seguras del eje
2626||Señales de entrada seguras parte 2
2627||Señales de entrada seguras del accionamiento
2628||Señales de entrada seguras accionamiento parte 2
2629||Dif. máxima vel. giro Safety NCK-accto.
2630||Posición real segura del eje
2631||Posición real segura del accionamiento
2632||Señales de salida seguras del eje
2633||Señales de salida seguras parte 2
2634||Señales de levas SI NCK
2635||Señales levas SI accto.
2636||Señales de salida seguras del accionamiento
2637||Señales de salida seguras accionamiento parte 2
2638||El eje vigila la posición absoluta.
2639||Parada en otro eje
2640||Especificación de eje
2641||Estado conmutación de modo de operación de cabezal
2642||Regulador de estado
2643||Subespecificación
2644||Valor límite del par
2645||Estado del canal de Trace 1
2646||Estado del canal de Trace 2
2647||Estado del canal de Trace 3
2648||Estado del canal de Trace 4
2649||Diferencia de regulación
2650||Desviación del contorno
2651||Tipo de eje
2652||Enc1: Diferencia inicial en encóder absoluto
2653||1er sist. medida: Contador errores en encóder abs.
2654||1er sistema medida: Estado interfaz encóder abs.
2655||Enc1: Máximo de $$vaEnc1ZeroMonAct en encóder abs.
2656||Enc2: Diferencia inicial en encóder absoluto
2657||2º sist. medida: Contador errores en encóder abs.
2658||2º sistema de medida: Estado interfaz encóder abs.
2659||Enc2: Máximo de $$vaEnc2ZeroMonAct en encóder abs.
2660||Fuerza de avance
2661||Factor de adaptación para la aceleración DYNFINISH
2662||Factor de adaptación para la aceleración DYNNORM
2663||Factor de adaptación para la aceleración DYNPOS
2664||Factor de adaptación para la aceleración DYNPREC
2665||Factor de adaptación para la aceleración DYNROUGH
2666||Factor de adaptación para aceleración DYNSEMIFIN
2667||Factor adaptación ADAPT1 para parámetros de accto.
2668||Factor adaptación ADAPT2 para parámetros de accto.
2669||Factor adaptación ADAPT3 para parámetros de accto.
2670||Factor adaptación ADAPT4 para parámetros de accto.
2671||Factor adaptación para control anticipativo de par
2672||Factor adaptación contr. anticipativo fricción neg
2673||Factor adaptación contr. anticipativo fricción pos
2674||Valor de entrada para la adaptación de carga
2675||La adaptación está activa.
2676||Factor de adaptación para el tirón DYNFINISH
2677||Factor de adaptación para el tirón DYNNORM
2678||Factor de adaptación para el tirón DYNPOS
2679||Factor de adaptación para el tirón DYNPREC
2680||Factor de adaptación para el tirón DYNROUGH
2681||Factor de adaptación para el tirón DYNSEMIFIN
2682||Factor adaptación p.ganancia regulador de posición
2683||Valor de compensación total OA axial
2684||Valor de compensación de flexión axial
2685||Estado de la detección de traqueteo
2686||Estado de sincronismo(2) del eje/cabezal esclavo
2687||Valor real de corriente del accionamiento
2688||Estado de las cadenas de filtro de consigna
2689||Tiempo retardo ef. 1ª cadena de filtro de consigna
2690||Tiempo retardo ef. 2ª cadena de filtro de consigna
2691||Diferencia posición entre cadenas filtro consigna
2692||Par perturbador/par máx. (lado del motor)
2693||Estado de la habilitación de potencia
2694||SSFK valor de compensación encóder 1
2695||Enc1: Contador actlz. accesos monitorización de 0
2696||Enc1: Valores actuales intern. monitorización de 0
2697||1er sist. medida: Contador errores vigil. marca 0
2698||Enc1: Estado contador hardware de marca 0 básica
2699||SSFK valor de compensación encóder 2
2700||Enc2: Contador actlz. accesos monitorización de 0
2701||Enc2: Valores actuales intern. monitorización de 0
2702||2º sistema medida: Contador errores vigil. marca 0
2703||Enc2: Estado contador hardware de marca 0 básica
2704||Estado real "ForceControl"
2705||Estado real "Desplazamiento a tope fijo"
2706||Valor real actual de MKS de un eje
2707||Valor real encóder 1
2708||Valor real encóder 2
2709||Eje de máquina a interpolador.
2710||Error de seguimiento del eje
2711||Tasa carga accionamiento en %
2712||Estado del sistema de amarre
2713||Sensor analógico en el motor
2714||Configuración de sensores del motor
2715||Sensores digitales en el motor
2716||Modo del regulador de posición
2717||Potencia efectiva del accionamiento
2718||Estado habilitación del regulador velocidad giro
2719||Parada de Safety Integrated
2720||Diferencia de sincronismo de valor real
2721||Estado diferencia sincronismo valor real
2722||Valor de compensación de temperatura axial
2723||Consigna de par de accionamiento
2724||Información de estado de la limitación de par
2725||Vel. real de eje en lado de carga en sistema MKS
2726||Parada F por error de comparación cruzada activa
2727||Evaluación INC activa del eje
2728||Consigna actual de la posición del eje en el MKS
2729||Consigna de posición en sist. coord. máquina (MKS)
2730||Unidad física actual
2731||Nombre de eje
2732||Estado del eje
2733||Portaherramientas, trayecto residual
2734||Portaherramientas, REPOS
2735||Valor ajustable para INC_VAR
2736||Velocidad corte constante act.
2737||Escalón de reducción de cabezal activo
2738||Aceleración efectiva del cabezal
2739||Identif. de dato activo de aceleración de cabezal
2740||Máxima velocidad posible del cabezal
2741||Identificador máx. para dato limit. velocidad giro
2742||Mínima velocidad de cabezal posible
2743||Identificador mín. para dato limit. velocidad giro
2744||Modo según $AC_SMODE
2745||Estado cabezal en modo de control velocidad giro
2746||Tipos de programación de cabezal
2747||Velocidad de corte programada activa
2748||Escalón de reducción real del cabezal
2749||Valor real de velocidad del cabezal
2750||Número de canal del cabezal
2751||Posición del cabezal
2752||Velocidad de corte constante del cabezal maestro
2753||Escalón de reducción de cabezal
2754||SUG programado, consigna
2755||Velocidad de cabezal, consigna
2756||Carga
2757||Programación de SUG activa
2758||Índice de eje absoluto
2759||Nombre del cabezal
2760||Nombre del cabezal físico.
2761||Modo de operación de cabezal
2762||Modo cabezal progr.
2763||Equivale a $$/C/SEGA/actToolEdgeCenterPosEns.
2764||Equivale a $$/C/SEGA/actProgPosBKS.
2765||Equivale a $$cmdToolEdgeCenterPosEnsS.
2766||Modo cabezal progr. en búsqueda sec.
2767||Limitación de velocidad actual para cabezal
2768||Corrección de cabezal
2769||Tipo de cabezal
2770||Estado de cabezal
2771||Estado de giro
2772||Escalón de reducción cabezal engranado actualmente
2773||Velocidad corte constante act.
2774||Escalón de reducción de cabezal activo
2775||Aceleración efectiva del cabezal
2776||Identif. de dato activo de aceleración de cabezal
2777||Máxima velocidad posible del cabezal
2778||Identificador máx. para dato limit. velocidad giro
2779||Mínima velocidad de cabezal posible
2780||Identificador mín. para dato limit. velocidad giro
2781||Modo según $AC_SMODE
2782||Estado cabezal en modo de control velocidad giro
2783||Tipos de programación de cabezal
2784||Velocidad de corte programada activa
2785||Escalón de reducción real del cabezal
2786||Valor real de velocidad del cabezal
2787||Número de canal del cabezal
2788||Posición del cabezal
2789||Velocidad de corte constante del cabezal maestro
2790||Escalón de reducción de cabezal
2791||SUG programado, consigna
2792||Velocidad de cabezal, consigna
2793||Carga
2794||Programación de SUG activa
2795||Índice de eje absoluto
2796||Nombre del cabezal
2797||Nombre físico del cabezal
2798||Modo de operación de cabezal
2799||Modo cabezal progr.
2800||Equivale a $$/C/SEGA/actToolEdgeCenterPosEns.
2801||Equivale a $$/C/SEGA/actProgPosBKS.
2802||Equivale a $$cmdToolEdgeCenterPosEnsS.
2803||Modo cabezal progr. en búsqueda sec.
2804||Limitación de velocidad actual para cabezal
2805||Corrección de cabezal
2806||Tipo de cabezal
2807||Estado de cabezal
2808||Estado de giro
2809||Escalón de reducción cabezal engranado actualmente
2810||Nivel de acceso
2811||Idioma ajustado actualmente en la HMI
2812||Tipos de eje para todos los ejes de máquina
2813||Unidad básica global
2814||Asignación de cada canal al GMO
2815||Tipo de accionamiento soportado
2816||Limitación de exportación
2817||Lenguaje del sistema CNC
2818||Parámetros de filo TO existentes
2819||Número de volante interfaz PLC
2820||Propiedades corr. aditiva en el CN
2821||Ajustes de la gestión de herramientas del CN
2822||Valor máximo número D
2823||Número máximo de canales
2824||Número máximo de niveles de programa
2825||Máx. nº juegos datos adapt. herr. disp.
2826||Tamaño del búfer de alarma del CN
2827||Número máximo de canales existentes
2828||Número máximo contenedores de ejes
2829||Número máximo puestos por contenedor de ejes
2830||Número máximo filos por herramienta
2831||Número máx. acc. dig. existentes
2832||Número máximo corr. aditivas por filo
2833||Nº máx. tipos de evento para registro Trace
2834||Número máximo de ejes de máquina existentes
2835||Número máximo de NCU en NCU Link
2836||Número máximo de puestos de una Multitool
2837||Número total de correcciones aditivas
2838||Nº máx. offset portaherramientas
2839||Nº máx. datos por lista de datos p. registro Trace
2840||Nº máx. datos por lista de datos p. registro Trace
2841||Representación de una herramienta activa
2842||Libro de incidencias del CN
2843||Tipo de CN
2844||Versión del CN
2845||Clase de potencia de la NCU
2846||Número de entradas analógicas de HW
2847||Número de salidas analógicas de HW
2848||Número de grupos de modos de operación existentes
2849||Número frames base indep. del canal
2850||Número de canales activos
2851||Número contenedores de ejes
2852||Número puestos por contenedor de ejes
2853||Número de parámetros de un filo
2854||Número de datos de filo de aplicación de Siemens
2855||Datos de vigilancia por filo para aplic. Siemens
2856||Número de parámetros de vigilancia de un filo
2857||Número de datos de OEM de un filo
2858||Número de datos de vigilancia de OEM por filo
2859||Número de entradas digitales de HW
2860||Número de salidas digitales de HW
2861||Reservado
2862||Número grupos de instrucciones del CN
2863||Número grupos instrucciones CN (dialecto ISO)
2864||Número frames G indep. canal
2865||Número ejes de máquina activos
2866||Número máximo de volantes
2867||Datos de aplicación Siemens por puesto de almacén
2868||Datos de OEM por puesto de almacén
2869||Datos de aplicación de Siemens por almacén
2870||Número de datos OEM por almacén
2871||Número de parámetros de un puesto de almacén
2872||Nº puestos de almacén que puede gestionar el CN.
2873||Número de almacenes que puede gestionar el CN.
2874||Número de datos Multitool
2875||Nº dat. apl. Siemens por puesto MT en T/MTAD
2876||Datos OEM por Multitool en el bloque T/MTUD
2877||Número datos puesto Multitool
2878||Datos puesto Multitool específicos de Siemens
2879||Parámetros OEM específicos puesto Multitool
2880||Nº valores corrección de herramienta en modo ISO
2881||Número de parámetros de un adaptador en bloq. T/AD
2882||Parámetros correc. aditiva por jgo correc. aditiva
2883||Nº de parámetros en caso de asignación múltiple
2884||Número de parámetros de una asignación múltiple
2885||Número de parámetros en $$actToolDataBeforeSearch
2886||Número de áreas T
2887||Número de parámetros de un portaherramientas
2888||Datos de herram. de aplic. Siemens por herramienta
2889||Número de filos de OEM de una herramienta
2890||Número frames usuario indep. canal
2891||Número de la función M para cambio de herramientas
2892||Tipo de programación de número D
2893||Tabla de unidades del usuario
2894||Grupo de instrucciones
2895||Número de funciones G Fanuc
2896||Grupo de instrucciones (función)
2897||Número de funciones G (GroupID)
2898||Datos de adaptador
2899||Geometría del adaptador: Longitud 1
2900||Geometría del adaptador: Longitud 2
2901||Geometría del adaptador: Longitud 3
2902||Tipo de adaptador 2: ángulo 1
2903||Tipo de adaptador 2: ángulo 2
2904||Tipo de adaptador 2: ángulo 3
2905||Tipo de adaptador 2: offset de ángulo 1
2906||Tipo de adaptador 2: offset de ángulo 2
2907||Tipo de adaptador 2: offset de ángulo 3
2908||Tipo adapt. 2: 1ª comp.dirección 1er eje giratorio
2909||Tipo adapt. 2: 2ª comp.dirección 1er eje giratorio
2910||Tipo adapt. 2: 3ª comp.dirección 1er eje giratorio
2911||Tipo adapt. 2: 1ª comp.dirección 2er eje giratorio
2912||Tipo adapt. 2: 2ª comp.dirección 2er eje giratorio
2913||Tipo adapt. 2: 3ª comp.dirección 2er eje giratorio
2914||Tipo adapt. 2: 1ª comp.dirección 3er eje giratorio
2915||Tipo adapt. 2: 2ª comp.dirección 3er eje giratorio
2916||Tipo adapt. 2: 3ª comp.dirección 3er eje giratorio
2917||Tipo adaptador 2: Offset: 1er elem., 1ª componente
2918||Tipo adaptador 2: Offset: 1er elem., 2ª componente
2919||Tipo adaptador 2: Offset: 1er elem., 3ª componente
2920||Tipo adaptador 2: Offset: 2er elem., 1ª componente
2921||Tipo adaptador 2: Offset: 2er elem., 2ª componente
2922||Tipo adaptador 2: Offset: 2er elem., 3ª componente
2923||Tipo adaptador 2: Offset: 3er elem., 1ª componente
2924||Tipo adaptador 2: Offset: 3er elem., 2ª componente
2925||Tipo adaptador 2: Offset: 3er elem., 3ª componente
2926||Número de transformada del adaptador
2927||Tipo de adaptador
2928||Número de filo
2929||Número D
2930||Número duplo
2931||Cantidad de números D en el bloque T_AEV
2932||Número de la herramienta
2933||Almacén en que está la herramienta actualmente
2934||Puesto de almacén actual de la herramienta
2935||Número de herramienta T
2936||Parámetros Multitool para aplicaciones de Siemens
2937||Datos puesto Multitool aplicación Siemens
2938||Nº adaptador en puesto de almacén de la Multitool
2939||Identificador de la Multitool
2940||Número de almacén de la Multitool
2941||Número de puesto de almacén de la Multitool
2942||Tipo de codif. de distancia para puestos Multitool
2943||Almacén de propietario de la Multitool
2944||Puesto de almacén de propietario de la herramienta
2945||Número de puestos dentro de la Multitool
2946||Tipo de puesto en almacén de Multitool
2947||Posic. Multitool
2948||Nombre de la zona protegida
2949||Número de semipuestos hacia abajo
2950||Número de semipuestos hacia la izquierda
2951||Número de semipuestos hacia la derecha
2952||Número de semipuestos hacia arriba
2953||Estado Multitool
2954||Datos de puesto Multitool
2955||Parámetros de Multitool definidos por el OEM
2956||Parámetros de puesto Multitool definidos por OEM
2957||Último número de Multitool asignado
2958||Identificador de la Multitool
2959||Número de almacén de la Multitool
2960||Número de puesto de almacén de la Multitool
2961||Tipo de codif. de distancia para puestos Multitool
2962||Número de la i-ésima Multitool
2963||Número de puestos en Multitool
2964||Número de Multitools en el área TO.
2965||Parámetros de herramienta para aplicación Siemens
2966||Datos de almacén para aplicación de Siemens
2967||Datos de filo para aplicaciones de Siemens
2968||Datos de almacén para aplicación de Siemens
2969||Vigilancia de filo para aplicaciones de Siemens
2970||Nombre vector de offset l1 de portaherramientas.
2971||Nombre vector de offset l2 de portaherramientas.
2972||Nombre vector de offset l3 de portaherramientas.
2973||Nombre vector de offset l4 de portaherramientas.
2974||Transferencia de datos de cadenas cinemáticas.
2975||Elemento final de la cadena de piezas
2976||Elemento inicial de la cadena de piezas
2977||Nombre de 1er eje giratorio de portaherramientas.
2978||Nombre de 2º eje giratorio de portaherramientas.
2979||Elemento final de la cadena de herramientas
2980||Elemento inicial de la cadena de herramientas
2981||Componente X del vector de offset l1
2982||Componente X del eje giratorio v2
2983||Componente Y del eje giratorio v2
2984||Componente Z del eje giratorio v2
2985||Ángulo de giro alfa1 (en grados)
2986||Ángulo de giro alfa2 (en grados)
2987||Componente X del vector de offset l3
