VariableID||Description
690||Rücksetzpunkt an Kontur f. das Wiederanfahren
691||Restweg im ENS
692||Axialer Vorschub, Istwert
693||$$/C/SEGA/actFeedRate mit Umdr.-Vorschub
694||Istwert im Basiskoordinatensystem
695||Aufnahme aktives Werkzeug im Grundsystem
696||$$actToolBasePosBasic mit Durchmesserw.
697||$$/C/SGA/actToolBasePos mit Durchmesserw.
698||Aktueller Sollwert relativ zum BNS
699||$$actToolBasPosBN mit Durchmesserw.
700||Aktueller Sollwert im ENS-Koordinatensystem
701||entspricht $$actToolBasPosEN Mode=1
702||Position Istwert bezogen auf WOS Frame
703||Achse aktiv
704||$$/C/SEGA/axisFeedRateUnit mit Umdr.-Vorschub
705||Einheit des Achsvorschubs
706||Axialer Vorschub, Sollwert
707||$$/C/SEGA/cmdFeedRate mit Umdr.-Vorschub
708||Programmierte Endposition im BKS
709||Programmierte ENS Position 
710||Programmierte ENS Position für Satzsuchlauf
711||Position als Durchmesser oder Radius
712||Kennung für Geometrie- / Hilfsachse
713||DRF-Wert
714||Summe aller Längen-Radiuskorrekturen
715||Vorschub Override
716||Nr der Geo-Achse.
717||Nummer des zugeordneten Handrads
718||absoluter Achsindex
719||Beweg.endekrit. bei Einzelachsinterpol.
720||Nummer des zugeordneten Ori-Handrads
721||Achsspezifikation
722||Subspezifikation
723||Achstyp
724||Aktuelle BKS-Encoder-Position einer Achse
725||Kartesische BKS-Encoder-Position einer Achse
726||Istwert am Ausgang der 1. Transformation
727||Istwert am Ausgang der 2. Transformation
728||Istwert am Ausgang der 3. Transformation
729||Aktueller WKS-Istwert einer Achse
730||Aktueller axialer Beschleunigungswert 
731||Aktueller Beschleunigungswert prozentual
732||Aktuelle Teilungsposition
733||Anzeige ob Alarme anstehen.
734||Achsstatus bzgl. Achstausch
735||Achstyp bzgl. Achstausch 
736||Status der Achsen-/Spindelsperre
737||Quelle der Achsen-/Spindelsperre
738||Axiale Verschiebungen einer Achse
739||Bedingungen zum Interpolator-Stopp im BKS
740||Bedingungen zum Interpolator-Stopp im MKS
741||Aktueller Bremsstatus
742||Achse im Kanal
743||Kollisionsposition
744||Aktueller Kopplungszustand Folgespindel
745||Gen. Koppl.: Korrekturwert Synchronlaufdiff.
746||Gen. Koppl.: Weg für $$aaCoupCorr
747||Positionsoffset für Synchronspindel sollwertseitig
748||Abhängigkeit zu anderen Achsen
749||Auswahl der Sollwert-Filterketten
750||axialer Weg vom Satzanfang im Basiskoord.-System
751||Gesamtbremsweg, BKS
752||Kommandanteil am Bremsweg der Achse ax im BKS.
753||Korrekturteil des Bremsweges, BKS
754||Abhängiger Teil des Bremsweges, BKS
755||Gesamtbremsweg, MKS
756||Anweisungsgemäßer Teil des Bremsweges, MKS
757||Korrekturteil des Bremsweges, MKS
758||Abhängiger Teil des Bremsweges, MKS
759||axialer Weg vom Satzende im Basiskoord.-System
760||axialer Restweg Zustellung Pendeln im Basis-System
761||Erstes Messsystem ist aktiv 
762||Zweites Messsystem ist aktiv 
763||Messsystem ist aktiv 
764||ESR Achs-Freigabe
765||ESR Achs-Status
766||Auslösung ESR
767||Ausgewählter Festpunkt
768||BNS-Sollwert (C) inkl. Überlagerungsanteile
769||ENS-Sollwert (C) inkl. Überlagerungsanteile
770||Status zur programmierten Position 
771||Synchronisationszustand der Folgeachse
772||NC, Kanal und Kanachsnummer des Interpolators.
773||Gesamtverfahrvorgänge einer Achse mit Ruck
774||Gesamtverfahrzeit einer Achse mit Ruck
775||Gesamte Summe des Rucks einer Achse
776||Position erreicht bei Joggen auf Position
777||Joggen auf Position ist aktiv
778||realer Leitwert - Position
779||Aktueller Leitwert
780||simulierter Leitwert - Position
781||simulierter Leitwert - Geschwindigkeit
782||realer Leitwert - Geschwindigkeit
783||geglaettete Antriebsauslastung 
784||Zuordnung physikalischen Achse
785||Aktueller Status der Master-Slave Projektierung
786||Aktueller Status der Master-Slave Kopplung
787||Axiales Messen aktiv 
788||Messwert im Maschinenkoordinatensystem
789||Zugriff Messerg. Triggerereign. 1 im MKS
790||Zugriff Messerg. Triggerereign. 2 im MKS
791||Zugriff Messerg. Triggerereign. 3 im MKS
792||Zugriff Messerg. Triggerereign. 4 im MKS
793||Überlagerte Bewegung für die programmierte Achse
794||Grenzwert axiale Korrektur $AA_OFF erreicht
795||Summenwert der überlagerten Bewegung
796||Erreichter Festpunkt
797||Pendeln Unterbrechungsposition 1
798||Pendeln Unterbrechungsposition 2
799||aktuelle Umkehrposition 1 Pendeln in Sychr-Akt.
800||aktuelle Umkehrposition 2 Pendeln in Sychron-Akt.
801||axialer Override für Bewegungssynchronaktionen
802||PLC-Override für Bewegungssynchronaktionen
803||Rückzugsposition der Einzelachse
804||Rückzug der Einzelachse programmiert
805||Achszustand "Position restauriert"
806||geglaettete Antriebswirkleistung
807||Programmierte Teilungsposition
808||Achse ist referenziert
809||Repos-Unterdrückung aktiv 
810||Aktueller Soll-Parametersatz 
811||Zustand Einzelachse
812||Software-Endlage, negative Richtung
813||Software-Endlage, positive Richtung
814||Achsstatus
815||Kopplungszus. der Folgeachse bei Leitwertkopplung
816||Synchronlaufdifferenz sollwertseitig
817||Status Synchronlaufdiff 
818||Gesamter Override für Bewegungssynchronaktionen
819||Gesamtverfahrvorgänge einer Achse
820||Gesamtverfahrvorgänge einer Achse bei gr. Geschw.
821||Gesamtverfahrweg einer Achse
822||Gesamtverfahrweg einer Achse bei gr. Geschw.
823||Gesamtverfahrzeit einer Achse
824||Gesamtverfahrzeit einer Achse bei gr. Geschw.
825||Achstyp gemäß $AA_TYP
826||Achstyp kanalübergreifend
827||Achsgeschw. in Basiskoordinaten
828||Achsgeschw. in Maschinenkoordinaten
829||add. Korrwert f. Bahn-/Axialvorschub
830||Wiederanfahrposition gültig
831||Offset zur Leitachse / Leitspindel, Istwert
832||Axialer Vorschub, Istwert
833||aktuelle teilungspositionnummer
834||Drehzahl, Istwert
835||Istwertauflösung
836||Zus-Var Pi-Dienst Selbstinbtr. Asynchronmodul
837||Summe der Kompensationswerte
838||Achse aktiv
839||Einheit des Achsvorschubs
840||Achse vorhanden
841||Kanalnummer der Achse
842||Achse ist geklemmt (VDI-Eingangssignal)
843||Position, Sollwert
844||Offset zur Leitachse / Leitspindel, Sollwert
845||Axialer Vorschub, Sollwert
846||Drehzahl, Sollwert
847||Reglerfreigabe
848||Reglermodus Servo
849||Diagnose Bremszeit
850||Kennung Maschinenachse
851||Weg bei einer Antriebsumdrehung
852||DRF-Wert
853||2. Momentengrenze
854||Istmotor
855||Nummer des Ist-Parametersatz Antrieb
856||Meldung ZK1 Antriebsalarm
857||Reglermodus des Antriebes
858||Kühlkörpertemperaturwarnung
859||Anzahl der Antriebsdatensätze.
860||Motorauswahl (Stern/Dreieck)
861||Soll-Parametersatz Antrieb
862||Hochlaufgeber Schnellstop
863||I/F-Betrieb
864||Inverter-Impuls freigeben
865||Antriebszuordnung (driveIndex)
866||Integratorsperre
867||Zwischenkreisstatus
868||Motortemperaturwarnung
869||Parkende Achse
870||Antrieb eingeschaltet
871||projektierbare Meldungen
872||Antrieb bereit
873||Erreichte Hochlaufphase
874||Einrichtebetrieb
875||Drehzahlsollwertglättung
876||Summe der Kompensationswerte für Messsystem1
877||Summe der Kompensationswerte für Messsystem2
878||Lagemesssystem 1 ist eingeschaltet
879||Lagemesssystem 2 ist eingeschaltet
880||aktives Messsystem
881||Zustand Funktionsgenerator
882||Vorschub Override
883||Status der Funktion ForceControl
884||Zusatzinfo bei Fahren auf Festanschlag
885||Zustand nach Fahren auf Festanschlag
886||Nummer des zugeordneten Handrads
887||Impulsfreigabe Inverter
888||absoluter Achsindex
889||Maschinenachse hat die Kontrolle über den Antrieb
890||KV-Faktor
891||Schleppfehler
892||Antriebszuordnung (logDriveNo)
893||Zustand Messfunktion
894||Lageistwert für Messsystem 1.
895||Lageistwert für Messsystem 2.
896||Lageistwert-Differenz zwischen 2 Messsystemen
897||Einheit für Servicewerte der Antriebe
898||Nummer des Parametersatzes
899||Vorsteuerfaktor Moment
900||Vorsteuerfaktor Geschwindigkeit
901||Vorsteuermodus
902||Preset erfolgt
903||PRESETS
904||PRESET
905||Teilungsnummer
906||Quadranten-Fehler-Kompensation-Lernen aktiv
907||Achse wird referenziert
908||Referenzpunktnocken
909||Referenzierphasen
910||Achse ist ref.pflichtig und referenziert
911||Geber-Status für Messsystem 1
912||Geber-Status für Messsystem 2
913||Abnahmeteststatus Sichere Endlagen
914||Abnahmeteststatus
915||sichere Sollgeschwindigkeitsgrenze
916||Stop auf anderer Achse
917||Achsspezifikation
918||Status der Spindelbetriebsartumschaltung
919||Zustandsregler
920||Subspezifikation
921||Momentenbegrenzungswert
922||Zustand des Trace-Kanals 1
923||Zustand des Trace-Kanals 2
924||Zustand des Trace-Kanals 3
925||Zustand des Trace-Kanals 4
926||Regeldifferenz
927||Konturabweichung
928||Achstyp
929||Enc1:Anfangsdifferenz bei Absolutgeber
930||Erstes Messsystem: Fehlerzähler bei Absolutgeber
931||Erstes Messsystem: Status Abs.geber-Schnittstelle
932||Enc1:Maximum von $$vaEnc1ZeroMonAct bei Abs.geber
933||Enc2:Anfangsdifferenz bei Absolutgeber
934||Zweites Messsystem: Fehlerzähler bei Absolutgeber
935||Zweites Messsystem: Status Abs.geber-Schnittstelle
936||Enc2:Maximum von $$vaEnc2ZeroMonAct bei Abs.geber
937||Vorschubkraft
938||Adaptionsfaktor für die Beschleunigung DYNFINISH
939||Adaptionsfaktor für die Beschleunigung DYNNORM
940||Adaptionsfaktor für die Beschleunigung DYNPOS
941||Adaptionsfaktor für die Beschleunigung DYNPREC
942||Adaptionsfaktor für die Beschleunigung DYNROUGH
943||Adaptionsfaktor für die Beschleunigung DYNSEMIFIN
944||Adaptionsfaktor ADAPT1 für Antriebsparameter
945||Adaptionsfaktor ADAPT2 für Antriebsparameter
946||Adaptionsfaktor ADAPT3 für Antriebsparameter
947||Adaptionsfaktor ADAPT4 für Antriebsparameter
948||Adaptionsfaktor für die Momentenvorsteuerung
949||Adaptionsfaktor für die Reibvorsteuerung Minus
950||Adaptionsfaktor für die Reibvorsteuerung Plus
951||Eingangswert für Lastadaption
952||Adaption ist aktiv
953||Adaptionsfaktor für den Ruck DYNFINISH
954||Adaptionsfaktor für den Ruck DYNNORM
955||Adaptionsfaktor für den Ruck DYNPOS
956||Adaptionsfaktor für den Ruck DYNPREC
957||Adaptionsfaktor für den Ruck DYNROUGH
958||Adaptionsfaktor für den Ruck DYNSEMIFIN
959||Adaptionsfaktor für die Nickkompensation
960||Adaptionsfaktor für die Lagereglerverstärkung
961||Axialer OA-Summenkompensationswert
962||Axialer Durchhangkompensationswert
963||Status der Rattererkennung
964||Zustand Synchronlauf(2) der Folgeachse/spindel
965||Antriebs-Stromistwert
966||Status der Sollwert-Filterketten
967||eff. Verzögerungszeit der 1. Sollwert-Filterkette
968||eff. Verzögerungszeit der 2. Sollwert-Filterkette
969||Positionsdifferenz zwischen Sollwert-Filterketten
970||Störmoment/max.Moment (motorseitig)
971||Status der Leistungsfreigabe
972||SSFK Kompensationswert Geber 1
973||Enc1:Aktualisierungszähler Zeromonitoring-Zugriffe
974||Enc1:aktuelle interne Zeromonitoring Werte
975||Erstes Messsystem: Fehlerzähler Nullmarkenüberw.
976||Enc1:Hardwarezaehlerstand der Basis-Nullmarke
977||SSFK Kompensationswert Geber 2
978||Enc2:Aktualisierungszähler Zeromonitoring-Zugriffe
979||Enc2:aktuelle interne Zeromonitoring Werte
980||Zweites Messsystem: Fehlerzähler Nullmarkenüberw.
981||Enc2: Hardwarezaehlerstand der Basis-Nullmarke
982||Status Istzustand "ForceControl"
983||Status Istzustand "Fahren auf Festanschlag"
984||Aktueller MKS-Istwert einer Achse
985||Istwert Encoder 1
986||Istwert Encoder 2
987||Maschinenachse zu Interpolator.
988||Schleppfehler der Achse
989||Antriebsauslastung in %
990||Axialer Multi Error Kompensationswert
991||Zustand des Spannsystems
992||Analogsensor auf dem Motor
993||Konfiguration von Motor-Sensoren
994||Digitale Sensoren auf dem Motor
995||Lagereglermodus
996||Antriebswirkleistung
997||Status Drehzahlreglerfreigabe
998||Stop von Safety Integrated
999||Synchronlaufdifferenz istwertseitig
1000||Status Synchronlaufdifferenz istwertseitig
1001||Axialer Temperaturkompensationswert
1002||Antriebsmomentensollwert
1003||Statusinformation Momentenbegrenzung
1004||Achsgeschw. istwertseitig lastseitig im MKS-System
1005||Aktive INC-Bewertung der Achse
1006||Aktuelle Position der Achse
1007||Achssollwert im Maschinenkoordinatensystem
1008||Schneidenmittelpunkt
1009||Zielwert der programmierten Position
1010||Lagesollwert im Maschinenkoordinatensystem (MKS)
1011||Position Schneidenmittelpunkt, Sollwert
1012||aktuelle physikalische Einheit
1013||Achsname
1014||Differenzwert aktuelle zu programmierter Position
1015||Programmierte Position, REPOS
1016||Achsstatus
1017||Geometrie- oder Zusatzachse
1018||Werkzeugaufnahme Restweg
1019||Werkzeugaufnahme REPOS
1020||Schneidenmittelpunkt Restweg
1021||Schneidenmittelpkt.REPOS
1022||einstellbarer Wert für INC_VAR
1023||Konfigurierter Halt
1024||DRF wirksam
1025||Vorschub-Halt
1026||Verfahrsatz
1027||assoziiertes M01 angewählt
1028||M01 angewählt
1029||Programmtest
1030||Eilgangüberlagerung
1031||Single Block (Einzelsatz)
1032||Single Block Modus
1033||Ausblendebene /0
1034||Ausblendebene /1
1035||Ausblendebene /2
1036||Ausblendebene /3
1037||Ausblendebene /4
1038||Ausblendebene /5
1039||Ausblendebene /6
1040||Ausblendebene /7
1041||Ausblendebene /8
1042||Ausblendebene /9
1043||Probelauf Vorschub
1044||Aktive INC-Bewertung der Achse
1045||Aktueller Sollwert der Achsposition im MKS
1046||Lagesollwert im Maschinenkoordinatensystem
1047||aktuelle physikalische Einheit
1048||Achsname
1049||Achsstatus
1050||Werkzeugaufnahme Restweg
1051||Werkzeugaufnahme REPOS
1052||einstellbarer Wert für INC_VAR
1053||Aktive G-Funktion
1054||Aktive G-Funktion (aktuelle Sprache)
1055||Aktive G-Funktion der jeweiligen Gruppe
1056||Index akt. G-Funktion (aktuelle Sprache)
1057||Index Aktive G-Funktion (ISO-Dialekt)
1058||Index der akt. G-Funktion bei Suchlauf
1059||Aktive G-Funktion (ISO-Dialekt)
1060||Name der aktiven G-Funktion bei Suchlauf
1061||Änderungszähler für Upload-Buffer
1062||akt. Satz (DISPLOF wirkt)
1063||akt. Satz (DISPLOF wirkt nicht)
1064||aktueller Interpreter-Satz
1065||Zeilennummer des aktuellen NC-Satzes (ab1).
1066||Inhalt des aktuellen Teileprogramms
1067||Satznummer
1068||Byte-Offset des akt. NC-Satzes
1069||Kreismittelpunkt
1070||Entspricht circleCenter für Suchlauf mit Bereich.
1071||Vector der Kreisebene
1072||Vektor der Kreisebene in BKS
1073||Vector Kreisebene Satzsuchlauf
1074||Kreisradius (nur relevant bei G02 oder G03)
1075||circleRadius für Satzsuchlauf.
1076||Programmierte Kreisdurchläufe
1077||Programmierte Kreisdurchläufe Suchlauf
1078||Kreismittelpunkt bezogen auf WOS Frame
1079||Entspricht circleCenterWos
1080||Kreisradius bezogen auf WOS Frame
1081||Entspricht circleRadiusWos
1082||Status des EES-Buffers
1083||Zuletzt programmierte Satznummer
1084||Meldung aus dem Teileprogramm
1085||Zeilennummer des akt. NC-Satzes
1086||Aktuell angewähltes Programm
1087||aktueller Abschnittsname für Stepeditor
1088||Suchzeiger (Byteorientiert)
1089||Anzeigestatus für die Satzanzeige.  
1090||Suchrichtung
1091||Haltesatz
1092||Durchlaufzähler, Istwert
1093||Kanalangabe für SERUPRO
1094||Suchstring
1095||Suchtyp
1096||Suchzeiger
1097||ohne Funktion
1098||Suchzeiger (Byteorientiert)
1099||Anzeigestatus für die Satzanzeige. 
1100||Suchrichtung
1101||Haltesatz
1102||Durchlaufzähler, Istwert
1103||Kanalangabe für SERUPRO
1104||Programmname
1105||Suchstring
1106||Suchtyp
1107||Suchzeiger
1108||Status des Bausteins SPARPI
1109||Werkstückname gekürzt
1110||Werkstückname 
1111||Werkstückname
1112||Durchlaufzähler, Istwert
1113||Satzlabel
1114||Satznummer
1115||Byte-Offset NC-Satz
1116||Durchlaufzähler, Sollwert
1117||Anzeigestatus für die Satzanzeige.
1118||FIFO Buffer für Abarbeiten von Extern
1119||Zuletzt programmierte Satznummer
1120||Suchzeiger
1121||Akt. konst. Schnittgeschwindigkeit
1122||aktuelle Spindeldrehrichtung im Sinne von M3/M4/M5
1123||Aktive Spindelgetriebestufe
1124||Wirksame Beschleunigung der Spindel
1125||Kennung für das aktive Spindelbeschleunigungsdatum
1126||Maximal mögliche Spindeldrehzahl
1127||Max-Kennung für das drehzahlbegrenzende Datum
1128||Minimal mögliche Spindeldrehzahl
1129||Min-Kennung für das drehzahlbegrenzende Datum
1130||Betriebsart gemäß $AC_SMODE
1131||Status der Spindel im Drehzahlsteuerbetrieb
1132||Type der Spindelprogrammierung
1133||programmierte, aktive Schnittgeschwindigkeit
1134||Istgetriebestufe der Spindel
1135||Istwert der Spindeldrehzahl
1136||Kanalnummer der Spindel
1137||Spindelposition
1138||konst. Schnittgeschwindigkeit der Masterspindel
1139||Sollgetriebestufe
1140||programmierter SUG, Sollwert
1141||Spindeldrehzahl, Sollwert
1142||Auslastung
1143||SUG-Programmierung aktiv
1144||absoluter Achsindex
1145||Spindelname
1146||Name der physikalischen Spindel.
1147||Spindelbetriebsart
1148||prog. Spindelbetriebsart
1149||Programierte Spindel-Mode (psMode) im BKS
1150||Entspr. $$/C/SEGA/actToolEdgeCenterPosEns
1151||Entspr. $$/C/SEGA/actProgPosBKS
1152||Entspr. $$cmdToolEdgeCenterPosEnsS
1153||prog. Spindelbetriebsart Satzsuchlauf
1154||aktuelle Geschwindigkeitsbegrenzung für Spindel
1155||Spindeloverride
1156||Spindeltyp
1157||Spindelstatus
1158||Dreh-Zustand
1159||Aktuell eingelegte Spindelgetriebestufe
1160||Akt. konst. Schnittgeschwindigkeit
1161||Programmierte Spindeldrehrichtung
1162||Aktive Spindelgetriebestufe
1163||Wirksame Beschleunigung der Spindel
1164||Kennung für das aktive Spindelbeschleunigungsdatum
1165||Maximal mögliche Spindeldrehzahl
1166||Max-Kennung für das drehzahlbegrenzende Datum
1167||Minimal mögliche Spindeldrehzahl
1168||Min-Kennung für das drehzahlbegrenzende Datum
1169||Betriebsart gemäß $AC_SMODE
1170||Status der Spindel im Drehzahlsteuerbetrieb
1171||Type der Spindelprogrammierung
1172||programmierte, aktive Schnittgeschwindigkeit
1173||Istgetriebestufe der Spindel
1174||Istwert der Spindeldrehzahl
1175||Kanalnummer der Spindel
1176||Spindelposition
1177||konst. Schnittgeschwindigkeit der Masterspindel
1178||Sollgetriebestufe
1179||programmierter SUG, Sollwert
1180||Spindeldrehzahl, Sollwert
1181||Auslastung
1182||SUG-Programmierung aktiv
1183||absoluter Achsindex
1184||Spindelname
1185||Physikalischer Spindelname
1186||Spindelbetriebsart
1187||prog. Spindelbetriebsart
1188||Entspr. $$/C/SEGA/actToolEdgeCenterPosEns
1189||Entspr. $$/C/SEGA/actProgPosBKS
1190||Entspr. $$cmdToolEdgeCenterPosEnsS
1191||prog. Spindelbetriebsart Satzsuchlauf
1192||aktuelle Geschwindigkeitsbegrenzung für Spindel
1193||Spindeloverride
1194||Spindeltyp
1195||Spindelstatus
1196||Dreh-Zustand
1197||Aktuell eingelegte Spindelgetriebestufe
1198||D-Nummer
1199||Wert der aktuellen D-Nummer
1200||Nummer der aktiven E-Funktion
1201||Wert der jeweiligen E-Funktion
1202||Nummer der aktiven Hilfsfunktionen
1203||Wert der jeweiligen H-Funktion
1204||Nummer der aktiven M-Funktion
1205||Wert der jeweiligen M-Funktion
1206||Nummer der aktiven S-Funktionen
1207||Wert der jeweiligen S-Funktion
1208||Aktive T-Nummer
1209||Nummer der vorgewählten T-Funktion
1210||Wert der vorgewählten T-Funktion
1211||T-Fkt. Wert
1212||Falls Techzyklus: Satznummer d. aktuellen Aktion
1213||Num. d. Satzes, in d. Synchronakt. progr. ist
1214||Id der Synchronaktion
1215||Anzahl der belegten Synact-Elemente
1216||Anzahl der Synchronaktionen
1217||Anzahl der Synact-Variablen
1218||Offset der Synact
1219||File der Synchronaktion
1220||konsistente Sicherung einer Zeile
1221||Maskierung der Synacts
1222||aktueller Synchronaktionssatz (kurz)
1223||aktueller Synchronaktionssatz (lang)
1224||Änderungszähler der Synacts
1225||Klassifizierung der Synact
1226||Typ und Status der Synchronaktion
1227||Name der Synact-Variablen
1228||Datentyp
1229||Variablenwert
1230||Schneidennummer des Korrekturdatensatzes
1231||Mod. Parameter des aktiven Werkzeugs
1232||FIFO-Variable für Synchronaktionen
1233||ersetzt durch acMarkerL
1234||Zähler für Bewegungssynchronakt. 32Bit
1235||dyn. Par. f. Bewegungs-Synchronakt.
1236||Zähler für Bewegungs-Synchronakt. 32Bit (System)
1237||dyn. Par. f. Bewegungs-Synchronakt. (System)
1238||Koordinatensystem für Arbeitsfeldbegrenzung
1239||koord.spezif. Arbeitsfeldbegrenzung, minus
1240||koord.spezif. Arbeitsfeldbegrenzung, plus
1241||TRUE: Begrenzung $$waCSLimitMinus ist gültig
1242||TRUE: Begrenzung $$waCSLimitPlus ist gültig
1243||Kanalname
1244||Kanalspez. Einst. Werkzeugverwaltung
1245||Kommando von NCK an HMI
1246||Kommando von NCK an HMI vorlaufsynchron
1247||Quit. HMI für Komm.  NCK an HMI vorlaufsyn.
1248||Anzahl der Achsen im Kanal.
1249||Anzahl der Zusatzachsen
1250||Anzahl der Basis-Frames im Kanal
1251||Anzahl der Polygonelemente / Schutzbereich
1252||Anzahl der Geometrieachsen
1253||Anzahl der G-Frames
1254||Nr. der höchsten Kanalachse.
1255||Anzahl der Orientierungsachsen im Kanal
1256||maximale Anzahl der Schutzbereiche
1257||Anzahl der kanalspezifischen R-Parameter
1258||Anzahl Spindeln
1259||Anzahl log. Spindeln
1260||Anzahl Schneiden
1261||Anzahl der User-Frames
1262||OEM-Text für Protokollierungsbuffer
1263||Text für Protokollierungpuffer
1264||Aktivierung der Stanz- und Nibbelfunktionen
1265||Numerische File-ID für den String
1266||Bedeutung des Strings
1267||Numerische Symbol-ID
1268||Maske für Systemframes
1269||Nummer des T-Bereichs
1270||Größe des Werkzeug-Daten-Änderungsspeicher 
1271||Status der angegebenen Kurventabelle
1272||ID der n-ten Kurventab. im angegeb. Speichertyp
1273||Anzahl der linearen Segmente in der Kurventabelle
1274||Anzahl der Polynome für die angegebene Kurventab.
1275||Anzahl der Polynomsegmente in der Kurventabelle
1276||Anzahl der Segmente für die angegebene Kurventab.
1277||Sperrstatus der angegebenen Kurventabelle
1278||Speichertyp der Kurventabelle
1279||Anzahl der definierten Kurventabellen
1280||Anzahl der verfügbaren Kurventabellen
1281||Anzahl der definierten Kurventabellen-Polynome
1282||Anzahl der verfügbaren Kurventabellen-Polynome
1283||Höchstzahl der zulässigen Kurventabellen-Polynome
1284||Anzahl der definierten Kurventabellen-Segmente
1285||Anzahl der verfügbaren Kurventabellen-Segmente
1286||Höchstzahl der zulässigen Kurventabellen-Segmente
1287||Periodizität der angegebenen Kurventabelle
1288||Summe der aktuellen Bruttolaufzeit
1289||Summe der aktuellen Nettolaufzeit
1290||Aktuelle Auslastung in %.
1291||durchschnittliche Nettolaufzeit
1292||Durchschnittliche Auslastung in %.
1293||Änderungszähler der ACC-Information
1294||Info über bereitgest. ACC-Inhalt
1295||Maske: ACC-Dateien vorrätig
1296||Pfad der ACC-Dateien im NCK-Filesystem
1297||Maschinenachse !!VORSICHT NCU-LINK!!
1298||Anzahl Achseinträge
1299||Achsinformation liegt vor
1300||Zustand Ausgangs-Treiber.
1301||Zustand Geber-1-Treiber
1302||Zustand Geber-2-Treiber
1303||Lebenszeichen Fehlerzähler Ausgang
1304||Lebenszeichen Fehlerzähler Geber 1
1305||Lebenszeichen Fehlerzähler Geber 2
1306||Baudrate am DP-Bus (Bit/s)
1307||Bus-Nummer des Busses
1308||DP-Zykluszeit in [s,s,userdef]
1309||Data Exchange Zeit in [s,s,userdef]
1310||Anzahl DP-Busse
1311||Daten über Busausbau liegen vor
1312||Aktuelle Zugriffszeit auf den Bus
1313||Maximale Zugriffszeit auf den Bus
1314||Minimale Zugriffszeit auf den Bus
1315||Anzahl Buszugriffsfehler Typ 1
1316||Anzahl Buszugriffsfehler Typ 2
1317||Takte zwischen Buszugriffsfehler Typ 1
1318||Takte zwischen Buszugriffsfehler Typ 2
1319||Anzahl Buszyklen
1320||Indik. für Arbeitsfortschr. des DP-M
1321||Akt.Zust. des Busses DP-M - DP-M-geführt
1322||Hochl.zust. Steuerwerk f. DP-Master
1323||Fehler bei Zustandsübergängen
1324||Änderungszähler für neue DP-Projekt.
1325||Gew.Zustand des Busses DP-M - HOST-Vorg.
1326||Anzahl der Slaves die am Bus sind
1327||Identifikation Client NCK/PLC/3RD
1328||Anzahl Clients
1329||Client-Information liegt vor
1330||Client-Zustand, inkl. output release
1331||Bus-Nummer des Slaves
1332||Broadcast Busadresse des Slaves
1333||Tdx [s,s,userdef]
1334||Ti [s,s,userdef]
1335||Isochronbetrieb für Slave projektiert
1336||T_mapc [s,s,userdef]
1337||Anzahl konfigurierter Slaves
1338||Zu [s,s,userdef]
1339||Tdp [s,s,userdef]
1340||Daten über Slaves liegen vor
1341||Ident-Nummer des Slaves
1342||Erweiterte Ident-Nummer des Slaves
1343||Slave aktiv am Bus oder nicht (LED grün)
1344||Inkarnationszähler
1345||DpSync
1346||Hersteller-Nummer des Devices
1347||Zuordnung [axis]
1348||Zuordnung [bus]
1349||Zuordnung [client]
1350||Zuordnung [master]
1351||Zuordnung [slave]
1352||E/A-Kennung
1353||Länge in Anzahl Bytes
1354||Log. Basisadresse des Slots
1355||Anzahl Slots
1356||PROFINET-Slotnummer innerhalb des IO-Device
1357||Busadresse des Slaves
1358||(Sub-)Slotnummer innerhalb des Slaves
1359||Slot-Information liegt vor
1360||Zustand der Slots
1361||Empfangenes Telegram
1362||Gesendetes Telegramm
1363||Telegrammtyp
1364||DPA/DPM vorhanden
1365||Anzahl vorhandener Master
1366||DP System-Konfigurationsdaten gültig
1367||Version DP-Master Software
1368||Tatsächliche Version Dpr
1369||Erwartete Version Dpr aus DPR_SS_VERSION
1370||Version Host-SW
1371||Zustand Anlaufsynchronisation
1372||Error-Code-Set bei Kommunikationsfehlern
1373||Error-Code-Set PI bei Komm.Fehlern
1374||Überlauf des Synchronaktions-Powerfailpuffer bei P
1375||Überlauf des Vorlauf-Powerfailpuffer bei Powerfail
1376||Überlauf des WZ-Wechsel-Powerfailpuffer bei Powerf
1377||Summe der maximalen Bruttolaufzeit
1378||Maximal mögliche Tasklaufzeit
1379||Summe der maximalen Nettolaufzeit
1380||Maximale Auslastung in %.
1381||Summe der minimalen Bruttolaufzeit
1382||Summe der minimalen Nettolaufzeit
1383||Minimale Auslastung in %.
1384||komprimierte Datenübertragung
1385||NCK-Compiler-Schalter
1386||Anzahl Kollisionen bei vorherigem async Flush
1387||Anzahl Dateneinträge in Synchronaktions-PF-Puffer
1388||Anzahl Dateneinträge in den VL-Powerfailpuffer
1389||Anzahl Dateneinträge in den WZ-Wechsel-PF-Puffer
1390||Anzahl Überläufe Synchronaktions-Powerfailpuffer
1391||Anzahl Überläufe Vorlauf-Powerfailpuffer
1392||Anzahl Überläufe WZ-Wechsel-Powerfailpuffer
1393||Anzahl Persistenzoperationen
1394||Anzahl fehlgeschlagener Persistenzoperationen
1395||Anzahl der Cores, die der NCK nutzt
1396||Durchschnittliche Zeit für die Persistenz
1397||Maximale Zeit für die Persistenz
1398||Minimale Zeit für die Persistenz
1399||Zeit seit Normalhochlauf
1400||Zeit seit Default-Hochlauf
