VariableID||Description
1627||刀具运动链第一个元素名称
1628||刀具运动链的最后一个元素名称
1629||从内部或外部处理刀具
1630||以传统句法进行转换调用的序号
1631||转换类型
1632||刀具长度计算参考点
1633||全局R参数
1634||ACC条目通用加载起始点
1635||PLC数据字节
1636||PLC数据双字
1637||PLC实型数据（32位）
1638||PLC数据字节（有符号）
1639||PLC数据字（有符号）
1640||PLC数据字（无符号）
1641||Link区中的数据字节
1642||访问数据双字
1643||实际数据
1644||Link区的数据字
1645||PROFINET/PROFIBUS输入字节（无符号）
1646||PROFINET/PROFIBUS输出字节（无符号）
1647||PROFINET/PROFIBUS配置的输入数据区域
1648||输入数据区域的PROFINET/PROFIBUS长度
1649||输入数据区域的PROFINET/PROFIBUS状态
1650||PROFINET/PROFIBUS有效输入数据区域
1651||PROFINET/PROFIBUS配置的输出数据区域
1652||输出数据区域的PROFINET/PROFIBUS长度
1653||输出数据区域的PROFINET/PROFIBUS状态
1654||PROFINET/PROFIBUS有效输出数据区域
1655||PROFINET/PROFIBUS输入数据（32位REAL）
1656||PROFINET/PROFIBUS输出数据（32位REAL）
1657||PROFINET/PROFIBUS输入字节（有符号）
1658||PROFINET/PROFIBUS输出字节（有符号）
1659||PROFINET/PROFIBUS输入数据双字（有符号）
1660||PROFINET/PROFIBUS输出数据双字（有符号）
1661||PROFINET/PROFIBUS输入字（有符号）
1662||PROFINET/PROFIBUS输出字（有符号）
1663||PROFINET/PROFIBUS输入字（无符号）
1664||PROFINET/PROFIBUS输入字（无符号）
1665||NC比较器输入
1666||接口PLC->NCK的ActivateCollCheck
1667||HW模拟量输入值
1668||HW模拟量输出值
1669||辅助功能通用列表－通道编号
1670||通用辅助功能列表的最后有效索引。
1671||辅助功能通用列表 － 组索引
1672||容器实际地址
1673||轴容器旋转
1674||使能轴容器旋转槽
1675||ESR启动信号
1676||CEC表格：方向相关的
1677||CEC表格：基本轴
1678||CEC表格：NCU上的基本轴
1679||CEC表格：模数功能
1680||CEC表格：终端位置
1681||CEC表格：起始点
1682||CEC表格：乘法
1683||CEC表格：补偿轴
1684||CEC表格：NCU上的补偿轴
1685||CEC表格：插补点距离
1686||CEC表格：表格类型
1687||字节DeactivateCollCheckGroups PLC->NCK
1688||外部碰撞监测功能的性能值
1689||碰撞监测主运行监控状态
1690||避免碰撞速度降低
1691||碰撞监测计算时间要求，单位：ms
1692||可用于碰撞监控的存储器，单位：kB
1693||碰撞监控当前存储器要求，预留存储器的百分比
1694||碰撞监控存储器最大值，预留存储器的百分比
1695||碰撞监控存储器最小值，预留存储器的百分比
1696||所用的碰撞对数量
1697||指定保护区对的数量
1698||保护区的激活状态
1699||保护区激活条件
1700||未完成碰撞监测的计数器
1701||SINAMICS跟踪功能的触发变量
1702||当前使用的碰撞平面数量
1703||可用的碰撞平面数量
1704||当前内部碰撞平面的数量
1705||可用的内部碰撞平面数量
1706||最多可用的内部碰撞平面数量
1707||至少可用的内部碰撞平面数量
1708||最多可用的碰撞平面数量
1709||最少可用的碰撞平面数量
1710||当前IPO运行时间
1711||通用轴插补器（通道、通道轴）
1712||达到IPO负载率限制
1713||当前IPO运行时间/IPO周期之比
1714||最大IPO运行时间
1715||最小IPO运行时间
1716||所用运动元素的数量
1717||位掩码：LAI轴在轴容器中
1718||位掩码：LAI轴是主链接轴吗？
1719||位掩码：LAI轴是链接轴吗？
1720||插补器（NCU或通道，通道轴）。
1721||分配至LAI轴的物理轴分配。
1722||NCU-Link通讯状态
1723||链接变量修改数量
1724||总共所需的字节数量
1725||每个循环中链接修改的数量
1726||链接变量上未使用的带宽
1727||指定发送方向上未用的链接变量
1728||MEC表：第1个输入轴
1729||MEC表：第2个输入轴
1730||MEC表：第3个输入轴
1731||MEC表：第4个输入轴
1732||MEC表：第5个输入轴
1733||MEC表：第1个轴的支点
1734||MEC表：第2个轴的支点
1735||MEC表：第3个轴的支点
1736||MEC表：第4个轴的支点
1737||MEC表：第5个轴的支点
1738||MEC表：有效测量点数量
1739||MEC表：第1个补偿轴
1740||MEC表：第2个补偿轴
1741||MEC表：第3个补偿轴
1742||MEC表：表的测量系统
1743||MEC表：第1个轴的修正值
1744||MEC表：第2个轴的修正值
1745||MEC表：第3个轴的修正值
1746||NCK引导启动状态
1747||当前预处理运行时间
1748||当前总预处理运行时间
1749||最长预处理运行时间
1750||最长总预处理运行时间
1751||最短预处理运行时间
1752||最短总预处理运行时间
1753||所用的保护区元素数量
1754||指定保护区单元的数量
1755||已激活保护区基元的数量
1756||已定义保护区基元的数量
1757||所用的保护区数量
1758||指定保护区的数量
1759||重启前经过的时间
1760||机械状态NCK-PLC接口
1761||机械控制NCK-PLC接口
1762||位置控制器的当前运行时间
1763||位置控制器的最长运行时间
1764||位置控制器的最短运行时间
1765||同步模拟通道
1766||同步模拟的最大步
1767||记录触发变量
1768||当前同步动作运行时间
1769||同步动作的最长运行时间
1770||同步动作/IPO运算时间之比
1771||NCK计数器
1772||所用的刀具保护区元素数量
1773||VRMI模型状态
1774||IN数据字节
1775||OUT数据字节
1776||IN数据双字
1777||OUT数据双字
1778||IN实际数据
1779||OUT实际数据
1780||IN数据字
1781||OUT数据字
1782||探头状态
1783||超出了测量速度
1784||当前Safety Integrated Stop
1785||生效轴显示
1786||FFS存储卡故障
1787||生效的独立于通道的基础框架
1788||ACX数据校验和
1789||_N_COMPLETE_DOC_ACX修改计数器
1790||_N_COMPLETE_DOT_ACX修改计数器
1791||_N_COMPLETE_DPC_ACX修改计数器
1792||FFS诊断数据
1793||HW数字量输入值
1794||HW数字量输出值
1795||数字驱动器驱动类型
1796||$$driveType修改计数器
1797||还能被创建的目录数量
1798||还能被创建的文件数量
1799||可用存储器，单位：字节
1800||剩余DRAM，单位：字节
1801||预留
1802||M文件系统的可用存储器
1803||DRAM文件系统No.1的可用存储器
1804||S文件系统中的可用存储器
1805||T文件系统中的可用存储器
1806||用户文件系统中的可用存储器
1807||FFS可用存储器
1808||内部剩余SRAM
1809||可用存储器（用于当前存储器布局）
1810||可用DRAM（用于当前存储器布局）
1811||内部剩余SRAM
1812||SRAM文件系统中可用的存储器
1813||有保障的存储器（SRAM）
1814||存储器（DRAM）
1815||记录：无可用文件
1816||总修改计数器$$fsInfoPathName
1817||内容修改计数器$$fsInfoPathName
1818||$$fsInfoPathName修改时间
1819||所包含文件的修改时间。
1820||信息对象的数量
1821||$$fsInfoPathName长度
1822||$$fsInfoPathName状态
1823||$$fsInfoPathName分区
1824||文件或目录名称
1825||$$fsInfoPathName访问权
1826||文件中第一个可写入行。
1827||Info对象的文件系统布局
1828||手轮状态
1829||不同的手轮脉冲
1830||NCU模块的MLFB
1831||替换为hwProductSerialNrL
1832||硬件标识号
1833||许可证密码输入剩余次数
1834||授权状态
1835||测量功能运动方式
1836||EXTCALL调用时，计数器增加
1837||NCK生命符号
1838||NCK工作的模式
1839||NCK加速因素
1840||NCU-Link激活
1841||FFS净大小
1842||出现的常规报警数量
1843||每个目录下最多允许的文件数量
1844||每个目录下最多允许的子目录数量
1845||记录：标准数据列表数量
1846||记录：OEM数据列表数量
1847||文件系统修改计数器
1848||文件系统变化计数器，选择
1849||机床数据说明是否是NCK模型的机床数据说明
1850||运动链数据的修改计数器
1851||运动链数据的修改计数器
1852||$NK_SWITCH的修改计数器
1853||3维保护区数据的修改计数器
1854||转换数据组的修改计数器($NT_xxx)
1855||机械状态NCK-PLC接口（预处理）
1856||机械控制NCK-PLC接口（预处理）
1857||记录：NCK引导启动时加载跟踪会议
1858||记录：加载跟踪会议文件
1859||记录：会议备份配置
1860||记录：会议备份文件配置
1861||记录：会议备份文件名称
1862||记录：备份/加载会议状态
1863||记录：最后的用户运行时间
1864||记录：最大用户运行时间
1865||记录：起始字节，整数16位
1866||记录：起始字节，整数32位
1867||记录：启动对比数量
1868||记录：启动触发器延迟
1869||记录：启动触发器操作
1870||记录：启动对比的剩余数量
1871||记录：启动触发的状态
1872||记录：启动触发的类型
1873||记录：起始值16位整数
1874||记录：起始值32位整数
1875||记录：起始值32位实数
1876||记录：起始值64位实数
1877||记录：启动触发变量：区域
1878||记录：启动变量：Col
1879||记录：启动变量：Row
1880||记录：启动变量：Type
1881||记录：启动变量：Unit
1882||记录：触发位，16位整数
1883||记录：触发位，32位整数
1884||记录：对比数量
1885||记录：触发器延迟
1886||记录：触发器运算
1887||记录：对比剩余数量
1888||记录：触发状态
1889||记录：触发方式
1890||记录：触发值16位整数
1891||记录：触发值32位整数
1892||记录：触发值32位整数
1893||记录：触发值64位整数
1894||记录：触发器变量：Area
1895||记录：触发器变量：Col
1896||记录：触发器变量：Row
1897||记录：触发器变量：Type
1898||记录：触发器变量：Unit
1899||记录：会议访问权限
1900||记录：会议评论
1901||记录：会议连接
1902||记录：会议名称
1903||记录：会议优先性
1904||“低动态响应模式”通知信号的状态
1905||安全运行方式
1906||单位修改计数器
1907||SEMA数据可访问
1908||611D支持
1909||NCK中NC停止状态编号
1910||停止状态通道
1911||NCK中停止状态修改计数器
1912||NCK中有效停止状态的数量
1913||NCK中停止状态参数
1914||停止状态参数ASCII
1915||NCK中停止状态的BCD时间戳
1916||授权PIN
1917||外部授权PIN
1918||授权/许可方法
1919||时间
1920||NCSC系统时间
1921||跟踪启动时间点
1922||跟踪触发器时间点
1923||跟踪启动时间变化
1924||启动触发器时间变化
1925||从NCK引导启动开始的时间
1926||特殊数据格式的时间
1927||TLK唯一号
1928||TLK
1929||TLK状态
1930||可创建目录的最大数量
1931||可创建文件的最大数量
1932||用户存储器总大小，单位：字节
1933||以字节为单位的SRAM容量
1934||预留
1935||M文件系统大小
1936||DRAM文件系统No.1大小
1937||C文件系统大小
1938||T文件系统大小
1939||用户文件系统大小
1940||FFS总大小
1941||以字节为单位的内部SRAM总容量
1942||SRAM文件系统大小
1943||记录：最大文件数量
1944||记录：用户状态
1945||记录：用户禁用
1946||记录：结束操作
1947||已创建的目录数量
1948||已创建的文件数量
1949||已占用的存储器，单位：字节
1950||以字节为单位的DRAM
1951||预留
1952||M文件系统中已占用的存储器
1953||DRAM文件系统No.1中已占用的存储器
1954||S文件系统中已占用的存储器
1955||T文件系统中已占用的存储器
1956||用户文件系统中已占用的存储器
1957||FFS已占用存储器
1958||已占用的内部SRAM容量
1959||SRAM文件系统中已占用的存储器
1960||未授权选件
1961||记录：已创建文件的数量
1962||PROFINET/PROFIBUS实际值报文
1963||报警操作编号
1964||报警操作类型
1965||报警号
1966||报警删除信息
1967||报警填充文本1
1968||报警填充文本2
1969||报警填充文本3
1970||报警填充文本4
1971||报警编号（原本的报警）
1972||报警时间戳
1973||测量系统1绝对补偿值
1974||测量系统1绝对补偿值
1975||测量系统2绝对补偿值
1976||测量系统2绝对补偿值
1977||转矩电流实际值i(q)
1978||转矩电流实际值i(q)
1979||有效测量系统
1980||有效测量系统
1981||位置实际值测量系统1
1982||位置实际值测量系统1
1983||位置实际值测量系统2
1984||位置实际值测量系统2
1985||有功功率
1986||有功功率
1987||汽缸A面压力实际值
1988||汽缸A面压力实际值
1989||汽缸B面压力实际值
1990||汽缸B面压力实际值
1991||冲程实际值
1992||冲程实际值
1993||测量系统1速度实际值
1994||测量系统1速度实际值
1995||测量系统2速度实际值
1996||测量系统2速度实际值
1997||速度实际值有效编码器
1998||速度实际值有效编码器
1999||电机转速/速度实际值
2000||电机转速/速度实际值
2001||电机侧转速实际值
2002||电机侧转速实际值
2003||控制器输入端的加速度设定值
2004||控制器输入端的加速度设定值
2005||拐点补偿的加速度设定值
2006||拐点补偿的加速度设定值
2007||位置设定值
2008||位置设定值
2009||控制器输入端的位置设定值
2010||控制器输入端的位置设定值
2011||拐点补偿的位置设定值
2012||拐点补偿的位置设定值
2013||转矩/力设定值（受限）
2014||转矩/力设定值（受限）
2015||冲程设定值
2016||冲程设定值
2017||控制器输入端的速度设定值
2018||控制器输入端的速度设定值
2019||拐点补偿的速度设定值
2020||拐点补偿的速度设定值
2021||轮廓偏移
2022||轮廓偏移
2023||控制差
2024||控制差
2025||控制器模式
2026||控制器模式
2027||驱动速度设定值
2028||驱动速度设定值
2029||负载率（m_set/m_set，限制）
2030||负载率（m_set/m_set，限制）
2031||转矩/力前馈控制值
2032||转矩/力前馈控制值
2033||速度前馈控制值（正QEC）
2034||速度前馈控制值（正QEC）
2035||跟随误差
2036||跟随误差
2037||转矩/力量限值
2038||转矩/力量限值
2039||编译器循环信号200
2040||编译器循环信号201
2041||编译器循环信号202
2042||编译器循环信号203
2043||编译器循环信号204
2044||编译器循环信号205
2045||编译器循环信号206
2046||编译器循环信号207
2047||编译器循环信号208
2048||编译器循环信号209
2049||编译器循环信号210
2050||编译器循环信号211
2051||编译器循环信号212
2052||编译器循环信号213
2053||编译器循环信号214
2054||编译器循环信号215
2055||编译器循环信号216
2056||编译器循环信号217
2057||编译器循环信号218
2058||编译器循环信号219
2059||编译器循环信号220
2060||编译器循环信号221
2061||编译器循环信号222
2062||编译器循环信号223
2063||编译器循环信号224
2064||编译器循环信号225
2065||编译器循环信号226
2066||编译器循环信号227
2067||编译器循环信号228
2068||编译器循环信号229
2069||编译器循环信号230
2070||编译器循环信号231
2071||编译器循环信号232
2072||编译器循环信号233
2073||编译器循环信号234
2074||编译器循环信号235
2075||编译器循环信号236
2076||编译器循环信号237
2077||编译器循环信号238
2078||编译器循环信号239
2079||编译器循环信号240
2080||编译器循环信号241
2081||编译器循环信号242
2082||编译器循环信号243
2083||编译器循环信号244
2084||编译器循环信号245
2085||编译器循环信号246
2086||编译器循环信号247
2087||编译器循环信号248
2088||编译器循环信号249
2089||编译器循环信号250
2090||编译器循环信号251
2091||编译器循环信号252
2092||编译器循环信号253
2093||编译器循环信号254
2094||编译器循环信号255
2095||参数组
2096||参数组
2097||QEC补偿值
2098||QEC补偿值
2099||QEC记忆标准
2100||QEC记忆标准
2101||设定速度限制
2102||设定速度限制
2103||NCK/SERVO 响应标识
2104||NCK/SERVO 响应标识
2105||NCK/IPO响应标识
2106||NCK/IPO响应标识
2107||粗准停信号
2108||粗准停信号
2109||精准停信号
2110||精准停信号
2111||信号插补完成
2112||信号插补完成
2113||主从控制中的牵引转矩
2114||主从控制中的牵引转矩
2115||主从控制平衡，转矩平衡控制器
2116||主从控制平衡，转矩平衡控制器
2117||32位伺服数据
2118||64位伺服数据
2119||JOG模式
2120||旋转进给率中的JOG
2121||G95的JOG速度
2122||G94的JOG速度
2123||主主轴的JOG速度
2124||JOG模式的可变增量
2125||加速值
2126||当前加速值百分比
2127||当前分度位置
2128||显示是否存在报警。
2129||换轴时的轴状态
2130||跨通道取轴时的轴类型
2131||一根轴的轴向偏移
2132||BCS中插补停止的条件
2133||MCS中插补停止的条件
2134||当前制动状态
2135||通道中的轴
2136||碰撞位置
2137||从动轴的当前耦合状态
2138||通用耦合：同步差值的补偿值
2139||通用耦合： $$aaCoupCorr的行程
2140||设定值侧的同步主轴定位偏移
2141||与其他轴的关联性
2142||设定值滤波链的选择
2143||基本坐标系中从程序段开头起始的轴行程
2144||总制动行程，BCS
2145||轴ax在BCS中总制动行程中的指令分量。
2146||制动行程的补偿分量，BCS
2147||制动行程的相关分量，BCS
2148||总制动行程，MCS
2149||制动行程的指示部分，MCS
2150||制动行程的补偿部分，MCS
2151||制动行程的相关部分，MCS
2152||基本坐标系中直到程序段结尾的轴行程
2153||基本坐标系中横向进给往复功能的轴剩余行程
2154||第一测量系统有效
2155||第二测量系统有效
2156||测量系统有效
2157||ESR轴使能
2158||ESR轴状态
2159||触发ESR
2160||选中的固定点
2161||包含叠加分量的BZS设定值（N）
2162||包含叠加分量的SZS设定值（N）
2163||编程位置状态
2164||从动轴的同步状态
2165||插补器的NC、通道和通道轴编号
2166||有急动度的轴的总运行过程
2167||有急动度的轴的总运行时间
2168||轴急动度总和
2169||点动到位置
2170||“点动到位置”有效
2171||实际主值位置
2172||当前主值
2173||模拟主值-位置
2174||模拟主值-速度
2175||实际主值-速度
2176||已平滑的驱动负载
2177||物理轴分配
2178||主从配置的当前状态
2179||主从耦合的当前状态
2180||轴测量有效
2181||机床坐标系中的测量值
2182||在MCS中访问测量结果1
2183||在MCS中访问测量结果2
2184||在MCS中访问测量结果3
2185||在MCS中访问测量结果4
2186||编程轴的叠加运动
2187||达到轴补偿限值$AA_OFF
2188||叠加运动的总值
2189||当前固定点
2190||往复中断位置1
2191||往复中断位置2
2192||同步动作中往复的当前反向点1
2193||同步动作中往复的当前反向点2
2194||运动同步动作的轴倍率
2195||PLC运动同步动作倍率
2196||单轴的回退位置
2197||单轴回退已编程
2198||轴状态“恢复位置”
2199||已平滑的驱动有效功率
2200||编程的分度位置
2201||轴已回参考点
2202||REPOS抑制有效
2203||当前设定参数组
2204||单轴状态
2205||软件终点位置，负方向
2206||软件终点位置，正方向
2207||轴状态
2208||主值耦合时从动轴的耦合状态
2209||设定值侧的同步运行差值
2210||同步差值状态
2211||运动同步动作的总倍率
2212||轴的总运行过程
2213||高速时轴总运行过程
2214||轴总运行路径
2215||高速时轴总运行路径
2216||轴总运行时间
2217||高速时的轴总运行时间
2218||根据$AA_TYP设置的轴类型
2219||跨通道的轴类型
2220||基础坐标中的轴速度
2221||机床坐标中的轴速度
2222||轨迹/轴进给率的附加补偿值
2223||再次回退位置有效
2224||相对于主轴/主主轴的偏移，实际值
2225||轴进给率，实际值
2226||当前分度位置编号
2227||转速，实际值
2228||实际分辨率值
2229||PI服务异步模块自动调试的状态变量
2230||补偿值总和
2231||轴有效
2232||轴进给率单位
2233||轴存在
2234||轴的通道编号
2235||轴已连接（VDI输入信号）
2236||位置，设定值
2237||相对于主轴/主主轴的偏移，设定值
2238||轴进给率，设定值
2239||转速，设定值
2240||伺服使能
2241||控制器模式伺服
2242||诊断信息：制动时间
2243||机床轴标识
2244||驱动旋转时的行程
2245||DRF值
2246||第2转矩限值
2247||实际电机
2248||驱动实际参数组编号
2249||报告ZK1驱动报警
2250||驱动控制模式
2251||散热器温度报警
2252||驱动数据组的数量。
2253||电机选择（星形/三角形）
2254||驱动设定参数组
2255||斜坡函数发生器快速停止
2256||I/F运行
2257||使能反用换流器脉冲
2258||驱动分配（驱动序号）
2259||积分器禁用
2260||直流母线状态
2261||电机温度报警
2262||驻留轴
2263||驱动已启动
2264||可配置信息
2265||驱动已准备好
2266||到达的启动阶段
2267||设置模式
2268||转速设定值平滑
2269||测量系统1的补偿值总数
2270||测量系统2的补偿值总数
2271||位置测量系统 1 已接通
2272||位置测量系统 2 已接通
2273||有效测量系统
2274||函数发生器状态
2275||进给率倍率值
2276||ForceControl功能状态
2277||运行到固定挡块的附加信息
2278||运行到固定挡块后的状态
2279||已分配的手轮编号
2280||脉冲使能反用换流器
2281||绝对轴序号
2282||机床轴可以控制整个驱动
2283||伺服增益系数
2284||跟随误差
2285||驱动分配（logDriveNo）
2286||测量功能状态
2287||测量系统1的位置实际值。
2288||测量系统2的位置实际值。
2289||2个测量系统间的位置实际值差值
2290||驱动服务值的单位
2291||参数组编号
2292||前馈控制系数转矩
2293||前馈控制系数速度
2294||前馈控制模式
2295||遵循预设
2296||PRESETS
2297||PRESET
2298||分度编号
2299||象限错误补偿学习有效
2300||轴回参考点
2301||参考点凸轮
2302||回参考点阶段
2303||轴必须回参考点并且已回参考点
2304||针对测量系统1的编码器状态
2305||针对测量系统2的编码器状态
2306||安全轴运行模式
2307||安全设定速度限值
2308||在另一根轴上停止
2309||轴设定
2310||主轴运行方式切换状态
2311||状态控制器
2312||子设定
2313||转矩限值
2314||跟踪通道1的状态
2315||跟踪通道2的状态
2316||跟踪通道3的状态
2317||跟踪通道4的状态
2318||控制器差值
2319||轮廓公差
2320||轴类型
2321||Enc1:绝对值编码器上的初始差值
2322||第一测量系统：绝对值编码器上的计错器
2323||第一测量系统：绝对值编码器接口状态
2324||Enc1：绝对值编码器中的$$vaEnc1ZeroMonAct最大值
2325||Enc2:绝对值编码器上的初始差值
2326||第二测量系统：绝对值编码器中的计错器
2327||第二测量系统：绝对值编码器接口状态
2328||Enc2：绝对值编码器中的$$vaEnc2ZeroMonAct最大值
2329||进给力
2330||加速度DYNFINISH的适配系数
2331||加速度DYNNORM的适配系数
2332||加速度DYNPOS的适配系数
2333||加速度DYNPREC的适配系数
2334||加速度DYNROUGH的适配系数
2335||加速度DYNSEMIFIN的适配系数
2336||驱动参数的适配系数ADAPT1
2337||驱动参数的适配系数ADAPT2
2338||驱动参数的适配系数ADAPT3
2339||驱动参数的适配系数ADAPT4
2340||力矩前馈的适配系数
2341||负向摩擦前馈的自适应系数
2342||正向摩擦前馈的自适应系数
2343||负载适配的输入值
2344||适配生效
2345||急动DYNFINISH的适配系数
2346||急动DYNNORM的适配系数
2347||急动DYNPOS的适配系数
2348||急动DYNPREC的适配系数
2349||急动DYNROUGH的适配系数
2350||急动DYNSEMIFIN的适配系数
2351||拐点补偿的适配系数
2352||位置控制器增益适配系数
2353||轴向OA总补偿值
2354||轴悬垂度补偿值
2355||颤振识别状态
2356||从动轴/主轴的同步状态（2）
2357||驱动电流实际值
2358||设定值滤波链的状态
2359||第1设定值滤波链有效延时
2360||第2设定值滤波链有效延时
2361||设定值滤波链间的位置差
2362||扰动转矩/最大转矩（电机方面）
2363||功率使能状态
2364||丝杠螺距误差编码器1补偿值
2365||编码器 1：更新计数器零监控访问
2366||编码器 1：当前内部零监控值
2367||第一测量系统：零脉冲监控的计错器
2368||编码器 1：基础零脉冲的硬件计数器版本
2369||丝杠螺距误差编码器2补偿值
2370||编码器 2：更新计数器零监控访问
2371||编码器 2：当前内部零监控值
2372||第二测量系统：零脉冲监控的计错器
2373||编码器 2：基础零脉冲的硬件计数器版本
2374||“ForceControl”实际状态
2375||“运行到固定挡块”实际状态
2376||轴的当前MCS实际值
2377||编码器1的实际值
2378||编码器2的实际值
2379||机床轴到插补器
2380||轴的跟随误差
2381||用%表示的驱动负载率
2382||轴向多重误差补偿值
2383||夹紧系统状态
2384||电机上的模拟传感器
2385||电机传感器配置
2386||电机上的数字传感器
2387||位置控制模式
2388||驱动有效功率
2389||转速控制器使能状态
2390||停止 Safety Integrated
2391||实际值侧的同步运行差值
2392||实际值侧同步运行差值状态
2393||轴温度补偿值
2394||驱动转矩设定值
2395||转矩限制状态信息
2396||MCS系统中负载侧的轴速度
2397||轴的有效INC权重
2398||MCS中的轴位置的当前设定值
2399||机床坐标系（MCS）中的位置设定值
2400||当前物理单位
2401||轴名称
2402||轴状态
2403||刀夹余程
2404||刀夹REPOS
2405||INC_VAR的可设定值
2406||当前恒定切削速度
2407||当前生效的主轴齿轮级
2408||主轴有效加速度
2409||有效主轴加速度数据的标识
2410||允许的最大主轴转速
2411||转速限制数据的最大标识
2412||允许的最小主轴转速
2413||转速限制数据的最小标识
2414||参照$AC_SMODE的运行方式
2415||转速控制模式中的主轴状态
2416||主轴编程类型
2417||编程的有效切削速度
2418||主轴的实际齿轮档
2419||主轴转速的实际值
2420||主轴通道编号
2421||主轴位置
2422||主主轴的恒定切削速度
2423||设定齿轮档
2424||编程的SUG设定值
2425||主轴转速设定值
2426||负载率
2427||SUG编程有效
2428||绝对轴序号
2429||主轴名
2430||物理主轴名称。
2431||主轴运行方式
2432||编程的主轴模式
2433||与$$/C/SEGA/actToolEdgeCenterPosEns一致
2434||与$$/C/SEGA/actProgPosBKS一致
2435||与$$cmdToolEdgeCenterPosEnsS一致
2436||编程的程序段搜索时的主轴模式
2437||主轴的当前速度限制
2438||主轴倍率
2439||主轴类型
2440||主轴状态
2441||旋转状态
2442||当前有效的主轴齿轮级
2443||当前恒定切削速度
2444||当前生效的主轴齿轮级
2445||主轴有效加速度
2446||有效主轴加速度数据的标识
2447||允许的最大主轴转速
2448||转速限制数据的最大标识
2449||允许的最小主轴转速
2450||转速限制数据的最小标识
2451||参照$AC_SMODE的运行方式
2452||转速控制模式中的主轴状态
2453||主轴编程类型
2454||编程的有效切削速度
2455||主轴的实际齿轮档
2456||主轴转速的实际值
2457||主轴通道编号
2458||主轴位置
2459||主主轴的恒定切削速度
2460||设定齿轮档
2461||编程的SUG设定值
2462||主轴转速设定值
2463||负载率
2464||SUG编程有效
2465||绝对轴序号
2466||主轴名
2467||物理主轴名称
2468||主轴运行方式
2469||编程的主轴模式
2470||与$$/C/SEGA/actToolEdgeCenterPosEns一致
2471||与$$/C/SEGA/actProgPosBKS一致
2472||与$$cmdToolEdgeCenterPosEnsS一致
2473||编程的程序段搜索时的主轴模式
2474||主轴的当前速度限制
2475||主轴倍率
2476||主轴类型
2477||主轴状态
2478||旋转状态
2479||当前有效的主轴齿轮级
2480||访问等级
2481||HMI中当前设置的语言
2482||所有机床轴的轴类型
2483||通用基本单位
2484||将每个通道指定给方式组
2485||所支持的驱动类型
2486||出口管制
2487||CNC系统语言
2488||存在的TO刀沿参数
2489||手轮编号PLC接口
2490||NC中的总补偿特性
2491||NC刀具管理设置
2492||D编号最大值
2493||通道最大数量
2494||程序等级的最大数量
2495||可用刀具适配器数据组的最大数量
2496||NC报警缓冲器大小
2497||可用通道的最大数量
2498||轴容器最大数量
2499||每个轴容器上最大槽数量
2500||每把刀具的刀沿最大数量
2501||可用数字量驱动的最大数量
2502||每个刀沿的最大总补偿数量
2503||跟踪记录事件类型的最大数量
2504||可用机床轴的最大数量
2505||NCU-Link中的NCU最大数量
2506||多刀位置的最大数量
2507||总补偿的总数
2508||最大刀架偏移数
2509||跟踪记录每个数据列表的最大数据数量
2510||跟踪记录每个数据列表的最大数据数量
2511||有效刀具显示
2512||NC日志
2513||NC类型
2514||NC版本
2515||NCU功率等级
2516||HW模拟量输入端的数量
2517||HW模拟量输出端的数量
2518||可用运行方式组数量
2519||与通道无关的基础框架数量
2520||有效通道数量
2521||轴容器数量
2522||每个轴容器上的槽数量
2523||刀沿的参数数量
2524||西门子应用刀沿数据数量
2525||每个刀沿西门子应用数据的监控数据
2526||刀沿的监控参数数量
2527||刀沿的OEM数据数量
2528||每个刀沿的OEM监控数据数量
2529||HW数字量输入端的数量
2530||HW数字量输出端的数量
2531||预留
2532||NC说明组数量
2533||NC说明组数量（ISO方言）
2534||不基于通道的G框架数量
2535||有效机床轴数量
2536||手轮最大数量
2537||每个刀库位置的西门子应用数据
2538||每个刀库位置的OEM数据
2539||每个刀库的西门子应用数据
2540||每个刀库的OEM数据数量
2541||刀库位置的参数的数量
2542||NC能够管理的刀位的数量。
2543||NC能够管理的刀库的数量。
2544||多刀数据数量
2545||T/MTAD每个多刀刀位的西门子应用数据数量
2546||T/MTUD数据块中多刀的OEM数据
2547||多刀位置数据数量
2548||西门子专用多刀位置数据
2549||多刀位置专用的OEM参数
2550||ISO模式中刀具补偿值的数量
2551||T/AD模块中适配器的参数数量
2552||每个总补偿值组的总补偿参数
2553||多重分配中的参数数量
2554||多重赋值的参数量
2555||$$actToolDataBeforeSearch中的参数数量
2556||T区域数量
2557||刀夹参数的数量
2558||每把刀具的西门子应用刀具数据
2559||刀具的OEM数据数量
2560||独立于通道的用户框架数量
2561||换刀的M功能编号
2562||D号码编程方式
2563||用户单元列表
2564||指令组
2565||Fanuc-G功能数量
2566||说明组（功能）
2567||G功能数量（GroupID）
2568||适配器数据
2569||适配器几何数据：长度1
2570||适配器几何数据：长度2
2571||适配器几何数据：长度3
2572||2型适配器：角度1
2573||2型适配器：角度2
2574||2型适配器：角度3
2575||适配器-2型：角度偏移1
2576||适配器-2型：角度偏移2
2577||适配器-2型：角度偏移3
2578||2型适配器：第1回转轴的第1方向分量
2579||2型适配器：第2回转轴的第1方向分量
2580||2型适配器：第3回转轴的第1方向分量
2581||2型适配器：第1回转轴的第2方向分量
2582||2型适配器：第2回转轴的第2方向分量
2583||2型适配器：第3回转轴的第2方向分量
2584||2型适配器：第1回转轴的第3方向分量
2585||2型适配器：第2回转轴的第3方向分量
