VariableID||Description
1836||Facteur d'accélération du NCK
1837||NCU-Link actif
1838||FFS Taille nette
1839||Nombre d'alarmes générales en instance
1840||Nombre max. adm. de fichiers par répertoire
1841||Nombre max. sous-répert. par répert.
1842||Journal. : Nb liste données std
1843||Journal. : Nb liste données OEM
1844||Compteur de modifications Système de fichiers
1845||Compteur de modif. Système de fichiers sélectif
1846||Descrip. des param. machine = celle du modèle NCK
1847||Compteur de modif. pr les données de chaîne ciném.
1848||Compteur de modif. pour les élém. de chaîne ciném.
1849||Compteur de modifications pour $NK_SWITCHes
1850||Compteur de modif. pr donn. de zone de protec. 3D
1851||Compteur de modif. pr donn. de transfor. ($NT_xxx)
1852||État robotique de l'interface NCK-AP (prétrait.)
1853||Cmde robotique de l'interface NCK-AP (prétrait.)
1854||Journal. Config. Charger la session Trace
1855||Journal : Charger le fichier pour la session Trace
1856||Journal. : Config. de la sauveg. de session
1857||Journal. : Config. Fichier sauveg. session
1858||Journal. : Nom du fichier de sauvegarde de session
1859||Journal : État Session Sauvegarde/Chargement
1860||Journal. : Dernier tps exéc. util.
1861||Journal. : Tps exéc. util. max.
1862||Journal. : Masque de démarrage Integer 16 bits
1863||Journal. : Masque de démarrage Integer 32 bits
1864||Journal. : Nombre comparaisons départ
1865||Journal. : Retard déclencheur de départ
1866||Journal. : Opération déclencheur de départ
1867||Journal. : Nombre restant comp. départ
1868||Journal. : État déclenchement départ
1869||Journal. : Type déclenchement de départ
1870||Journal. : Valeur de départ Integer 16 bits
1871||Journal. : Valeur de départ Integer 32 bits
1872||Journal. : Valeur de départ Real 32 bits
1873||Journal. : Valeur de départ Real 64 bits
1874||Journal. : Variable de déclench. de départ : Area
1875||Journal. : Variable de départ : Col
1876||Journal. : Variable de départ : Row
1877||Journal. : Variable de départ : Type
1878||Journal. : Variable de départ : Unit
1879||Journal. : Masque décl. Integer 16 bits
1880||Journal. : Masque décl. Integer 32 bits
1881||Journal. : Nombre de comparaisons
1882||Journal. : Retard après déclencheur
1883||Journal. : Opération de déclenchement
1884||Journal. : Nombre restant de comparaisons
1885||Journal. : État du déclenchement
1886||Journal. : Type de déclenchement
1887||Journal. : Valeur décl. Integer 16 bits
1888||Journal. : Valeur décl. Integer 32 bits
1889||Journal. : Valeur décl. Real 32 bits
1890||Journal. : Valeur décl. Real 64 bits
1891||Journal. : Variable de déclenchement : Area
1892||Journal. : Variable de déclenchement : Col
1893||Journal. : Variable de déclenchement : Row
1894||Journal. : Variable de déclenchement : Type
1895||Journal. : Variable de déclenchement : Unit
1896||Journal. : Droits d'accès de la session
1897||Journal. : Commentaire sur la session
1898||Journal. : Connexion de la session
1899||Journal. : Nom de la session
1900||Journal. : Priorité de la session
1901||Propriété entrée SPL ext.
1902||Entrée CN ext. de log. prog. sûre périph. NCK
1903||Mém. image entr. CN ext. de log. prog. sûre
1904||Entrée AP ext. log. prog. sûre périph. AP
1905||Mém. image entr. AP ext. de log. prog. sûre
1906||Propriété sortie SPL ext.
1907||Sortie CN ext. log. prog. sûre périph. NCK
1908||Mém. image sorties CN ext. de log. prog. sûre
1909||Sortie AP ext. log. prog. sûre périph. AP
1910||Mém. image sorties AP ext. de log. prog. sûre
1911||Valeur actuelle Temps de cycle de comm. F_DP
1912||Valeur max. Temps de cycle de communication F_DP
1913||Demande d'acquittement utilisateur NCK
1914||Temps de communication F_RECVDP actuel
1915||Erreur de communication/système F_RECVDP
1916||État actuel pilote F_RECVDP
1917||Erreur de communication F_RECVDP NCK
1918||Réaction aux erreurs F_RECVDP NCK
1919||Réaction aux erreurs F_RECVDP AP
1920||Données utiles F_RECVDP
1921||Valeur maximale du temps de communication F_RECVDP
1922||Mode de sécurité Partenaire de comm. inactif
1923||Valeurs de remplacement NCK
1924||Transmission de valeurs de remplac. R_RECVDP NCK
1925||Valeurs de remplacement AP
1926||Temps de communication F_SENDDP actuel
1927||Erreur de communication/système F_SENDDP
1928||État actuel pilote F_SENDDP
1929||Erreur de communication NCK
1930||Réaction aux erreurs F_SENDDP NCK
1931||Réaction aux erreurs F_SENDDP AP
1932||Données utiles F_SENDDP
1933||Valeur maximale Temps de communication F_SENDDP
1934||Le F_RECVDP transmet des valeurs de remplacement
1935||Transmission de valeurs de remplac. F_SENDDP NCK
1936||Propriété entrée SPL int.
1937||Entrée CN int. log. prog. sûre Safety NCK
1938||Mém. image ent. CN int. log. prog. sûre Safety NCK
1939||Entrée AP int. log. prog. sûre
1940||Mém. image entr. AP log. prog. sûre
1941||Propriété sortie SPL int.
1942||Sortie CN int. log. prog. sûre Safety NCK
1943||Mém. image sor. CN int. log. prog. sûre Safety NCK
1944||Sortie AP int. log. prog. sûre
1945||Mém. image sorties AP int. log. prog. sûre
1946||Mémentos NCK pour log. prog. sûre
1947||Mots de mémento NCK pour la log. prog. sûre
1948||Mém. im. mémentos AP pour log. prog. sûre
1949||Mém. image des mots de mémento log. prog. sûre
1950||Nombre max. INSE pour log. prog. sûre
1951||Nombre max. OUTSE pour log. prog. sûre
1952||Nombre max. INSI pour log. prog. sûre
1953||Nombre max. OUTSI pour log. prog. sûre
1954||Nombre max. MARKERSI pour log. prog. sûre
1955||Nombre max. PLCSIIN/OUT
1956||Mode de fonctionnement Safety
1957||Nombre F_RECVDP
1958||Nombre F_SENDDP
1959||Signal SI monocanal de l'AP au NCK
1960||Signal SI monocanal du NCK à l'AP
1961||Durée de communication actuelle
1962||Valeur actuelle Temps de cycle de comm. PROFIsafe
1963||adresse PROFIsafe
1964||Hôte PROFIsafe Erreur de communication F
1965||Données d'état Esclave PROFIsafe
1966||Erreur de communication Pilote F
1967||Mode de fonctionnement Connexion PROFIsafe
1968||État act. Pilote PROFIsafe
1969||Version de PROFIsafe
1970||Données utiles du module F
1971||Données utiles vers le module F
1972||Adresse hôte PROFIsafe
1973||Durée de communication maximale
1974||Valeur maximale Temps de cycle de comm. PROFIsafe
1975||Nombre max. Pilotes PROFIsafe
1976||Nombre max. Sous-emplacements Données utiles F
1977||Numéro d'emplacement Module F
1978||Type de module F
1979||Nombre Pilotes PROFIsafe act.
1980||Nombre Pilotes PROFIsafe inact.
1981||Nombre Sous-emplacements IN Données utiles F
1982||Nombre Sous-emplacements OUT Données utiles F
1983||Temps de communication max. configuré Module F
1984||adresse esclave PROFIBUS
1985||État de démarrage SPL
1986||Temporis. NCK pour la logique programmable sûre
1987||Mot d'ordre CCD SPL
1988||Indication taux remplissage CCD SPL
1989||Erreur CCD SPL
1990||Compteur de modifications Système de mesure
1991||Données SEMA accessibles
1992||Prise en charge de 611D
1993||Numéro de l'état d'arrêt de la CN dans le NCK
1994||Canal de l'état d'arrêt
1995||Compteur de modif. des états d'arrêt dans le NCK
1996||Nombre d'états d'arrêt actifs dans le NCK
1997||Paramètre état d'arrêt dans le NCK
1998||Paramètre état d'arrêt ASCII
1999||Horodatage BCD pour l'état d'arrêt dans le NCK
2000||PIN pour attribution de licences
2001||PIN ext. pour attribution de licences
2002||Méthode d'attribution de licences
2003||Heure
2004||Temps système NCSC
2005||Moment de démarrage Trace
2006||Moment du déclencheur de démarrage Trace
2007||Différence de temps par rapport au démarrage Trace
2008||Différ. de tps par rapp. au déclencheur de démarr.
2009||Temps depuis le démarrage du NCK
2010||Heure dans un format de données spécial
2011||Numéro d'exemplaire unique de la TLK
2012||TLK
2013||État de la TLK
2014||Nombre max. de répertoires pouvant être créés
2015||Nombre max. de fichiers pouvant être créés
2016||Mémoire utilisateur totale en octets
2017||DRAM totale en octets
2018||réservé 
2019||Taille du système de fichiers M
2020||Taille du système de fichiers DRAM nº1
2021||Taille du système de fichiers S
2022||Taille du système de fichiers T
2023||Taille du système de fichiers utilisateur 
2024||FFS Taille totale
2025||SRAM interne totale en octets 
2026||Taille du système de fichiers SRAM
2027||Journal. : Nombre max. de fichiers
2028||Journal. : État d'un utilisateur
2029||Journal. : Blocage d'un utilisateur
2030||Journal. : Actions de fin
2031||Nombre de répertoires déjà créés
2032||Nombre de fichiers déjà créés
2033||Mémoire occupée en octets
2034||DRAM occupée en octets
2035||réservé  
2036||Mémoire occupée du système de fichiers M
2037||Mémoire occupée système de fichiers DRAM nº1
2038||Mémoire occupée du système de fichiers S
2039||Mémoire occupée du système de fichiers T
2040||Mémoire occupée du syst. de fichiers utilisateur 
2041||FFS Mémoire occupée
2042||SRAM interne occupée
2043||Mémoire occupée du système de fichiers SRAM
2044||Options sans licence
2045||Journal. : Nombre fichiers créés
2046||Télégramme de valeur réelle PROFIBUS
2047||Nombre de processus d'alarme
2048||Type du processus d'alarme
2049||Nº alarme
2050||Information de suppression d'alarme
2051||Texte de remplissage d'alarme 1
2052||Texte de remplissage d'alarme 2
2053||Texte de remplissage d'alarme 3
2054||Texte de remplissage d'alarme 4
2055||Numéro d'alarme (alarme proprement dite)
2056||Horodatage de l'alarme
2057||Val. de compens. abs. Syst. de mesure 1
2058||Val. de compens. abs. Syst. de mesure 1
2059||Val. de compens. abs. Syst. de mesure 2
2060||Val. de compens. abs. Syst. de mesure 2
2061||Val. réelle courant génér. couple i(q)
2062||Val. réelle courant génér. couple i(q)
2063||Système de mesure actif
2064||Système de mesure actif
2065||Val. réelle de pos. Système de mesure 1
2066||Val. réelle de pos. Système de mesure 1
2067||Val. réelle de pos. Système de mesure 2
2068||Val. réelle de pos. Système de mesure 2
2069||Puissance active
2070||Puissance active
2071||Valeur réelle Pression Cylindre Côté A
2072||Valeur réelle Pression Cylindre Côté A
2073||Valeur réelle Pression Cylindre Côté B
2074||Valeur réelle Pression Cylindre Côté B
2075||Valeur réelle Course du piston
2076||Valeur réelle Course du piston
2077||Val. réelle de vitesse Syst. de mesure 1
2078||Val. réelle de vitesse Syst. de mesure 1
2079||Val. réelle de vitesse Syst. de mesure 2
2080||Val. réelle de vitesse Syst. de mesure 2
2081||Valeur réelle de vitesse Codeur actif
2082||Valeur réelle de vitesse Codeur actif
2083||Valeur réelle de vitesse Moteur
2084||Valeur réelle de vitesse Moteur
2085||Valeur réelle de vitesse Côté moteur
2086||Valeur réelle de vitesse Côté moteur
2087||Consigne d'accél. Entrée du régulateur
2088||Consigne d'accél. Entrée du régulateur
2089||Csg d'accél. Compensation d'embardement
2090||Csg d'accél. Compensation d'embardement
2091||Consigne de position
2092||Consigne de position
2093||Csg de position Entrée du régulateur
2094||Csg de position Entrée du régulateur
2095||Csg de pos. Compensation d'embardement
2096||Csg de pos. Compensation d'embardement
2097||Consigne de couple/poussée (limitée)
2098||Consigne de couple/poussée (limitée)
2099||Consigne Course du piston
2100||Consigne Course du piston
2101||Consigne de vitesse Entrée du régulateur
2102||Consigne de vitesse Entrée du régulateur
2103||Csg de vitesse Compens. d'embardement
2104||Csg de vitesse Compens. d'embardement
2105||Écart de contour
2106||Écart de contour
2107||Écart de régulation
2108||Écart de régulation
2109||Mode régulateur
2110||Mode régulateur
2111||Consigne de vitesse Entraînement
2112||Consigne de vitesse Entraînement
2113||Charge (m_csg/m_csg,lim)
2114||Charge (m_csg/m_csg,lim)
2115||Val. de comde anticip. de couple/poussée
2116||Val. de comde anticip. de couple/poussée
2117||Val. comde anticip. de vitesse (+ QFK)
2118||Val. comde anticip. de vitesse (+ QFK)
2119||Écart de traînage
2120||Écart de traînage
2121||Valeur limite de couple/poussée
2122||Valeur limite de couple/poussée
2123||Cycle de compilation signal 200
2124||Cycle de compilation signal 201
2125||Cycle de compilation signal 202
2126||Cycle de compilation signal 203
2127||Cycle de compilation signal 204
2128||Cycle de compilation signal 205
2129||Cycle de compilation signal 206
2130||Cycle de compilation signal 207
2131||Cycle de compilation signal 208
2132||Cycle de compilation signal 209
2133||Cycle de compilation signal 210
2134||Cycle de compilation signal 211
2135||Cycle de compilation signal 212
2136||Cycle de compilation signal 213
2137||Cycle de compilation signal 214
2138||Cycle de compilation signal 215
2139||Cycle de compilation signal 216
2140||Cycle de compilation signal 217
2141||Cycle de compilation signal 218
2142||Cycle de compilation signal 219
2143||Cycle de compilation signal 220
2144||Cycle de compilation signal 221
2145||Cycle de compilation signal 222
2146||Cycle de compilation signal 223
2147||Cycle de compilation signal 224
2148||Cycle de compilation signal 225
2149||Cycle de compilation signal 226
2150||Cycle de compilation signal 227
2151||Cycle de compilation signal 228
2152||Cycle de compilation signal 229
2153||Cycle de compilation signal 230
2154||Cycle de compilation signal 231
2155||Cycle de compilation signal 232
2156||Cycle de compilation signal 233
2157||Cycle de compilation signal 234
2158||Cycle de compilation signal 235
2159||Cycle de compilation signal 236
2160||Cycle de compilation signal 237
2161||Cycle de compilation signal 238
2162||Cycle de compilation signal 239
2163||Cycle de compilation signal 240
2164||Cycle de compilation signal 241
2165||Cycle de compilation signal 242
2166||Cycle de compilation signal 243
2167||Cycle de compilation signal 244
2168||Cycle de compilation signal 245
2169||Cycle de compilation signal 246
2170||Cycle de compilation signal 247
2171||Cycle de compilation signal 248
2172||Cycle de compilation signal 249
2173||Cycle de compilation signal 250
2174||Cycle de compilation signal 251
2175||Cycle de compilation signal 252
2176||Cycle de compilation signal 253
2177||Cycle de compilation signal 254
2178||Cycle de compilation signal 255
2179||Jeu de paramètres
2180||Jeu de paramètres
2181||QFK Valeur de compensation
2182||QFK Valeur de compensation
2183||QFK Critère d'apprentissage
2184||QFK Critère d'apprentissage
2185||Position réelle sûre
2186||Position réelle sûre
2187||Position réelle sûre de l'entraînement
2188||Position réelle sûre de l'entraînement
2189||Différence de valeurs réelles SI
2190||Différence de valeurs réelles SI
2191||Vitesse de glissement SI actuelle
2192||Vitesse de glissement SI actuelle
2193||SSS came Entraînement
2194||SSS came Entraînement
2195||SSS Entraînement
2196||SSS Entraînement
2197||Diff. val. réelles Pos. fine/Pos. gross.
2198||Diff. val. réelles Pos. fine/Pos. gross.
2199||Entrées NCK-SPL ext. 1...32
2200||Entrées NCK-SPL ext. 1...32
2201||Entrées NCK-SPL ext. 32...64
2202||Entrées NCK-SPL ext. 32...64
2203||Entrées NCK-SPL ext. 65...96
2204||Entrées NCK-SPL ext. 65...96
2205||Entrées NCK-SPL ext. 97...128
2206||Entrées NCK-SPL ext. 97...128
2207||Entrées NCK-SPL ext. 129...160
2208||Entrées NCK-SPL ext. 129...160
2209||Entrées NCK-SPL ext. 161...192
2210||Entrées NCK-SPL ext. 161...192
2211||Entrées AP-SPL ext. 1...32
2212||Entrées AP-SPL ext. 1...32
2213||Entrées AP-SPL ext. 33...64
2214||Entrées AP-SPL ext. 33...64
2215||Entrées AP-SPL ext. 65...96
2216||Entrées AP-SPL ext. 65...96
2217||Entrées AP-SPL ext. 97...128
2218||Entrées AP-SPL ext. 97...128
2219||Entrées AP-SPL ext. 129...160
2220||Entrées AP-SPL ext. 129...160
2221||Entrées AP-SPL ext. 161...192
2222||Entrées AP-SPL ext. 161...192
2223||Entrées NCK-SPL int. 1...32
2224||Entrées NCK-SPL int. 1...32
2225||Entrées NCK-SPL int. 33...64
2226||Entrées NCK-SPL int. 33...64
2227||Entrées NCK-SPL int. 65...96
2228||Entrées NCK-SPL int. 65...96
2229||Entrées NCK-SPL int. 97...128
2230||Entrées NCK-SPL int. 97...128
2231||Entrées NCK-SPL int. 129...160
2232||Entrées NCK-SPL int. 129...160
2233||Entrées NCK-SPL int. 161...192
2234||Entrées NCK-SPL int. 161...192
2235||Entrées AP-SPL int. 1...32
2236||Entrées AP-SPL int. 1...32
2237||Entrées AP-SPL int. 33...64
2238||Entrées AP-SPL int. 33...64
2239||Entrées AP-SPL int. 65...96
2240||Entrées AP-SPL int. 65...96
2241||Entrées AP-SPL int. 97...128
2242||Entrées AP-SPL int. 97...128
2243||Entrées AP-SPL int. 129...160
2244||Entrées AP-SPL int. 129...160
2245||Entrées AP-SPL int. 161...192
2246||Entrées AP-SPL int. 161...192
2247||Limite de vitesse réelle
2248||Limite de vitesse réelle
2249||Limite de vitesse de consigne
2250||Limite de vitesse de consigne
2251||Valeur limite SBR actuelle
2252||Valeur limite SBR actuelle
2253||Valeur réelle de vitesse lissée NCK
2254||Valeur réelle de vitesse lissée NCK
2255||Mémentos NCK-SPL 1...32
2256||Mémentos NCK-SPL 1...32
2257||Mémentos NCK-SPL 33...64
2258||Mémentos NCK-SPL 33...64
2259||Mémentos NCK-SPL 65...96
2260||Mémentos NCK-SPL 65...96
2261||Mémentos NCK-SPL 97...128
2262||Mémentos NCK-SPL 97...128
2263||Mémentos NCK-SPL 129...160
2264||Mémentos NCK-SPL 129...160
2265||Mémentos NCK-SPL 161...192
2266||Mémentos NCK-SPL 161...192
2267||Mémentos AP-SPL 1...32
2268||Mémentos AP-SPL 1...32
2269||Mémentos AP-SPL 33...64
2270||Mémentos AP-SPL 33...64
2271||Mémentos AP-SPL 65...96
2272||Mémentos AP-SPL 65...96
2273||Mémentos AP-SPL 97...128
2274||Mémentos AP-SPL 97...128
2275||Mémentos AP-SPL 129...160
2276||Mémentos AP-SPL 129...160
2277||Mémentos AP-SPL 161...192
2278||Mémentos AP-SPL 161...192
2279||SSS came NCK
2280||SSS came NCK
2281||Sorties NCK-SPL ext. 1...32
2282||Sorties NCK-SPL ext. 1...32
2283||Sorties NCK-SPL ext. 33...64
2284||Sorties NCK-SPL ext. 33...64
2285||Sorties NCK-SPL ext. 65...96
2286||Sorties NCK-SPL ext. 65...96
2287||Sorties NCK-SPL ext. 97...128
2288||Sorties NCK-SPL ext. 97...128
2289||Sorties NCK-SPL ext. 129...160
2290||Sorties NCK-SPL ext. 129...160
2291||Sorties NCK-SPL ext. 161...192
2292||Sorties NCK-SPL ext. 161...192
2293||Sorties AP-SPL ext. 1...32
2294||Sorties AP-SPL ext. 1...32
2295||Sorties AP-SPL ext. 33...64
2296||Sorties AP-SPL ext. 33...64
2297||Sorties AP-SPL ext. 65...96
2298||Sorties AP-SPL ext. 65...96
2299||Sorties AP-SPL ext. 97...128
2300||Sorties AP-SPL ext. 97...128
2301||Sorties AP-SPL ext. 129...160
2302||Sorties AP-SPL ext. 129...160
2303||Sorties AP-SPL ext. 161...192
2304||Sorties AP-SPL ext. 161...192
2305||Sorties NCK-SPL int. 1...32
2306||Sorties NCK-SPL int. 1...32
2307||Sorties NCK-SPL int. 33...64
2308||Sorties NCK-SPL int. 33...64
2309||Sorties NCK-SPL int. 65...96
2310||Sorties NCK-SPL int. 65...96
2311||Sorties NCK-SPL int. 97...128
2312||Sorties NCK-SPL int. 97...128
2313||Sorties NCK-SPL int. 129...160
2314||Sorties NCK-SPL int. 129...160
2315||Sorties NCK-SPL int. 161...192
2316||Sorties NCK-SPL int. 161...192
2317||Sorties AP-SPL int. 1...32
2318||Sorties AP-SPL int. 1...32
2319||Sorties AP-SPL int. 33...64
2320||Sorties AP-SPL int. 33...64
2321||Sorties AP-SPL int. 65...96
2322||Sorties AP-SPL int. 65...96
2323||Sorties AP-SPL int. 97...128
2324||Sorties AP-SPL int. 97...128
2325||Sorties AP-SPL int. 129...160
2326||Sorties AP-SPL int. 129...160
2327||Sorties AP-SPL int. 161...192
2328||Sorties AP-SPL int. 161...192
2329||Safety Valeur réelle partielle
2330||Safety Valeur réelle partielle
2331||Signaux SI monocanal AP vers NCK 1...32
2332||Signaux SI monocanal AP vers NCK 1...32
2333||Signaux SI monocanal AP vers NCK 33...64
2334||Signaux SI monocanal AP vers NCK 33...64
2335||Signaux SI monocanal AP vers NCK 65...96
2336||Signaux SI monocanal AP vers NCK 65...96
2337||Signaux SI monocanal NCK vers AP 1...32
2338||Signaux SI monocanal NCK vers AP 1...32
2339||Signaux SI monocanal NCK vers AP 33...64
2340||Signaux SI monocanal NCK vers AP 33...64
2341||Signaux SI monocanal NCK vers AP 65...96
2342||Signaux SI monocanal NCK vers AP 65...96
2343||Liste de résultats 1 Entraînement
2344||Liste de résultats 1 Entraînement
2345||Liste de résultats 1 NCK
2346||Liste de résultats 1 NCK
2347||Liste de résultats 2 Entraînement
2348||Liste de résultats 2 Entraînement
2349||Liste de résultats 2 NCK
2350||Liste de résultats 2 NCK
2351||Liste de résultats 3 Entraînement
2352||Liste de résultats 3 Entraînement
2353||Liste de résultats 3 NCK
2354||Liste de résultats 3 NCK
2355||Liste de résultats 4 Entraînement
2356||Liste de résultats 4 Entraînement
2357||Liste de résultats 4 NCK
2358||Liste de résultats 4 NCK
2359||Liste de résultats 5 Entraînement
2360||Liste de résultats 5 Entraînement
2361||Liste de résultats 5 NCK
2362||Liste de résultats 5 NCK
2363||Liste de résultats 6 Entraînement
2364||Liste de résultats 6 Entraînement
2365||Liste de résultats 6 NCK
2366||Liste de résultats 6 NCK
2367||Liste de résultats 7 Entraînement
2368||Liste de résultats 7 Entraînement
2369||Liste de résultats 7 NCK
2370||Liste de résultats 7 NCK
2371||Identif. de réaction pour NCK/entraîn.
2372||Identif. de réaction pour NCK/entraîn.
2373||Identificateur de réaction pour NCK
2374||Identificateur de réaction pour NCK
2375||SSS Entraînement (vers AP)
2376||SSS Entraînement (vers AP)
2377||SSS NCK
2378||SSS NCK
2379||SES Entraînement (de l'AP)
2380||SES Entraînement (de l'AP)
2381||SES NCK
2382||SES NCK
2383||Temporisation NCK-SPL 1
2384||Temporisation NCK-SPL 1
2385||Temporisation NCK-SPL 10
2386||Temporisation NCK-SPL 10
2387||Temporisation NCK-SPL 11
2388||Temporisation NCK-SPL 11
2389||Temporisation NCK-SPL 12
2390||Temporisation NCK-SPL 12
2391||Temporisation NCK-SPL 13
2392||Temporisation NCK-SPL 13
2393||Temporisation NCK-SPL 14
2394||Temporisation NCK-SPL 14
2395||Temporisation NCK-SPL 15
2396||Temporisation NCK-SPL 15
2397||Temporisation NCK-SPL 16
2398||Temporisation NCK-SPL 16
2399||Temporisation NCK-SPL 2
2400||Temporisation NCK-SPL 2
2401||Temporisation NCK-SPL 3
2402||Temporisation NCK-SPL 3
2403||Temporisation NCK-SPL 4
2404||Temporisation NCK-SPL 4
2405||Temporisation NCK-SPL 5
2406||Temporisation NCK-SPL 5
2407||Temporisation NCK-SPL 6
2408||Temporisation NCK-SPL 6
2409||Temporisation NCK-SPL 7
2410||Temporisation NCK-SPL 7
2411||Temporisation NCK-SPL 8
2412||Temporisation NCK-SPL 8
2413||Temporisation NCK-SPL 9
2414||Temporisation NCK-SPL 9
2415||Signal Arrêt précis Gross.
2416||Signal Arrêt précis Gross.
2417||Signal Arrêt précis Fin
2418||Signal Arrêt précis Fin
2419||Signal Interpolation terminée
2420||Signal Interpolation terminée
2421||Maître-esclave Couple de torsion
2422||Maître-esclave Couple de torsion
2423||Maître-escl. Sortie Régul. compens. cple
2424||Maître-escl. Sortie Régul. compens. cple
2425||Donnée servo 32 bits
2426||Donnée servo 64 bits
2427||Mode de fonctionnement JOG
2428||JOG en avance par tour
2429||Vitesse JOG pour G95
2430||Vitesse JOG pour G94
2431||Vitesse JOG pour la broche maître
2432||Val. d'incrément variable pour fonctionnement JOG
2433||Valeur d'accélération
2434||Valeur d'accélération actuelle en pourcentage
2435||Position d'indexage actuelle
2436||Affichage des alarmes en attente.
2437||Statut de l'axe pour le remplacement de l'axe
2438||Type d'axe concernant le remplacement de l'axe 
2439||Décalages axiaux d'un axe
2440||Conditions de l'arrêt interpolateur dans le SCB
2441||Conditions de l'arrêt interpolateur dans le SCM
2442||État de freinage actuel
2443||Axe dans le canal
2444||Position de collision
2445||État de couplage actuel broche asservie
2446||Coupl. gén. : valeur de correc. diff. synchronisme
2447||Coupl. gén. : course pour $$aaCoupCorr
2448||Offset de position pour broche synchrone côté csg
2449||En fonction des autres axes
2450||Sélection des chaînes de filtres de la val. de csg
2451||Course axiale début bloc ds syst. coord. de base
2452||Distance de freinage totale, SCB
2453||Partie cmde de la dist. freinage axe ax ds le SCB.
2454||Partie corrective de la distance de freinage, SCB
2455||Partie dépendante de la distance de freinage, SCB
2456||Distance de freinage totale, SCM
2457||Partie conf. aux instr. de la dist. de frein., SCM
2458||Partie corrective de la distance de freinage, SCM
2459||Partie dépendante de la distance de freinage, SCM
2460||Course axiale de la fin du bloc dans le SCB
2461||Dist. ax. rest. pr pénét. en oscill. ds syst. base
2462||Le premier système de mesure est actif 
2463||Le deuxième système de mesure est actif 
2464||Le système de mesure est actif 
2465||Déblocage axe AER
2466||État de l'axe AER
2467||Déclenchement AER
2468||Point fixe sélectionné
2469||Consigne SCD (N) avec parts de correction
2470||Consigne SPR (N) avec parts de correction
2471||État pour la position programmée 
2472||État de synchronisation de l'axe asservi
2473||CN, canal et N° d'axe du canal de l'interpolateur.
2474||Déplac. de processus totaux d'un axe avec à-coup
2475||Temps de déplacements total d'un axe avec à-coup
2476||Somme totale de l'à-coup d'un axe
2477||Position atteinte au JOG sur la position
2478||JOG sur la position actif
2479||Position valeur pilote réelle
2480||Valeur pilote actuelle
2481||Valeur pilote simulée - position
2482||Valeur pilote simulée - vitesse
2483||Valeur pilote réelle - vitesse
2484||charge d'entraînement lissée 
2485||Affectation de l'axe physique
2486||État actuel de la configuration maître-esclave
2487||État actuel du couplage maître-esclave
2488||Mesure axiale active 
2489||Valeur de mesure dans le système de coord. machine
2490||Accès au rés. mesure 1 dans SCM
2491||Accès au rés. mesure 2 dans SCM
2492||Accès au rés. mesure 3 dans SCM
2493||Accès au rés. mesure 4 dans SCM
2494||Déplacement forcé pour l'axe programmé
2495||Valeur limite correction axiale $AA_OFF atteinte
2496||Valeur totale du mouvement forcé
2497||Point fixe actuel
2498||Oscillation position d'interruption 1
2499||Oscillation position d'interruption 2
2500||Pos. d'invers. 1 actuelle oscill. ds act. synchr.
2501||Pos. d'invers. 2 actuelle oscill. ds act. synchr.
2502||Correct. axiale pour actions synchrones au déplac.
2503||Correction AP pour actions synchrones au déplac.
2504||Position de retrait de l'axe individuel
2505||Retrait programmé de l'axe individuel
2506||État d'axe "Position restaurée"
2507||puissance active lissée de l'entraînement
2508||Position d'indexage programmée
2509||L'axe est référencé
2510||Inhibition du repos active 
2511||Jeu de paramètres de consigne actuel 
2512||État axe individuel
2513||Fin de course logiciel, sens négatif
2514||Fin de course logiciel, sens positif
2515||État d'axe
2516||État coupl. axe asservi av. coupl. par val. pilote
2517||Différence de synchronisme du côté des val. de csg
2518||État différence de synchronisme 
2519||Correction totale pour actions synchr. au déplac.
2520||Déplacements de processus totaux d'un axe
2521||Déplac. de processus totaux d'un axe à vit. élevée
2522||Longueur de déplacement totale d'un axe
2523||Longueur totale de déplac. d'un axe à vit. élevée
2524||Temps de déplacement total d'un axe
2525||Temps de déplacement total d'un axe à vit. élevée
2526||Type d'axe selon $AA_TYP
2527||Type d'axe commun à tous les canaux
2528||Vit. axe dans coordonnées de base
2529||Vit. axe dans coordonnées machine
2530||Val. correction add. pour avance tangent./axiale
2531||Confirmation de la position réelle sûre
2532||Position de réaccostage valide
2533||Décal. par rap. à axe/broche pilote, val. réelle
2534||Avance axiale, valeur réelle
2535||numéro de la position d'indexage actuelle
2536||Facteur de correction VS
2537||Vitesse de rotation, valeur réelle
2538||Résolution de la valeur réelle
2539||Var. état serv. PI mes auto. module asynchrone
2540||Total des valeurs de compensation
2541||Axe actif
2542||Unité de l'avance de l'axe
2543||Axe présent
2544||Numéro de canal de l'axe
2545||L'axe est bloqué (signal d'entrée VDI)
2546||Position, consigne
2547||Décalage par rapport à axe/broche pilote, csg
2548||Avance axiale, consigne
2549||Vitesse de rotation, consigne
2550||Déblocage régul.
2551||Mode régulateur servo
2552||Diagnostic temps de freinage
2553||Code axe machine
2554||Trajet pour une rotation d'entraînement
2555||Valeur DRF
2556||2ème couple limite
2557||Mot. réel
2558||Numéro de l'entraînement du jeu de paramètres réel
2559||Message CI1 Alarme entraînement
2560||Mode régulateur de l'entraînement
2561||Avertissement température du radiateur
2562||Nombre de jeux de paramètres d'entraînement.
2563||Sélection moteur (étoile/triangle)
2564||Jeu de paramètres de consigne entraînement
2565||Générateur de rampe arrêt rapide
2566||Mode I/F
